;Playlist Origin;Playlist order;Artist;Track Name;Album Name;Album Release Date;Track Number;Track Popularity;Track Id;Track Duration MS;Danceability;Energy;Key;Loudness;Mode;Speechiness;Acousticness;Instrumentalness;Liveness;Valence;Tempo;Valence;Track_href;Time_signature;uri;Genres
22;JC_Top100_18;23;Lucius;Eventually;NUDES;2018-03-02;1;59;5c3UqeP4RLHOyYR27c223t;226346;0.658;0.394;1;-7.537;1;0.025;0.603;5.65e-06;0.176;0.232;78.926;0.232;https://api.spotify.com/v1/tracks/5c3UqeP4RLHOyYR27c223t;3;spotify:track:5c3UqeP4RLHOyYR27c223t;['brooklyn indie', 'chamber pop', 'folk-pop', 'indie folk', 'indie pop', 'new americana', 'stomp and holler']
23;JC_Top100_18;24;Jungle;Time;Jungle;2014-07-14;1;55;3kwRiuw2oJoArGs3EusCgn;213614;0.693;0.695;5;-8.435;1;0.0446;0.192;0.000925;0.489;0.553;120.015;0.553;https://api.spotify.com/v1/tracks/3kwRiuw2oJoArGs3EusCgn;4;spotify:track:3kwRiuw2oJoArGs3EusCgn;['uk contemporary r&b']
24;JC_Top100_18;25;L'Impératrice;Agitations tropicales;Odyssée - EP;2015-10-12;1;58;2La21GqU4fKTQLcfLxTeoz;248892;0.76;0.401;1;-9.537;0;0.0674;0.564;0.259;0.0977;0.619;115.989;0.619;https://api.spotify.com/v1/tracks/2La21GqU4fKTQLcfLxTeoz;4;spotify:track:2La21GqU4fKTQLcfLxTeoz;['filter house', 'french indie pop', 'french indietronica']
25;JC_Top100_18;26;Eddy Mitchell;Couleur menthe à l'eau;La même tribu (Vol. 2);2018-05-25;1;33;4TUXRiT0bVhoqGSwPRNaWu;219021;0.625;0.438;9;-7.576;0;0.0334;0.706;0.00259;0.148;0.156;139.634;0.156;https://api.spotify.com/v1/tracks/4TUXRiT0bVhoqGSwPRNaWu;4;spotify:track:4TUXRiT0bVhoqGSwPRNaWu;['chanson', 'french pop']
26;JC_Top100_18;27;The Jacksons;Blame It on the Boogie;Destiny;1978;1;69;3qI94hINNNeb4S7xQi18lS;214200;0.774;0.641;1;-10.193;1;0.0799;0.0765;0.0;0.0867;0.875;113.256;0.875;https://api.spotify.com/v1/tracks/3qI94hINNNeb4S7xQi18lS;4;spotify:track:3qI94hINNNeb4S7xQi18lS;['disco', 'funk', 'motown', 'quiet storm', 'soul']
27;JC_Top100_18;28;Snarky Puppy;Shofukan;We Like It Here;2014-02-25;1;50;1BWsQm7kOBjK2aSFYg5HQZ;393053;0.426;0.754;4;-9.125;0;0.074;0.0642;0.765;0.701;0.228;167.42;0.228;https://api.spotify.com/v1/tracks/1BWsQm7kOBjK2aSFYg5HQZ;4;spotify:track:1BWsQm7kOBjK2aSFYg5HQZ;['contemporary jazz', 'jazz funk', 'jazz fusion']
28;JC_Top100_18;29;The Rubens;Hoops;Hoops;2016-02-19;1;48;4yUZPM6OfAY1KJik9rsveW;158946;0.738;0.517;8;-5.82;0;0.0321;0.248;2.27e-05;0.468;0.772;96.037;0.772;https://api.spotify.com/v1/tracks/4yUZPM6OfAY1KJik9rsveW;4;spotify:track:4yUZPM6OfAY1KJik9rsveW;['australian indie', 'australian pop']
29;JC_Top100_18;30;Soccer Mommy;Last Girl;Clean;2018-03-02;1;49;36EPiGjD3gbFllepV67Wet;215100;0.473;0.634;0;-7.006;1;0.0336;0.0763;3.56e-05;0.0762;0.539;120.571;0.539;https://api.spotify.com/v1/tracks/36EPiGjD3gbFllepV67Wet;4;spotify:track:36EPiGjD3gbFllepV67Wet;['art pop', 'electropop', 'folk-pop', 'indie folk', 'indie pop', 'indie rock', 'preverb', 'small room']
30;JC_Top100_18;31;Adrian Eagle;17 Again;17 Again;2017-11-21;1;40;7ke4noCXOp1IgRHoHdOQ2O;208625;0.9;0.386;7;-11.857;1;0.26;0.235;1.05e-06;0.175;0.611;130.983;0.611;https://api.spotify.com/v1/tracks/7ke4noCXOp1IgRHoHdOQ2O;4;spotify:track:7ke4noCXOp1IgRHoHdOQ2O;['australian hip hop']
31;JC_Top100_18;32;The Herd;I Was Only 19 - triple j Like A Version;I Was Only 19 (triple j Like A Version);2018-03-09;1;39;3tv8UhQ90gEsBxtOEdgEid;269240;0.628;0.663;9;-8.815;1;0.052;0.133;0.000326;0.33;0.506;94.084;0.506;https://api.spotify.com/v1/tracks/3tv8UhQ90gEsBxtOEdgEid;4;spotify:track:3tv8UhQ90gEsBxtOEdgEid;['australian alternative rock', 'australian hip hop', 'australian indie', 'australian underground hip hop', 'conscious hip hop']
32;JC_Top100_18;33;Maribou State;Feel Good (feat. Khruangbin) - Edit;Feel Good (feat. Khruangbin);2018-06-07;1;39;5EhyJGUafXNnPniaIQnSER;217954;0.563;0.804;4;-8.215;0;0.0337;0.274;0.888;0.254;0.439;101.997;0.439;https://api.spotify.com/v1/tracks/5EhyJGUafXNnPniaIQnSER;4;spotify:track:5EhyJGUafXNnPniaIQnSER;['future garage', 'indie r&b', 'indietronica']
33;JC_Top100_18;34;Her;Swim;Her Tape #2;2017-04-07;1;2;5mhGGZFEUFhNYAfx05ziBz;209755;0.582;0.581;0;-6.325;1;0.0692;0.159;0.0;0.0643;0.4;168.052;0.4;https://api.spotify.com/v1/tracks/5mhGGZFEUFhNYAfx05ziBz;4;spotify:track:5mhGGZFEUFhNYAfx05ziBz;['french indie pop', 'french indietronica']
34;JC_Top100_18;35;Talisco;Everyone;Run (Deluxe Version);2015;1;26;2AesznWgJ5A4pIBWC8Capt;218456;0.377;0.87;7;-8.553;0;0.1;0.000496;0.00808;0.0857;0.365;155.903;0.365;https://api.spotify.com/v1/tracks/2AesznWgJ5A4pIBWC8Capt;4;spotify:track:2AesznWgJ5A4pIBWC8Capt;['french indie pop', 'french indietronica']
35;JC_Top100_18;36;Sly5thAve;No Diggity;The Invisible Man: An Orchestral Tribute to Dr. Dre;2017-11-17;1;22;7jSiCV6rnkr6RCKX6HOnK1;205946;0.548;0.372;6;-8.684;0;0.06;0.178;0.00785;0.215;0.363;83.971;0.363;https://api.spotify.com/v1/tracks/7jSiCV6rnkr6RCKX6HOnK1;4;spotify:track:7jSiCV6rnkr6RCKX6HOnK1;['indie jazz']
36;JC_Top100_18;37;Lenny Kravitz;Low;Raise Vibration;2018-09-07;1;56;2E5ufno5JwzZiA96JiHUGN;318986;0.803;0.682;8;-3.459;0;0.037;0.0516;0.000223;0.0456;0.926;106.431;0.926;https://api.spotify.com/v1/tracks/2E5ufno5JwzZiA96JiHUGN;4;spotify:track:2E5ufno5JwzZiA96JiHUGN;['permanent wave', 'pop rock', 'rock']
37;JC_Top100_18;38;Thylacine;Train;Transsiberian;2015-11-27;1;37;7N3G0JOg1P59rlSHPXuhHJ;356493;0.655;0.769;0;-10.108;1;0.0411;0.306;0.812;0.152;0.362;126.015;0.362;https://api.spotify.com/v1/tracks/7N3G0JOg1P59rlSHPXuhHJ;4;spotify:track:7N3G0JOg1P59rlSHPXuhHJ;['french indie pop', 'french indietronica']
38;JC_Top100_18;39;Snarky Puppy;What About Me?;We Like It Here;2014-02-25;1;48;1MglqgabKH4iSkw8xHJ0J9;402266;0.386;0.917;11;-8.089;0;0.103;0.0285;0.897;0.878;0.568;127.315;0.568;https://api.spotify.com/v1/tracks/1MglqgabKH4iSkw8xHJ0J9;4;spotify:track:1MglqgabKH4iSkw8xHJ0J9;['contemporary jazz', 'jazz funk', 'jazz fusion']
39;JC_Top100_18;40;The Rubens;Hallelujah;Hoops;2016-02-19;1;25;1odi0zhRSn7nToqI4iNB2v;175973;0.483;0.879;9;-3.954;1;0.0765;0.00198;0.000437;0.165;0.424;99.972;0.424;https://api.spotify.com/v1/tracks/1odi0zhRSn7nToqI4iNB2v;4;spotify:track:1odi0zhRSn7nToqI4iNB2v;['australian indie', 'australian pop']
40;JC_Top100_18;41;Justice;D.A.N.C.E. (WWW);Woman Worldwide;2018-08-24;1;34;2E9IkdYwFCx0yBvUxn01gc;196197;0.57;0.782;6;-5.953;0;0.0327;0.0673;3.13e-06;0.672;0.263;114.989;0.263;https://api.spotify.com/v1/tracks/2E9IkdYwFCx0yBvUxn01gc;4;spotify:track:2E9IkdYwFCx0yBvUxn01gc;['alternative dance', 'dance-punk', 'electro house', 'electronic', 'filter house', 'indietronica', 'new rave']
41;JC_Top100_18;42;Horrorshow;No Aphrodisiac - triple j Like A Version;No Aphrodisiac (triple j Like A Version);2017-12-15;1;44;53lv8LEDQzDXyGdbn0ivVY;235106;0.7;0.527;2;-8.944;0;0.0516;0.477;0.0;0.132;0.497;88.032;0.497;https://api.spotify.com/v1/tracks/53lv8LEDQzDXyGdbn0ivVY;4;spotify:track:53lv8LEDQzDXyGdbn0ivVY;['australian hip hop', 'australian underground hip hop']
42;JC_Top100_18;43;Frankie Cosmos;Outside with the Cuties;Next Thing;2016-04-01;1;56;6L5ks2ivQVCLnI4JmIr9NT;154305;0.524;0.182;9;-13.155;1;0.0637;0.689;0.000101;0.16;0.158;85.72;0.158;https://api.spotify.com/v1/tracks/6L5ks2ivQVCLnI4JmIr9NT;4;spotify:track:6L5ks2ivQVCLnI4JmIr9NT;['art pop', 'bedroom pop', 'folk-pop', 'indie garage rock', 'indie pop', 'indie psych-rock', 'modern rock', 'preverb']
43;JC_Top100_18;44;Elephanz;Maryland;Elephanz;2017-10-13;1;56;2VXhNd2IzaR9ZtndCUq7hu;198413;0.732;0.728;5;-4.266;0;0.0308;0.00357;1.26e-06;0.0713;0.828;102.377;0.828;https://api.spotify.com/v1/tracks/2VXhNd2IzaR9ZtndCUq7hu;4;spotify:track:2VXhNd2IzaR9ZtndCUq7hu;['french indie pop', 'french indietronica', 'french rock']
44;JC_Top100_18;45;-M-;Solidarité;Lamomali;2017-04-07;1;51;2dDDAZPMPvlHy3FyEzX4a3;195293;0.664;0.851;11;-6.866;1;0.228;0.0617;6e-06;0.594;0.812;112.993;0.812;https://api.spotify.com/v1/tracks/2dDDAZPMPvlHy3FyEzX4a3;4;spotify:track:2dDDAZPMPvlHy3FyEzX4a3;['chanson', 'french indie pop', 'french reggae', 'french rock']
45;JC_Top100_18;46;Jungle By Night;Hot Mama Hot;Jungle By Night;2011-04-01;1;39;5HIeiAd7ekAUGrx2LNvGhA;436272;0.555;0.607;4;-10.73;0;0.1;0.66;0.914;0.0756;0.515;173.549;0.515;https://api.spotify.com/v1/tracks/5HIeiAd7ekAUGrx2LNvGhA;4;spotify:track:5HIeiAd7ekAUGrx2LNvGhA;['dutch indie', 'dutch rock']
46;JC_Top100_18;47;Nick Mulvey;Unconditional;Wake Up Now;2017-09-08;1;8;01zBKW1MDrigBq0VjJCbWD;224946;0.585;0.817;6;-7.043;0;0.0335;0.186;2.02e-06;0.219;0.693;96.847;0.693;https://api.spotify.com/v1/tracks/01zBKW1MDrigBq0VjJCbWD;4;spotify:track:01zBKW1MDrigBq0VjJCbWD;['chamber pop', 'indie anthem-folk', 'indie folk', 'indie r&b', 'neo mellow']
47;JC_Top100_18;48;The Fratellis;Chelsea Dagger;Costello Music;2006-01-01;1;67;1bCmvezFg5MRcENzCGG1Cy;215306;0.511;0.815;7;-3.14;1;0.144;0.0491;0.0;0.0826;0.586;154.514;0.586;https://api.spotify.com/v1/tracks/1bCmvezFg5MRcENzCGG1Cy;4;spotify:track:1bCmvezFg5MRcENzCGG1Cy;['alternative rock', 'garage rock', 'indie rock', 'modern alternative rock', 'modern rock', 'rock', 'scottish rock']
48;JC_Top100_18;49;Thylacine;Belobezvodnoe;Transsiberian;2015-11-27;1;38;2I44bv4sfnDgCdd2AhM9LB;256200;0.683;0.691;4;-10.597;0;0.201;0.38;0.0685;0.157;0.241;120.024;0.241;https://api.spotify.com/v1/tracks/2I44bv4sfnDgCdd2AhM9LB;4;spotify:track:2I44bv4sfnDgCdd2AhM9LB;['french indie pop', 'french indietronica']
49;JC_Top100_18;50;Ocean Alley;Yellow Mellow;Yellow Mellow EP;2013-09-08;1;62;37PW5zbkDIya8arHEHEo6q;225655;0.493;0.852;11;-3.349;0;0.0802;0.0231;9.72e-06;0.147;0.499;86.309;0.499;https://api.spotify.com/v1/tracks/37PW5zbkDIya8arHEHEo6q;4;spotify:track:37PW5zbkDIya8arHEHEo6q;['australian indie', 'australian reggae fusion']
50;JC_Top100_18;51;Arcade Fire;Everything Now;Everything Now;2017-06-01;1;55;07Ugv4TA7PvQfoqetnmLrS;303013;0.548;0.865;0;-5.325;1;0.0302;0.00171;0.000449;0.457;0.61;116.046;0.61;https://api.spotify.com/v1/tracks/07Ugv4TA7PvQfoqetnmLrS;4;spotify:track:07Ugv4TA7PvQfoqetnmLrS;['alternative dance', 'alternative rock', 'canadian indie', 'chamber pop', 'dance-punk', 'garage rock', 'indie folk', 'indie pop', 'indie rock', 'indietronica', 'modern rock', 'new rave', 'permanent wave', 'quebec indie', 'rock']
51;JC_Top100_18;52;Angie McMahon;Slow Mover;Slow Mover;2017-10-09;1;60;3wBRiOgNkY97ysxkdD4HhU;187253;0.531;0.472;3;-7.091;1;0.0407;0.373;0.0;0.0694;0.408;94.759;0.408;https://api.spotify.com/v1/tracks/3wBRiOgNkY97ysxkdD4HhU;4;spotify:track:3wBRiOgNkY97ysxkdD4HhU;['australian indie']
52;JC_Top100_18;53;Portugal. The Man;You Carried Us (Share With Me The Sun);In The Mountain In The Cloud;2011-06-29;1;41;2OIjLXIeX47CiRlTPzaCdI;247200;0.424;0.933;2;-6.046;1;0.0979;0.00838;0.00316;0.0649;0.486;165.387;0.486;https://api.spotify.com/v1/tracks/2OIjLXIeX47CiRlTPzaCdI;4;spotify:track:2OIjLXIeX47CiRlTPzaCdI;['indie pop', 'indie rock', 'modern alternative rock', 'modern rock', 'neo-psychedelic']
53;JC_Top100_18;54;Mickey 3d;Une nuit à la terre plate;Matador;2005-06-03;1;11;3mIZ6Bl6lgAWJk6YbFsPXO;225640;0.256;0.467;1;-35.623;1;0.0443;0.67;0.934;0.327;0.0141;79.586;0.0141;https://api.spotify.com/v1/tracks/3mIZ6Bl6lgAWJk6YbFsPXO;4;spotify:track:3mIZ6Bl6lgAWJk6YbFsPXO;['chanson', 'french rock']
54;JC_Top100_18;55;MEUTE;You & Me;You & Me;2018-05-30;1;58;1MdbDBwEEecnlLiyWChJFh;306422;0.661;0.548;10;-4.053;0;0.0407;0.652;0.265;0.0913;0.0954;75.068;0.0954;https://api.spotify.com/v1/tracks/1MdbDBwEEecnlLiyWChJFh;4;spotify:track:1MdbDBwEEecnlLiyWChJFh;[]
55;JC_Top100_18;56;-M-;Solidarité (Live);Lamomali Airlines (Live);2017-11-24;2;28;4snGKsPss0P6PkYjE2sEE4;313486;0.591;0.933;1;-6.627;0;0.36;0.174;9.27e-06;0.958;0.549;115.06;0.549;https://api.spotify.com/v1/tracks/4snGKsPss0P6PkYjE2sEE4;4;spotify:track:4snGKsPss0P6PkYjE2sEE4;['chanson', 'french indie pop', 'french reggae', 'french rock']
56;JC_Top100_18;57;The War On Drugs;Touch of Grey;Day of the Dead;2016-05-20;1;43;61zY5DkjMbSJriXUsVChjZ;316699;0.521;0.882;11;-6.262;1;0.0338;0.00506;0.00632;0.183;0.863;151.588;0.863;https://api.spotify.com/v1/tracks/61zY5DkjMbSJriXUsVChjZ;4;spotify:track:61zY5DkjMbSJriXUsVChjZ;['chamber pop', 'indie folk', 'indie pop', 'indie rock', 'modern rock', 'philly indie']
57;JC_Top100_18;58;The National;Peggy-O;Day of the Dead;2016-05-20;1;48;2h0L6HcKZLpzEabxqQD8nH;335288;0.528;0.553;9;-13.786;1;0.0435;0.636;0.871;0.149;0.202;118.938;0.202;https://api.spotify.com/v1/tracks/2h0L6HcKZLpzEabxqQD8nH;4;spotify:track:2h0L6HcKZLpzEabxqQD8nH;['chamber pop', 'folk-pop', 'indie folk', 'indie pop', 'indie rock', 'modern rock', 'stomp and holler']
58;JC_Top100_18;59;The Avalanches;Because I'm Me;Wildflower;2016-07-08;1;49;2kXW9JriUNpNJfpBpYzqMM;252800;0.472;0.805;8;-5.793;1;0.086;0.0491;0.0162;0.337;0.512;94.922;0.512;https://api.spotify.com/v1/tracks/2kXW9JriUNpNJfpBpYzqMM;4;spotify:track:2kXW9JriUNpNJfpBpYzqMM;['alternative dance', 'australian alternative rock', 'australian dance', 'big beat', 'electronic', 'indietronica', 'neo-psychedelic', 'new rave']
59;JC_Top100_18;60;SŸDE;Follow Me;Follow Me;2018-07-25;1;55;6QfveeNg0cx7dAqqOXQt2Y;182581;0.716;0.474;6;-11.174;0;0.0407;0.277;0.00529;0.165;0.174;117.994;0.174;https://api.spotify.com/v1/tracks/6QfveeNg0cx7dAqqOXQt2Y;4;spotify:track:6QfveeNg0cx7dAqqOXQt2Y;[]
60;JC_Top100_18;61;Electric Light Orchestra;Sweet Talkin' Woman - Live at Wembley Stadium;Jeff Lynne's ELO - Wembley or Bust;2017-11-17;1;35;0854Wowircshbziw0FARqr;223320;0.545;0.791;0;-5.467;1;0.035;0.666;0.000609;0.406;0.633;119.888;0.633;https://api.spotify.com/v1/tracks/0854Wowircshbziw0FARqr;4;spotify:track:0854Wowircshbziw0FARqr;['album rock', 'art rock', 'bow pop', 'classic rock', 'folk rock', 'glam rock', 'mellow gold', 'rock', 'soft rock', 'symphonic rock']
61;JC_Top100_18;62;Mammal Hands;Black Sails;Shadow Work;2017-10-27;1;47;4bSjFyslz7l4kOcx85syHA;286416;0.204;0.472;6;-11.444;1;0.0298;0.431;0.939;0.114;0.0586;85.5;0.0586;https://api.spotify.com/v1/tracks/4bSjFyslz7l4kOcx85syHA;5;spotify:track:4bSjFyslz7l4kOcx85syHA;['contemporary jazz', 'indie jazz', 'nu jazz']
62;JC_Top100_18;63;Rex Orange County;Loving Is Easy;Loving Is Easy;2017-10-11;1;78;5EYi2rH4LYs6M21ZLOyQTx;155720;0.756;0.609;3;-7.927;1;0.0544;0.217;0.00474;0.096;0.537;117.023;0.537;https://api.spotify.com/v1/tracks/5EYi2rH4LYs6M21ZLOyQTx;4;spotify:track:5EYi2rH4LYs6M21ZLOyQTx;['bedroom pop', 'indie r&b']
