;Playlist Origin;Playlist order;Artist;Track Name;Album Name;Album Release Date;Track Number;Track Popularity;Track Id;Track Duration MS;Danceability;Energy;Key;Loudness;Mode;Speechiness;Acousticness;Instrumentalness;Liveness;Valence;Tempo;Valence;Track_href;Time_signature;uri;Genres
30;AsN_Top100_18;31;RY X;Howling;Dawn;2016-05-06;1;51;05MLzVoBzoe6LaBooK7Vsj;309590;0.712;0.327;6;-13.86;0;0.0304;0.162;0.0787;0.109;0.113;119.983;0.113;https://api.spotify.com/v1/tracks/05MLzVoBzoe6LaBooK7Vsj;4;spotify:track:05MLzVoBzoe6LaBooK7Vsj;['chamber pop', 'indie anthem-folk', 'indie folk', 'indie r&b', 'vapor soul']
31;AsN_Top100_18;32;N'to;Ayahuasca;Petite;2014-08-22;1;42;4Q6RvWBZDZ4RizihpbG3qU;418702;0.681;0.474;7;-9.862;0;0.483;0.357;0.502;0.113;0.564;123.013;0.564;https://api.spotify.com/v1/tracks/4Q6RvWBZDZ4RizihpbG3qU;4;spotify:track:4Q6RvWBZDZ4RizihpbG3qU;['deep euro house', 'deep melodic euro house', 'minimal melodic techno', 'minimal techno', 'tech house', 'tropical house']
32;AsN_Top100_18;33;Jungle;Happy Man;Happy Man;2018-05-08;1;60;11xRCe6bPQ9fRhz70dqF9N;190318;0.593;0.563;9;-6.409;0;0.0326;0.161;1.66e-05;0.0675;0.141;108.014;0.141;https://api.spotify.com/v1/tracks/11xRCe6bPQ9fRhz70dqF9N;4;spotify:track:11xRCe6bPQ9fRhz70dqF9N;['uk contemporary r&b']
33;AsN_Top100_18;34;Wild Beasts;A Simple Beautiful Truth;Present Tense (Special Edition);2014-10-13;1;37;2TkyyKvoQbuTYcHMlJYsrP;155973;0.813;0.406;6;-13.72;0;0.0395;0.859;0.0131;0.108;0.794;119.993;0.794;https://api.spotify.com/v1/tracks/2TkyyKvoQbuTYcHMlJYsrP;4;spotify:track:2TkyyKvoQbuTYcHMlJYsrP;['alternative dance', 'art pop', 'chamber pop', 'chamber psych', 'dance-punk', 'indie rock', 'indietronica', 'leeds indie', 'modern rock', 'new rave']
34;AsN_Top100_18;35;Ross from Friends;Talk To Me You'll Understand;You'll Understand;2017-02-10;1;54;0DRp685EnPxbJsF3tsZlC4;417099;0.742;0.619;1;-11.37;0;0.0517;0.663;0.707;0.125;0.152;126.007;0.152;https://api.spotify.com/v1/tracks/0DRp685EnPxbJsF3tsZlC4;4;spotify:track:0DRp685EnPxbJsF3tsZlC4;['deep house', 'float house', 'fluxwork', 'lo-fi house']
35;AsN_Top100_18;36;Bombay Bicycle Club;You Already Know;Evening/Morning;2008-08-04;1;58;0QUiguzo0mWdlBk6Nvujic;262533;0.662;0.207;2;-16.176;1;0.0427;0.916;0.0698;0.101;0.496;95.466;0.496;https://api.spotify.com/v1/tracks/0QUiguzo0mWdlBk6Nvujic;4;spotify:track:0QUiguzo0mWdlBk6Nvujic;['alternative dance', 'british indie rock', 'chamber pop', 'folk-pop', 'indie folk', 'indie pop', 'indie rock', 'indietronica', 'modern alternative rock', 'modern rock', 'new rave', 'shimmer pop']
36;AsN_Top100_18;37;Fakear;La lune rousse;La lune rousse (feat. Deva Premal);2014-06-06;1;52;5Jlfld6JdyQSeDvNdv0XRE;225256;0.721;0.813;9;-7.763;1;0.0321;0.0489;0.00238;0.153;0.161;113.002;0.161;https://api.spotify.com/v1/tracks/5Jlfld6JdyQSeDvNdv0XRE;4;spotify:track:5Jlfld6JdyQSeDvNdv0XRE;['french indie pop', 'french indietronica', 'tropical house']
37;AsN_Top100_18;38;Local Natives;World News;Gorilla Manor;2009-11-02;1;24;0yeCTb6RJGwWReSjq040o1;271546;0.543;0.812;4;-8.846;1;0.0402;0.0116;0.196;0.314;0.565;121.888;0.565;https://api.spotify.com/v1/tracks/0yeCTb6RJGwWReSjq040o1;4;spotify:track:0yeCTb6RJGwWReSjq040o1;['chamber pop', 'chillwave', 'folk-pop', 'indie folk', 'indie pop', 'indie psych-rock', 'indie rock', 'indietronica', 'la indie', 'modern rock', 'shimmer pop', 'stomp and holler']
38;AsN_Top100_18;39;Edward Sharpe & The Magnetic Zeros;40 Day Dream;Up From Below;2009-07-13;1;50;1m2A0wGb43khkL02TdRt4K;233586;0.571;0.645;2;-6.083;1;0.0505;0.202;0.0;0.0759;0.649;81.955;0.649;https://api.spotify.com/v1/tracks/1m2A0wGb43khkL02TdRt4K;4;spotify:track:1m2A0wGb43khkL02TdRt4K;['chamber pop', 'folk-pop', 'indie folk', 'indie pop', 'indie rock', 'la indie', 'modern rock', 'stomp and holler']
39;AsN_Top100_18;40;Parcels;Older;Older;2016-11-25;1;57;0bkNJm3BcQyHpytMI7a3TX;207192;0.746;0.765;3;-5.487;1;0.054;0.366;0.00156;0.0799;0.972;154.971;0.972;https://api.spotify.com/v1/tracks/0bkNJm3BcQyHpytMI7a3TX;5;spotify:track:0bkNJm3BcQyHpytMI7a3TX;['aussietronica', 'french indietronica']
40;AsN_Top100_18;41;Monkey Safari;Cranes;Cranes;2015-02-13;1;44;29qq2xTgyFVcuT6GvvTKmP;499114;0.453;0.528;7;-11.553;1;0.0401;0.0295;0.565;0.0984;0.0485;124.002;0.0485;https://api.spotify.com/v1/tracks/29qq2xTgyFVcuT6GvvTKmP;4;spotify:track:29qq2xTgyFVcuT6GvvTKmP;['deep euro house', 'deep melodic euro house', 'minimal techno', 'tech house']
41;AsN_Top100_18;42;Stornoway;I Saw You Blink;Beachcomber's Windowsill;2010-05-24;1;32;4zfnhXHjlJYArapMNgJwhx;230506;0.436;0.72;4;-8.127;1;0.0463;0.663;0.00136;0.193;0.694;153.634;0.694;https://api.spotify.com/v1/tracks/4zfnhXHjlJYArapMNgJwhx;4;spotify:track:4zfnhXHjlJYArapMNgJwhx;['chamber pop']
42;AsN_Top100_18;43;infinite bisous;Lost in Translation /1;W/ Love;2017-03-15;1;48;3qT1rUsSg9Qf43YMFwX4vm;200523;0.648;0.285;5;-17.935;0;0.0589;0.879;0.546;0.413;0.306;117.473;0.306;https://api.spotify.com/v1/tracks/3qT1rUsSg9Qf43YMFwX4vm;4;spotify:track:3qT1rUsSg9Qf43YMFwX4vm;['indie garage rock', 'preverb']
43;AsN_Top100_18;44;Her;Jeanie J;Her Tape #2;2017-04-07;1;2;6I1Su0lpgz7NkfrteCS5ZK;272250;0.763;0.506;10;-7.455;0;0.0473;0.752;0.0143;0.135;0.607;105.979;0.607;https://api.spotify.com/v1/tracks/6I1Su0lpgz7NkfrteCS5ZK;4;spotify:track:6I1Su0lpgz7NkfrteCS5ZK;['french indie pop', 'french indietronica']
44;AsN_Top100_18;45;Orelsan;La pluie (feat. Stromae);La fête est finie;2017-10-20;1;64;4cYFep5SECqb4EsSkF82e0;175346;0.694;0.759;2;-5.231;0;0.124;0.0756;0.0;0.255;0.777;86.037;0.777;https://api.spotify.com/v1/tracks/4cYFep5SECqb4EsSkF82e0;4;spotify:track:4cYFep5SECqb4EsSkF82e0;['belgian hip hop', 'french hip hop', 'rap conscient']
45;AsN_Top100_18;46;Benjamin Francis Leftwich;Shine;Last Smoke Before the Snowstorm (Deluxe Version);2012-01-23;1;22;1mjDTDAmU6yAlMus21KnoE;178720;0.716;0.525;11;-10.51;0;0.0322;0.63;2.46e-06;0.312;0.675;118.103;0.675;https://api.spotify.com/v1/tracks/1mjDTDAmU6yAlMus21KnoE;4;spotify:track:1mjDTDAmU6yAlMus21KnoE;['chamber pop', 'folk-pop', 'indie anthem-folk', 'indie folk', 'neo mellow', 'stomp and holler']
46;AsN_Top100_18;47;Rhye;3 Days;Woman;2013-01-01;1;55;5KytIKWqQJXb2T3RNOyi9G;255720;0.853;0.474;9;-10.711;1;0.049;0.828;0.00755;0.306;0.636;115.052;0.636;https://api.spotify.com/v1/tracks/5KytIKWqQJXb2T3RNOyi9G;4;spotify:track:5KytIKWqQJXb2T3RNOyi9G;['downtempo', 'electropop', 'indie folk', 'indie r&b', 'indietronica', 'shimmer pop']
47;AsN_Top100_18;48;Slow Club;Tears Of Joy;Complete Surrender;2014-01-01;1;3;6998HctHLAgH1CRtgKWZHW;245117;0.644;0.52;8;-8.583;1;0.063;0.267;0.0;0.362;0.358;142.736;0.358;https://api.spotify.com/v1/tracks/6998HctHLAgH1CRtgKWZHW;4;spotify:track:6998HctHLAgH1CRtgKWZHW;['sheffield indie']
48;AsN_Top100_18;49;Youth Lagoon;Cannons;The Year of Hibernation;2011;1;49;1tgLMyNVmgtLJcOfE0wbyJ;224773;0.531;0.719;1;-5.063;1;0.0296;0.631;0.922;0.13;0.179;75.001;0.179;https://api.spotify.com/v1/tracks/1tgLMyNVmgtLJcOfE0wbyJ;4;spotify:track:1tgLMyNVmgtLJcOfE0wbyJ;['chamber pop', 'chillwave', 'dream pop', 'folk-pop', 'freak folk', 'idaho indie', 'indie folk', 'indie pop', 'indie rock', 'indietronica', 'modern rock', 'nu gaze', 'shimmer pop', 'stomp and holler']
49;AsN_Top100_18;50;Andrew Bird;Roma Fade;Are You Serious;2016-01-01;1;1;5SBRbOVf9nNf5zP6lWyXRl;243120;0.585;0.694;2;-8.379;0;0.0391;0.316;0.0183;0.084;0.748;138.363;0.748;https://api.spotify.com/v1/tracks/5SBRbOVf9nNf5zP6lWyXRl;4;spotify:track:5SBRbOVf9nNf5zP6lWyXRl;['art pop', 'chamber pop', 'chicago indie', 'folk-pop', 'freak folk', 'indie folk', 'indie pop', 'indie rock', 'melancholia', 'modern rock', 'neo-psychedelic', 'new americana', 'stomp and holler']
50;AsN_Top100_18;51;Of Monsters and Men;Dirty Paws;My Head Is An Animal;2012-01-01;1;68;5g7rJvWYVrloJZwKiShqlS;278373;0.359;0.648;3;-7.06;1;0.035;0.108;0.0135;0.0555;0.133;111.733;0.133;https://api.spotify.com/v1/tracks/5g7rJvWYVrloJZwKiShqlS;4;spotify:track:5g7rJvWYVrloJZwKiShqlS;['folk-pop', 'indie folk', 'indie pop', 'metropopolis', 'modern alternative rock', 'modern rock', 'pop', 'stomp and holler']
51;AsN_Top100_18;52;L'Impératrice;Naufrage en Adriatique;Sonate pacifique - EP;2014-09-16;1;46;1wS30PhMQNSK7RfQQ2rOwv;263259;0.675;0.68;5;-10.32;0;0.0439;0.278;0.161;0.333;0.364;114.964;0.364;https://api.spotify.com/v1/tracks/1wS30PhMQNSK7RfQQ2rOwv;4;spotify:track:1wS30PhMQNSK7RfQQ2rOwv;['filter house', 'french indie pop', 'french indietronica']
52;AsN_Top100_18;53;alt-J;Matilda;Matilda / Fitzpleasure;2012-01-05;1;16;2fC8wtFFk6xBayMr2NqVgK;228103;0.58;0.589;2;-12.39;1;0.0341;0.587;0.186;0.112;0.141;147.879;0.141;https://api.spotify.com/v1/tracks/2fC8wtFFk6xBayMr2NqVgK;4;spotify:track:2fC8wtFFk6xBayMr2NqVgK;['indie rock']
53;AsN_Top100_18;54;Parcels;Gamesofluck;Gamesofluck;2016-10-28;1;56;5wQ4WwvlMMk0B7EKL5RBOM;348093;0.659;0.757;9;-5.275;0;0.038;0.128;0.485;0.0859;0.553;104.997;0.553;https://api.spotify.com/v1/tracks/5wQ4WwvlMMk0B7EKL5RBOM;4;spotify:track:5wQ4WwvlMMk0B7EKL5RBOM;['aussietronica', 'french indietronica']
54;AsN_Top100_18;55;The Maccabees;Toothpaste Kisses;Colour It In;2007;1;59;4BAWCedKFfdwxPFmFv4DMG;159320;0.462;0.427;9;-13.333;1;0.0792;0.893;0.101;0.37;0.476;101.675;0.476;https://api.spotify.com/v1/tracks/4BAWCedKFfdwxPFmFv4DMG;3;spotify:track:4BAWCedKFfdwxPFmFv4DMG;['alternative dance', 'british indie rock', 'chamber pop', 'dance-punk', 'garage rock', 'indie rock', 'indietronica', 'modern rock', 'new rave']
55;AsN_Top100_18;56;Talisco;The Keys;Run (Deluxe Version);2015;1;46;6bLsZ8CqJ51sfXEbivRzCy;234908;0.378;0.689;9;-8.14;0;0.0545;0.0104;1.66e-05;0.166;0.228;149.083;0.228;https://api.spotify.com/v1/tracks/6bLsZ8CqJ51sfXEbivRzCy;4;spotify:track:6bLsZ8CqJ51sfXEbivRzCy;['french indie pop', 'french indietronica']
56;AsN_Top100_18;57;Poolside;Tulsa;Pacific Standard Time;2012-07-09;1;34;6BAmKdWVBKo8H1jkBq0A0C;105452;0.419;0.305;2;-17.555;1;0.0411;0.908;0.941;0.354;0.177;139.708;0.177;https://api.spotify.com/v1/tracks/6BAmKdWVBKo8H1jkBq0A0C;4;spotify:track:6BAmKdWVBKo8H1jkBq0A0C;['alternative dance', 'chillwave', 'indietronica', 'new rave', 'nu disco']
57;AsN_Top100_18;58;Unknown Mortal Orchestra;So Good at Being in Trouble;II (Deluxe Edition);2013-10-22;1;56;0LPODKihyn7XCxFevkE3KY;230146;0.829;0.435;0;-10.136;1;0.0515;0.0363;0.878;0.119;0.594;103.816;0.594;https://api.spotify.com/v1/tracks/0LPODKihyn7XCxFevkE3KY;4;spotify:track:0LPODKihyn7XCxFevkE3KY;['chillwave', 'freak folk', 'indie pop', 'indie rock', 'indietronica', 'modern rock', 'neo-psychedelic', 'new rave', 'portland hip hop']
58;AsN_Top100_18;59;Lockhart;Femme Fantôme;Femme Fantôme;2016-07-22;1;39;7AxvbiA33YaRmtLVYBMbIP;228214;0.734;0.696;9;-10.468;0;0.0623;0.045;0.106;0.328;0.656;111.995;0.656;https://api.spotify.com/v1/tracks/7AxvbiA33YaRmtLVYBMbIP;4;spotify:track:7AxvbiA33YaRmtLVYBMbIP;[]
59;AsN_Top100_18;60;Feist;Inside And Out;Let It Die;2004-01-01;1;31;3JghG0Mi5iAafifvOqufwA;257920;0.832;0.585;0;-6.494;1;0.0626;0.46;1.63e-05;0.11;0.529;100.016;0.529;https://api.spotify.com/v1/tracks/3JghG0Mi5iAafifvOqufwA;4;spotify:track:3JghG0Mi5iAafifvOqufwA;['art pop', 'canadian indie', 'canadian pop', 'chamber pop', 'folk-pop', 'freak folk', 'indie folk', 'indie pop', 'indie rock', 'slow core']
