;Playlist Origin;Playlist order;Artist;Track Name;Album Name;Album Release Date;Track Number;Track Popularity;Track Id;Track Duration MS;Danceability;Energy;Key;Loudness;Mode;Speechiness;Acousticness;Instrumentalness;Liveness;Valence;Tempo;Valence;Track_href;Time_signature;uri;Genres
10;MM_Top100_18;11;Eddy de Pretto;Quartier des lunes;Cure;2018-03-02;1;56;2UnG0YkFSy5EqL1DOaq9ti;217840;0.563;0.65;9;-5.782;0;0.132;0.386;0;0.082;0.438;160.372;0.438;https://api.spotify.com/v1/tracks/2UnG0YkFSy5EqL1DOaq9ti;4;spotify:track:2UnG0YkFSy5EqL1DOaq9ti;['french indie pop', 'french indietronica', 'pop quebecois']
11;MM_Top100_18;12;George Ezra;Shotgun;Staying at Tamara's;2018-03-23;1;88;4ofwffwvvnbSkrMSCKQDaC;201287;0.672;0.735;5;-4.733;1;0.0457;0.286;0;0.242;0.754;115.741;0.754;https://api.spotify.com/v1/tracks/4ofwffwvvnbSkrMSCKQDaC;4;spotify:track:4ofwffwvvnbSkrMSCKQDaC;['neo-singer-songwriter', 'pop']
12;MM_Top100_18;13;Justin Timberlake;Say Something;Man of the Woods;2018-02-02;1;78;1LhMopPAallLeaeNutqbgS;278893;0.707;0.632;10;-7.031;1;0.0789;0.103;1.09e-05;0.0841;0.372;97.04;0.372;https://api.spotify.com/v1/tracks/1LhMopPAallLeaeNutqbgS;4;spotify:track:1LhMopPAallLeaeNutqbgS;['dance pop', 'pop']
13;MM_Top100_18;14;Katie Melua;Wonderful Life;Wonderful Life;2015-08-28;1;60;0cqLFzFYsQurUI3McUZkLg;247152;0.904;0.341;6;-12.088;0;0.0417;0.792;0.021;0.0977;0.447;105.179;0.447;https://api.spotify.com/v1/tracks/0cqLFzFYsQurUI3McUZkLg;4;spotify:track:0cqLFzFYsQurUI3McUZkLg;['vocal jazz']
14;MM_Top100_18;15;Daddy Yankee;Dura;Dura;2018-01-18;1;81;6KuqAtoeVzxAYOaMveLNpH;200480;0.791;0.848;1;-3.456;1;0.0506;0.183;0;0.409;0.828;95.0;0.828;https://api.spotify.com/v1/tracks/6KuqAtoeVzxAYOaMveLNpH;4;spotify:track:6KuqAtoeVzxAYOaMveLNpH;['latin', 'latin hip hop', 'pop', 'reggaeton', 'tropical']
15;MM_Top100_18;16;Milky Chance;Cocoon;Blossom (Deluxe);2017-03-17;1;63;0L87MffumRNWrY2SNUFcvs;255160;0.741;0.653;10;-6.8;1;0.0327;0.0983;0.000213;0.065;0.81;114.033;0.81;https://api.spotify.com/v1/tracks/0L87MffumRNWrY2SNUFcvs;4;spotify:track:0L87MffumRNWrY2SNUFcvs;['german pop']
16;MM_Top100_18;17;MAI LAN;Vampire;Vampire - Single;2017-01-17;1;36;3aBUaY8sq3v4N872BTBPfT;203040;0.571;0.746;7;-6.496;0;0.0935;0.0507;0;0.169;0.606;174.031;0.606;https://api.spotify.com/v1/tracks/3aBUaY8sq3v4N872BTBPfT;4;spotify:track:3aBUaY8sq3v4N872BTBPfT;['french indie pop']
17;MM_Top100_18;18;Bigflo & Oli;Alors alors;La vraie vie (Deluxe);2017-11-03;1;5;7Fnb8VaHFLi6ayBMrOlOzn;235200;0.844;0.763;9;-6.551;0;0.125;0.205;2.5e-06;0.129;0.554;104.992;0.554;https://api.spotify.com/v1/tracks/7Fnb8VaHFLi6ayBMrOlOzn;4;spotify:track:7Fnb8VaHFLi6ayBMrOlOzn;['francoton', 'rap conscient']
18;MM_Top100_18;19;Diva Faune;Get Up (feat. Léa Paci) - French Edit;Get Up (feat. Léa Paci) [French Edit];2018-05-25;1;62;6Bw6NXAODvyJiNraHlG91Z;210613;0.64;0.609;4;-4.798;1;0.0292;0.0927;0;0.125;0.498;101.076;0.498;https://api.spotify.com/v1/tracks/6Bw6NXAODvyJiNraHlG91Z;4;spotify:track:6Bw6NXAODvyJiNraHlG91Z;['french indie pop']
19;MM_Top100_18;20;Bastille;Pompeii;All This Bad Blood;2013-01-01;1;24;0sooJd5WbNnnz5k6yO7FIQ;214147;0.682;0.714;9;-6.306;1;0.0399;0.074;0;0.278;0.581;127.443;0.581;https://api.spotify.com/v1/tracks/0sooJd5WbNnnz5k6yO7FIQ;4;spotify:track:0sooJd5WbNnnz5k6yO7FIQ;['metropopolis', 'modern rock', 'pop']
20;MM_Top100_18;21;Parcels;Overnight;Overnight;2017-06-21;1;64;1kgws2l8gsvDhtsVyzWbu9;219602;0.81;0.818;8;-9.599;0;0.0511;0.343;0.0548;0.113;0.887;119.982;0.887;https://api.spotify.com/v1/tracks/1kgws2l8gsvDhtsVyzWbu9;4;spotify:track:1kgws2l8gsvDhtsVyzWbu9;['aussietronica', 'french indietronica']
21;MM_Top100_18;22;The Rubens;Hallelujah;Hoops;2016-02-19;1;25;1odi0zhRSn7nToqI4iNB2v;175973;0.483;0.879;9;-3.954;1;0.0765;0.00198;0.000437;0.165;0.424;99.972;0.424;https://api.spotify.com/v1/tracks/1odi0zhRSn7nToqI4iNB2v;4;spotify:track:1odi0zhRSn7nToqI4iNB2v;['australian indie', 'australian pop']
22;MM_Top100_18;23;George Ezra;Pretty Shining People;Staying at Tamara's;2018-03-23;1;68;2JVwsN6viHjR9t5pCPQ4Br;212446;0.584;0.726;1;-4.604;1;0.0371;0.14;0;0.0984;0.398;106.979;0.398;https://api.spotify.com/v1/tracks/2JVwsN6viHjR9t5pCPQ4Br;4;spotify:track:2JVwsN6viHjR9t5pCPQ4Br;['neo-singer-songwriter', 'pop']
23;MM_Top100_18;24;Elephanz;Blowing Like a Storm;Elephanz;2017-10-13;1;48;5TgtG9NQAtIeF8oFH5CaC7;199160;0.746;0.829;2;-4.97;1;0.0525;0.0712;0;0.348;0.735;122.004;0.735;https://api.spotify.com/v1/tracks/5TgtG9NQAtIeF8oFH5CaC7;4;spotify:track:5TgtG9NQAtIeF8oFH5CaC7;['french indie pop', 'french indietronica', 'french rock']
24;MM_Top100_18;25;Christine and the Queens;5 dols;Chris;2018-09-21;1;41;5YkSJO2j7GhblatIA1UcJY;208320;0.729;0.686;2;-5.623;1;0.0439;0.344;0;0.059;0.619;129.014;0.619;https://api.spotify.com/v1/tracks/5YkSJO2j7GhblatIA1UcJY;4;spotify:track:5YkSJO2j7GhblatIA1UcJY;['art pop', 'metropopolis', 'shimmer pop']
25;MM_Top100_18;26;Danny Ocean;Me Rehúso;Me Rehúso;2017-06-16;1;83;6De0lHrwBfPfrhorm9q1Xl;205714;0.744;0.804;1;-6.327;1;0.0677;0.0231;0;0.0494;0.426;104.823;0.426;https://api.spotify.com/v1/tracks/6De0lHrwBfPfrhorm9q1Xl;4;spotify:track:6De0lHrwBfPfrhorm9q1Xl;['dance pop', 'latin', 'latin hip hop', 'latin pop', 'pop', 'reggaeton', 'tropical']
26;MM_Top100_18;27;Ed Sheeran;Shape of You;÷ (Deluxe);2017-03-03;1;87;7qiZfU4dY1lWllzX7mPBI3;233712;0.825;0.652;1;-3.183;0;0.0802;0.581;0;0.0931;0.931;95.977;0.931;https://api.spotify.com/v1/tracks/7qiZfU4dY1lWllzX7mPBI3;4;spotify:track:7qiZfU4dY1lWllzX7mPBI3;['pop']
27;MM_Top100_18;28;Vianney;On est bien comme ça;Idées blanches (Edition deluxe);2015-11-06;1;16;10DperhMbNyhiVxfqpMTeM;170746;0.623;0.828;9;-5.518;1;0.0322;0.342;0;0.0912;0.487;124.966;0.487;https://api.spotify.com/v1/tracks/10DperhMbNyhiVxfqpMTeM;4;spotify:track:10DperhMbNyhiVxfqpMTeM;['french pop']
28;MM_Top100_18;29;Jungle;Happy Man;Happy Man;2018-05-08;1;60;11xRCe6bPQ9fRhz70dqF9N;190318;0.593;0.563;9;-6.409;0;0.0326;0.161;1.66e-05;0.0675;0.141;108.014;0.141;https://api.spotify.com/v1/tracks/11xRCe6bPQ9fRhz70dqF9N;4;spotify:track:11xRCe6bPQ9fRhz70dqF9N;['uk contemporary r&b']
29;MM_Top100_18;30;Eddy de Pretto;Fête de trop;Cure;2018-03-02;1;61;318bvACza1ThxkbPqajFoe;156853;0.652;0.387;10;-8.793;1;0.0976;0.123;0;0.136;0.442;139.716;0.442;https://api.spotify.com/v1/tracks/318bvACza1ThxkbPqajFoe;4;spotify:track:318bvACza1ThxkbPqajFoe;['french indie pop', 'french indietronica', 'pop quebecois']
30;MM_Top100_18;31;Kygo;Stargazing;Stargazing - EP;2017-09-21;1;78;0Zbbxnx4SGGHoIow4PpISP;236853;0.677;0.497;5;-5.763;1;0.0809;0.152;0;0.0911;0.419;99.137;0.419;https://api.spotify.com/v1/tracks/0Zbbxnx4SGGHoIow4PpISP;4;spotify:track:0Zbbxnx4SGGHoIow4PpISP;['edm', 'pop', 'tropical house']
31;MM_Top100_18;32;Sia;Never Give Up;"Never Give Up (From ""Lion"" Soundtrack)";2016-11-18;1;68;1ssmjAYSU5PbmsjLq5yrNH;221986;0.568;0.936;6;-2.961;0;0.053;0.00497;0.0138;0.12;0.605;91.009;0.605;https://api.spotify.com/v1/tracks/1ssmjAYSU5PbmsjLq5yrNH;4;spotify:track:1ssmjAYSU5PbmsjLq5yrNH;['australian dance', 'australian pop', 'dance pop', 'pop']
32;MM_Top100_18;33;The Rubens;Million Man;LO LA RU;2018-06-29;1;44;41G1Wm3D3Li0a0gzVKfWoY;192106;0.472;0.544;9;-5.611;1;0.0997;0.203;0;0.0986;0.312;98.873;0.312;https://api.spotify.com/v1/tracks/41G1Wm3D3Li0a0gzVKfWoY;4;spotify:track:41G1Wm3D3Li0a0gzVKfWoY;['australian indie', 'australian pop']
33;MM_Top100_18;34;Jain;Heads Up;Zanaka;2016-10-21;1;50;4JA4WlneNuzHNMyeTtK2Vu;211173;0.794;0.549;5;-8.958;0;0.14;0.369;0.118;0.085;0.401;131.953;0.401;https://api.spotify.com/v1/tracks/4JA4WlneNuzHNMyeTtK2Vu;4;spotify:track:4JA4WlneNuzHNMyeTtK2Vu;['french indie pop']
34;MM_Top100_18;35;Patrice;Burning Bridges - Fakear Remix;Burning Bridges (Fakear Remix);2017-05-05;1;38;6Bb0nhK9UONpgyyavXC89e;210839;0.755;0.758;9;-6.855;0;0.0697;0.0052;0.0144;0.0661;0.389;100.036;0.389;https://api.spotify.com/v1/tracks/6Bb0nhK9UONpgyyavXC89e;4;spotify:track:6Bb0nhK9UONpgyyavXC89e;['french reggae', 'german reggae']
35;MM_Top100_18;36;MIKA;It's My House;It's My House;2017-10-20;1;0;764iiGEDFhbgvjOoYJE71z;201840;0.67;0.843;7;-3.309;1;0.0427;0.0144;0;0.0753;0.782;110.064;0.782;https://api.spotify.com/v1/tracks/764iiGEDFhbgvjOoYJE71z;4;spotify:track:764iiGEDFhbgvjOoYJE71z;['dance pop', 'europop', 'pop']
36;MM_Top100_18;37;Julien Doré;Porto-Vecchio;&;2016-10-14;1;53;46PIncJ42Zirjj01wSru2y;220266;0.728;0.589;11;-8.993;0;0.0418;0.0271;0.0252;0.0953;0.481;98.0;0.481;https://api.spotify.com/v1/tracks/46PIncJ42Zirjj01wSru2y;4;spotify:track:46PIncJ42Zirjj01wSru2y;['chanson', 'french indie pop', 'french pop', 'french rock']
37;MM_Top100_18;38;Ed Sheeran;Bibia Be Ye Ye;÷ (Deluxe);2017-03-03;1;69;6SznMYPQJHzr3IwsAHLId2;176746;0.738;0.677;7;-5.121;1;0.0824;0.52;0;0.133;0.882;127.067;0.882;https://api.spotify.com/v1/tracks/6SznMYPQJHzr3IwsAHLId2;4;spotify:track:6SznMYPQJHzr3IwsAHLId2;['pop']
38;MM_Top100_18;39;fun.;Some Nights;Some Nights;2012-02-14;1;69;67WTwafOMgegV6ABnBQxcE;277040;0.672;0.738;0;-7.045;1;0.0506;0.0178;6.75e-05;0.0927;0.392;107.938;0.392;https://api.spotify.com/v1/tracks/67WTwafOMgegV6ABnBQxcE;4;spotify:track:67WTwafOMgegV6ABnBQxcE;['metropopolis', 'modern rock', 'pop', 'pop rap']
39;MM_Top100_18;40;George Ezra;Budapest;Wanted on Voyage;2014-06-27;1;77;7GJClzimvMSghjcrKxuf1M;200720;0.714;0.451;5;-8.268;1;0.0276;0.0883;0;0.108;0.406;127.787;0.406;https://api.spotify.com/v1/tracks/7GJClzimvMSghjcrKxuf1M;4;spotify:track:7GJClzimvMSghjcrKxuf1M;['neo-singer-songwriter', 'pop']
40;MM_Top100_18;41;Patrick Bruel;J'ai oublié de vivre;On a tous quelque chose de Johnny;2017-11-17;1;0;3XflnEFKuYXZV3S6gXP8NT;291373;0.57;0.766;10;-5.306;1;0.0312;0.539;0.00733;0.119;0.389;114.091;0.389;https://api.spotify.com/v1/tracks/3XflnEFKuYXZV3S6gXP8NT;4;spotify:track:3XflnEFKuYXZV3S6gXP8NT;['chanson', 'french pop']
41;MM_Top100_18;42;Juliette Armanet;A la Folie;Petite Amie (Deluxe);2018-02-02;1;4;21tI1TnhFYiuOv9oPndzMI;238346;0.698;0.558;5;-5.167;1;0.0244;0.147;0.0311;0.102;0.225;102.979;0.225;https://api.spotify.com/v1/tracks/21tI1TnhFYiuOv9oPndzMI;4;spotify:track:21tI1TnhFYiuOv9oPndzMI;['chanson', 'french indie pop', 'french indietronica']
42;MM_Top100_18;43;David Guetta;Flames;Flames;2018-03-22;1;83;33IOhptvC2Qoy2UhjiHXLV;195000;0.609;0.726;5;-4.346;0;0.0414;0.0723;8.45e-06;0.0895;0.362;93.958;0.362;https://api.spotify.com/v1/tracks/33IOhptvC2Qoy2UhjiHXLV;4;spotify:track:33IOhptvC2Qoy2UhjiHXLV;['dance pop', 'edm', 'pop']
43;MM_Top100_18;44;The Rubens;God Forgot;LO LA RU;2018-06-29;1;34;28oEFK4wlSNogQ6auHEMG9;212173;0.692;0.737;8;-5.798;1;0.15;0.449;4.78e-06;0.462;0.487;118.897;0.487;https://api.spotify.com/v1/tracks/28oEFK4wlSNogQ6auHEMG9;4;spotify:track:28oEFK4wlSNogQ6auHEMG9;['australian indie', 'australian pop']
44;MM_Top100_18;45;Milky Chance;Bad Things;Blossom (Deluxe);2017-03-17;1;52;3ryeWcVpVuweKdOZILENPW;252893;0.798;0.494;0;-9.519;1;0.0685;0.565;0.000475;0.228;0.485;109.999;0.485;https://api.spotify.com/v1/tracks/3ryeWcVpVuweKdOZILENPW;4;spotify:track:3ryeWcVpVuweKdOZILENPW;['german pop']
45;MM_Top100_18;46;L'Impératrice;Agitations tropicales;Odyssée - EP;2015-10-12;1;58;2La21GqU4fKTQLcfLxTeoz;248892;0.76;0.401;1;-9.537;0;0.0674;0.564;0.259;0.0977;0.619;115.989;0.619;https://api.spotify.com/v1/tracks/2La21GqU4fKTQLcfLxTeoz;4;spotify:track:2La21GqU4fKTQLcfLxTeoz;['filter house', 'french indie pop', 'french indietronica']
46;MM_Top100_18;47;Rudimental;These Days (feat. Jess Glynne, Macklemore & Dan Caplen);These Days (feat. Jess Glynne, Macklemore & Dan Caplen);2018-01-19;1;85;5CLGzJsGqhCEECcpnFQA8x;210772;0.653;0.809;0;-4.057;1;0.0474;0.194;0;0.165;0.55;92.213;0.55;https://api.spotify.com/v1/tracks/5CLGzJsGqhCEECcpnFQA8x;4;spotify:track:5CLGzJsGqhCEECcpnFQA8x;['dance pop', 'edm', 'liquid funk', 'pop', 'pop rap', 'tropical house', 'uk funky']
47;MM_Top100_18;48;Christine and the Queens;La marcheuse;Chris;2018-09-21;1;57;2BOByNxwBWB1ugiL4IQqvI;256053;0.822;0.588;1;-5.927;1;0.0501;0.385;2.96e-05;0.116;0.542;106.95;0.542;https://api.spotify.com/v1/tracks/2BOByNxwBWB1ugiL4IQqvI;4;spotify:track:2BOByNxwBWB1ugiL4IQqvI;['art pop', 'metropopolis', 'shimmer pop']
48;MM_Top100_18;49;Renaud;Morgane de toi;Morgane De Toi (Remastered);1984-01-01;1;4;2VwEaQUohpcDc8cm3eMC4D;372186;0.611;0.568;2;-7.103;1;0.0245;0.22;1.17e-06;0.128;0.376;103.536;0.376;https://api.spotify.com/v1/tracks/2VwEaQUohpcDc8cm3eMC4D;4;spotify:track:2VwEaQUohpcDc8cm3eMC4D;['chanson', 'french pop', 'french reggae', 'french rock']
49;MM_Top100_18;50;Bigflo & Oli;Dommage;La vraie vie (Deluxe);2017-11-03;1;12;0sprp4BThsn5FfONFvtEOz;238146;0.753;0.59;9;-8.052;0;0.178;0.392;0;0.134;0.804;172.095;0.804;https://api.spotify.com/v1/tracks/0sprp4BThsn5FfONFvtEOz;4;spotify:track:0sprp4BThsn5FfONFvtEOz;['francoton', 'rap conscient']
50;MM_Top100_18;51;George Ezra;Blame It on Me;Wanted on Voyage;2014-06-27;1;70;2Zgnaip1c876zmBhz9HifI;195546;0.544;0.745;3;-3.401;1;0.0276;0.439;0;0.348;0.455;103.971;0.455;https://api.spotify.com/v1/tracks/2Zgnaip1c876zmBhz9HifI;4;spotify:track:2Zgnaip1c876zmBhz9HifI;['neo-singer-songwriter', 'pop']
51;MM_Top100_18;52;Queen;Don't Stop Me Now - Remastered;Jazz (2011 Remaster);1978-11-10;1;86;5T8EDUDqKcs6OSOwEsfqG7;209413;0.559;0.868;5;-5.276;1;0.17;0.0475;0.000176;0.776;0.609;156.295;0.609;https://api.spotify.com/v1/tracks/5T8EDUDqKcs6OSOwEsfqG7;4;spotify:track:5T8EDUDqKcs6OSOwEsfqG7;['glam rock', 'rock']
52;MM_Top100_18;53;Synapson;Hide Away (feat. Holly);Hide Away (feat. Holly);2018-01-11;1;53;7CGlcZqAnnKa25DcaKYpfY;175337;0.788;0.795;1;-5.083;0;0.105;0.146;0.00293;0.205;0.902;114.016;0.902;https://api.spotify.com/v1/tracks/7CGlcZqAnnKa25DcaKYpfY;4;spotify:track:7CGlcZqAnnKa25DcaKYpfY;['french indie pop', 'french indietronica', 'tropical house']
53;MM_Top100_18;54;Vianney;Dumbo;Vianney;2016-11-25;1;55;2Ce8gzTkfh3n0OtCXv6XCN;212013;0.774;0.396;8;-9.268;1;0.0669;0.765;0;0.117;0.63;151.881;0.63;https://api.spotify.com/v1/tracks/2Ce8gzTkfh3n0OtCXv6XCN;4;spotify:track:2Ce8gzTkfh3n0OtCXv6XCN;['french pop']
54;MM_Top100_18;55;The Rubens;Casper;LO LA RU;2018-06-29;1;30;7zwHxedNwwUJn151jiurfp;181106;0.814;0.745;9;-4.153;0;0.0299;0.291;0.0129;0.124;0.802;104.998;0.802;https://api.spotify.com/v1/tracks/7zwHxedNwwUJn151jiurfp;4;spotify:track:7zwHxedNwwUJn151jiurfp;['australian indie', 'australian pop']
55;MM_Top100_18;56;Eddy de Pretto;Kid;Cure;2018-03-02;1;64;1EIhcoMZ3See5L28kNvuFe;184840;0.714;0.549;9;-8.279;1;0.172;0.0494;0;0.226;0.414;143.906;0.414;https://api.spotify.com/v1/tracks/1EIhcoMZ3See5L28kNvuFe;4;spotify:track:1EIhcoMZ3See5L28kNvuFe;['french indie pop', 'french indietronica', 'pop quebecois']
56;MM_Top100_18;57;Jain;Alright;Alright;2018-05-25;1;67;145QaTU2UvcUNkC04RIYkT;222813;0.686;0.608;8;-8.046;0;0.0678;0.0176;6.7e-06;0.0356;0.59;183.98;0.59;https://api.spotify.com/v1/tracks/145QaTU2UvcUNkC04RIYkT;4;spotify:track:145QaTU2UvcUNkC04RIYkT;['french indie pop']
57;MM_Top100_18;58;Tom Walker;Leave a Light On;Leave a Light On;2017-10-13;1;81;6lOWoTqVnAWXchddtTH31W;185863;0.586;0.624;5;-5.946;1;0.113;0.0153;1.78e-06;0.133;0.267;68.976;0.267;https://api.spotify.com/v1/tracks/6lOWoTqVnAWXchddtTH31W;4;spotify:track:6lOWoTqVnAWXchddtTH31W;['indie anthem-folk', 'modern alternative rock', 'modern rock']
58;MM_Top100_18;59;Jungle;Heavy, California;Heavy, California;2018-07-27;1;56;2UfsAhtqK6uH8NYa5glrpm;184599;0.674;0.713;6;-7.46;0;0.036;0.0733;0.139;0.169;0.704;111.017;0.704;https://api.spotify.com/v1/tracks/2UfsAhtqK6uH8NYa5glrpm;4;spotify:track:2UfsAhtqK6uH8NYa5glrpm;['uk contemporary r&b']
59;MM_Top100_18;60;Alice Merton;Lash Out;Lash Out;2018-04-06;1;50;1Hpa5UagE5gp5gLzgFjkzX;194520;0.744;0.77;9;-4.071;0;0.0531;0.0264;1.27e-05;0.133;0.901;128.005;0.901;https://api.spotify.com/v1/tracks/1Hpa5UagE5gp5gLzgFjkzX;4;spotify:track:1Hpa5UagE5gp5gLzgFjkzX;['modern rock']
60;MM_Top100_18;61;Katie Melua;The Closest Thing to Crazy;Call Off The Search;2003-11-03;1;53;3rQjc4GGMcrtXwis7vBzaQ;252466;0.562;0.219;4;-13.2;1;0.0312;0.856;0.000296;0.0979;0.106;127.831;0.106;https://api.spotify.com/v1/tracks/3rQjc4GGMcrtXwis7vBzaQ;4;spotify:track:3rQjc4GGMcrtXwis7vBzaQ;['vocal jazz']
61;MM_Top100_18;62;Anna Naklab;Supergirl - Radio Edit;Supergirl (Radio Edit);2015-03-25;1;58;5wK2U8OltPg94tShNIzUZQ;212826;0.613;0.742;10;-6.113;0;0.0338;0.0777;0.000674;0.0862;0.356;122.017;0.356;https://api.spotify.com/v1/tracks/5wK2U8OltPg94tShNIzUZQ;4;spotify:track:5wK2U8OltPg94tShNIzUZQ;[]
62;MM_Top100_18;63;Cashmere Cat;Miss You (with Major Lazer & Tory Lanez);Miss You (with Major Lazer & Tory Lanez);2018-01-16;1;18;0as7lPxkBPctZ7uVmchRNM;186231;0.753;0.646;1;-4.564;1;0.0973;0.231;0.0012;0.0961;0.438;100.0;0.438;https://api.spotify.com/v1/tracks/0as7lPxkBPctZ7uVmchRNM;4;spotify:track:0as7lPxkBPctZ7uVmchRNM;['dance pop', 'downtempo', 'edm', 'electronic trap', 'electropop', 'pop', 'post-teen pop', 'shiver pop']
63;MM_Top100_18;64;Elephanz;Stereo;Time for a Change (Deluxe Edition);2013;1;41;0UNHUe2FWrSJrHoNzotXUi;169585;0.717;0.724;6;-3.856;1;0.024;0.0213;3.65e-06;0.0989;0.76;100.01;0.76;https://api.spotify.com/v1/tracks/0UNHUe2FWrSJrHoNzotXUi;4;spotify:track:0UNHUe2FWrSJrHoNzotXUi;['french indie pop', 'french indietronica', 'french rock']
64;MM_Top100_18;65;Christine and the Queens;Damn, dis-moi (feat. Dâm-Funk);Damn, dis-moi (feat. Dâm-Funk);2018-05-17;1;19;2mBEeHZ9n01x1qbfHggyl5;201066;0.81;0.61;0;-5.959;0;0.0401;0.0317;0.00357;0.121;0.763;110.024;0.763;https://api.spotify.com/v1/tracks/2mBEeHZ9n01x1qbfHggyl5;4;spotify:track:2mBEeHZ9n01x1qbfHggyl5;['art pop', 'metropopolis', 'shimmer pop']
65;MM_Top100_18;66;The Rubens;Lay It Down;The Rubens;2012;1;42;5hxwASfj7iXwXJ9ljqUqOd;231040;0.425;0.806;7;-3.852;1;0.0483;0.0777;0.000126;0.104;0.414;150.124;0.414;https://api.spotify.com/v1/tracks/5hxwASfj7iXwXJ9ljqUqOd;3;spotify:track:5hxwASfj7iXwXJ9ljqUqOd;['australian indie', 'australian pop']
