;Playlist Origin;Playlist order;Artist;Track Name;Album Name;Album Release Date;Track Number;Track Popularity;Track Id;Track Duration MS;Danceability;Energy;Key;Loudness;Mode;Speechiness;Acousticness;Instrumentalness;Liveness;Valence;Tempo;Valence;Track_href;Time_signature;uri;Genres
23;SK_Top100_18;24;U2;Sweetest Thing - The Single Mix;U218 Singles;2006-01-01;1;36;1TPkX0DobdBkKRUCuALdIJ;179906;0.54;0.669;0;-4.967;1;0.0353;0.0893;1.48e-05;0.258;0.522;142.2;0.522;https://api.spotify.com/v1/tracks/1TPkX0DobdBkKRUCuALdIJ;4;spotify:track:1TPkX0DobdBkKRUCuALdIJ;['irish rock', 'permanent wave', 'rock']
24;SK_Top100_18;25;Michael Jackson;Love Never Felt so Good;XSCAPE;2014-05-09;1;64;0S5EEpFAHcT7cm5XOASc29;235400;0.634;0.87;5;-5.277;1;0.0362;0.083;0.0;0.18;0.514;116.967;0.514;https://api.spotify.com/v1/tracks/0S5EEpFAHcT7cm5XOASc29;4;spotify:track:0S5EEpFAHcT7cm5XOASc29;['pop']
25;SK_Top100_18;26;Jax Jones;You Don't Know Me - Radio Edit;You Don't Know Me;2016-12-09;1;74;1rFMYAZxBoAKSzXI54brMu;213946;0.877;0.658;11;-6.055;0;0.132;0.163;0.0;0.108;0.693;123.999;0.693;https://api.spotify.com/v1/tracks/1rFMYAZxBoAKSzXI54brMu;4;spotify:track:1rFMYAZxBoAKSzXI54brMu;['dance pop', 'edm', 'house', 'pop', 'tropical house']
26;SK_Top100_18;27;Charlotte Gainsbourg;Les crocodiles;Rest;2017-11-17;1;23;4uGF6oYEjRPZw4MZprzXYE;197386;0.519;0.58;6;-7.566;1;0.0257;0.00058;0.19;0.104;0.102;97.985;0.102;https://api.spotify.com/v1/tracks/4uGF6oYEjRPZw4MZprzXYE;4;spotify:track:4uGF6oYEjRPZw4MZprzXYE;['art pop', 'chanson']
27;SK_Top100_18;28;Adele;Rolling in the Deep;21;2011-01-19;1;74;1eq1wUnLVLg4pdEfx9kajC;228093;0.73;0.77;8;-5.114;1;0.0298;0.138;0.0;0.0473;0.507;104.948;0.507;https://api.spotify.com/v1/tracks/1eq1wUnLVLg4pdEfx9kajC;4;spotify:track:1eq1wUnLVLg4pdEfx9kajC;['pop']
28;SK_Top100_18;29;Giuseppe Verdi;"La traviata / Act 1: ""Libiamo ne'lieti calici"" (Brindisi)";The People's Tenor;2017-09-01;1;26;5mCmZFTYbF2r7pFcD6pkkO;172889;0.378;0.261;10;-14.818;1;0.0672;0.966;7.26e-06;0.164;0.217;74.488;0.217;https://api.spotify.com/v1/tracks/5mCmZFTYbF2r7pFcD6pkkO;4;spotify:track:5mCmZFTYbF2r7pFcD6pkkO;['classical', 'italian opera', 'late romantic era']
29;SK_Top100_18;30;Rachel House;I Am Moana (Song of the Ancestors);Moana (Original Motion Picture Soundtrack/Deluxe Edition);2016-11-18;1;64;6uk7QQiWRDjPHSiSMZlez8;162826;0.354;0.202;9;-11.456;0;0.0419;0.563;0.0;0.0792;0.246;96.133;0.246;https://api.spotify.com/v1/tracks/6uk7QQiWRDjPHSiSMZlez8;3;spotify:track:6uk7QQiWRDjPHSiSMZlez8;[]
30;SK_Top100_18;31;Peking Duk;High;High;2014-10-14;1;48;40PYeQjt149YOfq6H20vmd;228000;0.525;0.803;0;-4.052;0;0.0492;0.00129;0.000868;0.29;0.383;100.094;0.383;https://api.spotify.com/v1/tracks/40PYeQjt149YOfq6H20vmd;4;spotify:track:40PYeQjt149YOfq6H20vmd;['aussietronica', 'australian electropop', 'australian indie', 'australian pop', 'edm']
31;SK_Top100_18;32;Shakira;Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song];Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song];2010-05-07;1;74;2Cd9iWfcOpGDHLz6tVA3G4;202626;0.766;0.873;11;-6.381;0;0.143;0.00627;0.0;0.0764;0.743;126.988;0.743;https://api.spotify.com/v1/tracks/2Cd9iWfcOpGDHLz6tVA3G4;4;spotify:track:2Cd9iWfcOpGDHLz6tVA3G4;['colombian pop', 'dance pop', 'latin', 'latin pop', 'mexican pop', 'pop']
32;SK_Top100_18;33;S.A.R.S.;Buđav lebac;S.A.R.S.;2018-01-09;1;36;6ntfAQ82DvVEIEijujX2mF;207040;0.849;0.623;7;-4.084;0;0.0483;0.738;0.0;0.104;0.961;123.035;0.961;https://api.spotify.com/v1/tracks/6ntfAQ82DvVEIEijujX2mF;4;spotify:track:6ntfAQ82DvVEIEijujX2mF;['yugoslav rock']
33;SK_Top100_18;34;Amanda Seyfried;Honey, Honey - From 'Mamma Mia!' Original Motion Picture Soundtrack;Mamma Mia! The Movie Soundtrack;2008-01-01;1;65;6P4XyViJkq9QGEHtzfMIrH;187360;0.506;0.895;4;-4.069;1;0.0363;0.0417;5.47e-06;0.252;0.806;140.044;0.806;https://api.spotify.com/v1/tracks/6P4XyViJkq9QGEHtzfMIrH;4;spotify:track:6P4XyViJkq9QGEHtzfMIrH;['hollywood', 'pop', 'post-teen pop']
34;SK_Top100_18;35;Bijelo Dugme;Ruzica si bila, sada vise nisi;Ima neka tajna veza;2004;1;37;7LRauMEYjaZ0mcMcxxymIJ;224626;0.656;0.344;9;-17.663;0;0.0308;0.107;1.6e-05;0.0344;0.36;87.101;0.36;https://api.spotify.com/v1/tracks/7LRauMEYjaZ0mcMcxxymIJ;4;spotify:track:7LRauMEYjaZ0mcMcxxymIJ;['croatian pop', 'croatian rock', 'turbo folk', 'yugoslav rock']
35;SK_Top100_18;36;Moby;Run On;Play & Play: B Sides;2008-06-02;1;33;3sgfAfErW6hHDpWyKlUDRW;225133;0.768;0.604;11;-9.589;1;0.1;0.297;0.000274;0.189;0.537;96.948;0.537;https://api.spotify.com/v1/tracks/3sgfAfErW6hHDpWyKlUDRW;4;spotify:track:3sgfAfErW6hHDpWyKlUDRW;['downtempo', 'electronic']
36;SK_Top100_18;37;Sia;Cheap Thrills;This Is Acting;2016-01-29;1;77;27SdWb2rFzO6GWiYDBTD9j;211666;0.628;0.698;6;-5.608;0;0.105;0.0472;0.00143;0.0907;0.732;89.976;0.732;https://api.spotify.com/v1/tracks/27SdWb2rFzO6GWiYDBTD9j;4;spotify:track:27SdWb2rFzO6GWiYDBTD9j;['australian dance', 'australian pop', 'dance pop', 'pop']
37;SK_Top100_18;38;Lily Allen;Smile;Alright, Still [Deluxe];2006-07-14;1;65;79z9QkhHePTFsSeVw9uyj0;196893;0.632;0.639;5;-5.938;1;0.0259;0.00143;0.0;0.221;0.733;95.506;0.733;https://api.spotify.com/v1/tracks/79z9QkhHePTFsSeVw9uyj0;4;spotify:track:79z9QkhHePTFsSeVw9uyj0;['dance pop', 'electropop', 'europop', 'folk-pop', 'pop', 'pop rock', 'r&b']
38;SK_Top100_18;39;Bahamas;Caught Me Thinkin;Barchords;2012;1;37;3ZOtXGwKW9BvyYoIyUJUCY;180186;0.766;0.73;9;-5.835;1;0.0466;0.26;2.51e-06;0.378;0.868;118.37;0.868;https://api.spotify.com/v1/tracks/3ZOtXGwKW9BvyYoIyUJUCY;4;spotify:track:3ZOtXGwKW9BvyYoIyUJUCY;['canadian indie', 'chamber pop', 'deep new americana', 'folk-pop', 'indie folk', 'indie pop', 'modern rock', 'new americana', 'stomp and holler']
39;SK_Top100_18;40;Giuseppe Verdi;"La traviata / Act 3: ""Parigi, o cara, noi lasceremo""";Celeste Aida - The Verdi Album;2009-01-01;1;2;3cE6nk15D1qkJFCs5hzOer;298666;0.245;0.125;8;-20.94;1;0.0513;0.984;2e-05;0.139;0.0708;85.431;0.0708;https://api.spotify.com/v1/tracks/3cE6nk15D1qkJFCs5hzOer;3;spotify:track:3cE6nk15D1qkJFCs5hzOer;['classical', 'italian opera', 'late romantic era']
40;SK_Top100_18;41;Indexi;Budi Kao More;Sve Ove Godine;2011-06-06;1;4;1vWgkjs1MBTa4m7W0HFU6c;292173;0.551;0.46;5;-13.119;0;0.039;0.104;0.00255;0.168;0.509;107.352;0.509;https://api.spotify.com/v1/tracks/1vWgkjs1MBTa4m7W0HFU6c;4;spotify:track:1vWgkjs1MBTa4m7W0HFU6c;['croatian pop', 'sevdah', 'yugoslav rock']
41;SK_Top100_18;42;The Knife;Heartbeats;Deep Cuts;2003-01-17;1;54;2YacpExEbX9tF8IbFlFOo4;231853;0.649;0.753;8;-4.875;1;0.0319;0.0209;5.81e-05;0.105;0.46;87.99;0.46;https://api.spotify.com/v1/tracks/2YacpExEbX9tF8IbFlFOo4;4;spotify:track:2YacpExEbX9tF8IbFlFOo4;['alternative dance', 'art pop', 'chamber pop', 'dance-punk', 'electroclash', 'electronic', 'electropop', 'gothenburg indie', 'indietronica', 'neo-synthpop', 'new rave', 'swedish electropop', 'swedish synthpop', 'trip hop']
42;SK_Top100_18;43;Shakira;Whenever, Wherever;Laundry Service;2001-11-12;1;72;2lnzGkdtDj5mtlcOW2yRtG;196160;0.793;0.832;1;-4.862;0;0.0406;0.236;1.12e-05;0.202;0.872;107.661;0.872;https://api.spotify.com/v1/tracks/2lnzGkdtDj5mtlcOW2yRtG;4;spotify:track:2lnzGkdtDj5mtlcOW2yRtG;['colombian pop', 'dance pop', 'latin', 'latin pop', 'mexican pop', 'pop']
43;SK_Top100_18;44;Françoise Hardy;Tu peux bien;Françoise Hardy;2015-02-18;1;1;7mWGeMhzenhccoYSVpHP0r;103610;0.356;0.473;10;-8.46;0;0.0331;0.822;7.64e-06;0.123;0.71;76.835;0.71;https://api.spotify.com/v1/tracks/7mWGeMhzenhccoYSVpHP0r;4;spotify:track:7mWGeMhzenhccoYSVpHP0r;['chanson', 'ye ye']
44;SK_Top100_18;45;David Bowie;China Girl - 1999 Remastered Version;Let's Dance;1983-04-14;1;58;1bki22ZoLCkqb0QIJ5PtJF;333266;0.626;0.642;4;-9.838;0;0.0264;0.00961;0.081;0.156;0.817;133.947;0.817;https://api.spotify.com/v1/tracks/1bki22ZoLCkqb0QIJ5PtJF;4;spotify:track:1bki22ZoLCkqb0QIJ5PtJF;['art rock', 'dance rock', 'glam rock', 'new wave', 'permanent wave', 'protopunk', 'rock']
45;SK_Top100_18;46;Sergei Prokofiev;Prokofiev: Romeo and Juliet, Op. 64, Act 1: No. 13, Dance of the Knights (Complete Ballet);Prokofiev: Romeo and Juliet;1987;1;38;4YLVOi2UXj5KLJfphy89nA;341693;0.209;0.101;0;-19.383;1;0.0403;0.927;0.9;0.0776;0.153;85.851;0.153;https://api.spotify.com/v1/tracks/4YLVOi2UXj5KLJfphy89nA;4;spotify:track:4YLVOi2UXj5KLJfphy89nA;['classical', 'early modern classical', 'russian modern classical']
46;SK_Top100_18;47;Frank Sinatra;That's Life;That's Life;1966-11;1;58;4FmCUATNIarCQh72JYdvnm;187040;0.56;0.434;4;-14.151;0;0.0729;0.55;0.0;0.346;0.664;112.803;0.664;https://api.spotify.com/v1/tracks/4FmCUATNIarCQh72JYdvnm;3;spotify:track:4FmCUATNIarCQh72JYdvnm;['adult standards', 'christmas', 'easy listening', 'lounge']
47;SK_Top100_18;48;S.A.R.S.;Ti, ti, ti;S.A.R.S. 5;2018-04-20;2;13;7EjdhUH6P3BvIR0ZDmHlGu;182004;0.975;0.658;9;-6.713;0;0.0945;0.127;0.000592;0.0437;0.975;120.041;0.975;https://api.spotify.com/v1/tracks/7EjdhUH6P3BvIR0ZDmHlGu;4;spotify:track:7EjdhUH6P3BvIR0ZDmHlGu;['yugoslav rock']
48;SK_Top100_18;49;Axelle Red;Who's Gonna Help You;Who's Gonna Help You;2017-10-27;1;4;37thBrHEnN7UkWYhn1J4wF;225853;0.738;0.779;1;-1.908;0;0.0459;0.146;3.38e-06;0.062;0.777;112.002;0.777;https://api.spotify.com/v1/tracks/37thBrHEnN7UkWYhn1J4wF;4;spotify:track:37thBrHEnN7UkWYhn1J4wF;['belgian indie', 'belgian pop', 'french pop']
49;SK_Top100_18;50;Bonobo;Kong;Black Sands;2010-03-29;1;58;7Cg3F9ZsZ2TYUnlza49NYh;237826;0.542;0.749;6;-8.333;0;0.0277;0.173;0.942;0.315;0.674;94.031;0.674;https://api.spotify.com/v1/tracks/7Cg3F9ZsZ2TYUnlza49NYh;4;spotify:track:7Cg3F9ZsZ2TYUnlza49NYh;['downtempo', 'electronic', 'indietronica', 'ninja', 'nu jazz', 'trip hop']
50;SK_Top100_18;51;Luigi Denza;Funiculì, funiculà;The People's Tenor;2017-09-01;1;25;0Y9gxcTIee6cOQaKwlK3LC;162356;0.478;0.354;5;-11.118;1;0.0677;0.974;0.129;0.158;0.39;129.039;0.39;https://api.spotify.com/v1/tracks/0Y9gxcTIee6cOQaKwlK3LC;4;spotify:track:0Y9gxcTIee6cOQaKwlK3LC;['canzone napoletana', 'post-romantic era']
51;SK_Top100_18;52;Indexi;Sve Ove Godine;Sve Ove Godine;2011-06-06;1;8;7LkNXmimR7CHGFVZCce1LB;234600;0.442;0.542;7;-13.743;1;0.0372;0.407;0.00105;0.0797;0.955;163.982;0.955;https://api.spotify.com/v1/tracks/7LkNXmimR7CHGFVZCce1LB;4;spotify:track:7LkNXmimR7CHGFVZCce1LB;['croatian pop', 'sevdah', 'yugoslav rock']
52;SK_Top100_18;53;Drake;Hotline Bling;Views;2016-05-06;1;77;0wwPcA6wtMf6HUMpIRdeP7;267066;0.903;0.621;2;-8.132;1;0.0578;0.00302;0.000186;0.0504;0.553;134.969;0.553;https://api.spotify.com/v1/tracks/0wwPcA6wtMf6HUMpIRdeP7;4;spotify:track:0wwPcA6wtMf6HUMpIRdeP7;['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']
53;SK_Top100_18;54;Gwen Stefani;What You Waiting For?;Love Angel Music Baby;2004-01-01;1;52;7icROppj4Z12Nr0xGgxWFJ;221226;0.675;0.951;2;-2.559;0;0.0664;0.0465;7.54e-06;0.625;0.718;136.042;0.718;https://api.spotify.com/v1/tracks/7icROppj4Z12Nr0xGgxWFJ;4;spotify:track:7icROppj4Z12Nr0xGgxWFJ;['dance pop', 'europop', 'hip pop', 'pop', 'pop rap', 'pop rock', 'post-teen pop', 'r&b', 'urban contemporary']
54;SK_Top100_18;55;Sia;Chandelier;1000 Forms Of Fear;2014-07-04;1;79;4VrWlk8IQxevMvERoX08iC;216120;0.399;0.787;1;-2.88;1;0.0499;0.0197;6.07e-05;0.0685;0.572;117.089;0.572;https://api.spotify.com/v1/tracks/4VrWlk8IQxevMvERoX08iC;5;spotify:track:4VrWlk8IQxevMvERoX08iC;['australian dance', 'australian pop', 'dance pop', 'pop']
55;SK_Top100_18;56;Lana Del Rey;Blue Jeans - RAC Mix;Blue Jeans Remixes;2012-01-01;1;48;7JVNRVPeXFAOdMrxOHNjVv;218213;0.687;0.829;3;-3.821;1;0.0623;0.421;0.00394;0.0982;0.433;117.975;0.433;https://api.spotify.com/v1/tracks/7JVNRVPeXFAOdMrxOHNjVv;4;spotify:track:7JVNRVPeXFAOdMrxOHNjVv;['pop']
56;SK_Top100_18;57;Sergei Prokofiev;Prokofiev: Romeo and Juliet (Complete Ballet), Op. 64, Act 1: No. 12, Masks;Prokofiev: Romeo and Juliet;1987;1;9;0QLqUVAka0MD66xe7epJAj;161360;0.298;0.0385;10;-24.733;1;0.0289;0.72;0.027;0.116;0.182;162.752;0.182;https://api.spotify.com/v1/tracks/0QLqUVAka0MD66xe7epJAj;4;spotify:track:0QLqUVAka0MD66xe7epJAj;['classical', 'early modern classical', 'russian modern classical']
57;SK_Top100_18;58;Eric Prydz;Call On Me - Radio Edit;Call On Me;2004;1;59;6E0dc82Da4W5QWXR8ktoGT;169426;0.606;0.847;10;-5.96;1;0.403;0.00553;0.00169;0.819;0.483;126.257;0.483;https://api.spotify.com/v1/tracks/6E0dc82Da4W5QWXR8ktoGT;4;spotify:track:6E0dc82Da4W5QWXR8ktoGT;['big room', 'disco house', 'edm', 'electro house', 'house', 'progressive electro house', 'progressive house', 'vocal house']
58;SK_Top100_18;59;Phil Collins;Strangers Like Me;Tarzan Original Soundtrack;1999-01-01;1;58;3E99KpWAcYEnj64e86y6u9;180533;0.672;0.804;3;-7.021;1;0.0406;0.124;0.000312;0.121;0.557;119.841;0.557;https://api.spotify.com/v1/tracks/3E99KpWAcYEnj64e86y6u9;4;spotify:track:3E99KpWAcYEnj64e86y6u9;['mellow gold', 'soft rock']
59;SK_Top100_18;60;Donato Di Stefano;Le Nozze Di Figaro (The Marriage Of Figaro), K. 492: Act III Scene 10: Duettino - Sull'aria;Mozart: Le Nozze Di Figaro, ‘the Marriage Of Figaro’ (Highlights);2000-01-01;1;32;3hwN1SuVRd5OLKhK51oyZo;159373;0.214;0.0485;10;-21.721;1;0.0672;0.991;7.26e-05;0.13;0.152;81.828;0.152;https://api.spotify.com/v1/tracks/3hwN1SuVRd5OLKhK51oyZo;4;spotify:track:3hwN1SuVRd5OLKhK51oyZo;[]
60;SK_Top100_18;61;Bonobo;Kiara;Black Sands;2010-03-29;1;54;7sqii6BhIDpJChYpU3WjwS;230306;0.595;0.788;3;-10.128;0;0.363;0.195;0.202;0.153;0.414;97.012;0.414;https://api.spotify.com/v1/tracks/7sqii6BhIDpJChYpU3WjwS;4;spotify:track:7sqii6BhIDpJChYpU3WjwS;['downtempo', 'electronic', 'indietronica', 'ninja', 'nu jazz', 'trip hop']
