;Playlist Origin;Playlist order;Artist;Track Name;Album Name;Album Release Date;Track Number;Track Popularity;Track Id;Track Duration MS;Danceability;Energy;Key;Loudness;Mode;Speechiness;Acousticness;Instrumentalness;Liveness;Valence;Tempo;Valence;Track_href;Time_signature;uri;Genres
42;AxN_Top100_18;43;Caribou;Can't Do Without You;Our Love;2014-10-03;1;56;2f14cB0pXqhgQDeNmQDkXf;236400;0.457;0.404;0;-9.1;1;0.0598;0.772;0.782;0.78;0.479;128.01;0.479;https://api.spotify.com/v1/tracks/2f14cB0pXqhgQDeNmQDkXf;4;spotify:track:2f14cB0pXqhgQDeNmQDkXf;['alternative dance', 'chamber pop', 'chillwave', 'dance-punk', 'electronic', 'freak folk', 'indie pop', 'indie rock', 'indietronica', 'intelligent dance music', 'modern rock', 'neo-psychedelic', 'new rave', 'trip hop']
43;AxN_Top100_18;44;Nilüfer Yanya;Hey (NTS Live Session);Nova Tunes 3.4;2016-08-29;1;35;1ClCu3GpPICWZr72Fkrwto;221786;0.56;0.138;4;-10.474;0;0.0403;0.957;0.282;0.104;0.292;105.531;0.292;https://api.spotify.com/v1/tracks/1ClCu3GpPICWZr72Fkrwto;4;spotify:track:1ClCu3GpPICWZr72Fkrwto;['indie r&b']
44;AxN_Top100_18;45;Pierre Barouh;Samba Saravah;Un homme et une femme (Original Motion Picture Soundtrack);1966;1;40;2g86TduNPjOj3bRcgpQEpL;276720;0.644;0.314;8;-14.51;1;0.0556;0.906;0.000547;0.0873;0.613;147.709;0.613;https://api.spotify.com/v1/tracks/2g86TduNPjOj3bRcgpQEpL;4;spotify:track:2g86TduNPjOj3bRcgpQEpL;['french soundtrack']
45;AxN_Top100_18;46;Dauwd;Ikopol;What's There;2011-11-21;1;44;6Yk8cRZWgpp7cLDbRXctkQ;295322;0.791;0.473;7;-12.247;0;0.0866;0.494;0.902;0.372;0.434;126.0;0.434;https://api.spotify.com/v1/tracks/6Yk8cRZWgpp7cLDbRXctkQ;4;spotify:track:6Yk8cRZWgpp7cLDbRXctkQ;['bass music', 'deep house', 'float house', 'future garage', 'indie jazz', 'microhouse', 'minimal tech house', 'wonky']
46;AxN_Top100_18;47;De La Soul;Pain;and the Anonymous Nobody...;2016-08-26;1;53;02vbwgCw4piXoMteswBt5I;279754;0.908;0.417;10;-8.244;0;0.255;0.0452;0.0824;0.0895;0.81;104.504;0.81;https://api.spotify.com/v1/tracks/02vbwgCw4piXoMteswBt5I;4;spotify:track:02vbwgCw4piXoMteswBt5I;['alternative hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'jazz rap', 'rap']
47;AxN_Top100_18;48;Delegation;Oh Honey;Late Night Tales: BADBADNOTGOOD;2017-07-28;1;1;0IoSnJB6pDwmFR10jT4wmx;359279;0.722;0.377;2;-14.051;1;0.0283;0.101;0.281;0.076;0.499;94.285;0.499;https://api.spotify.com/v1/tracks/0IoSnJB6pDwmFR10jT4wmx;4;spotify:track:0IoSnJB6pDwmFR10jT4wmx;['disco', 'funk', 'post-disco', 'quiet storm']
48;AxN_Top100_18;49;Prequel;Lefty;Freedom / Lefty;2017-12-08;1;13;2yhZ59KDzCbeGD8e6ndHFy;385743;0.627;0.53;1;-11.959;0;0.0351;0.102;0.896;0.112;0.18;119.991;0.18;https://api.spotify.com/v1/tracks/2yhZ59KDzCbeGD8e6ndHFy;4;spotify:track:2yhZ59KDzCbeGD8e6ndHFy;[]
49;AxN_Top100_18;50;The War On Drugs;Pain;A Deeper Understanding;2017-08-25;1;63;59P1nrdEImkAKa1nyW9X2e;330760;0.523;0.833;7;-4.374;0;0.0405;0.00387;0.000339;0.0841;0.482;115.975;0.482;https://api.spotify.com/v1/tracks/59P1nrdEImkAKa1nyW9X2e;4;spotify:track:59P1nrdEImkAKa1nyW9X2e;['chamber pop', 'indie folk', 'indie pop', 'indie rock', 'modern rock', 'philly indie']
50;AxN_Top100_18;51;David August;A Golden Rush;The Spell / A Golden Rush;2016-11-04;1;43;4qRVBnYIf6fMIsImHrZlID;441888;0.633;0.542;6;-11.475;0;0.0461;0.29;0.772;0.233;0.0597;106.003;0.0597;https://api.spotify.com/v1/tracks/4qRVBnYIf6fMIsImHrZlID;4;spotify:track:4qRVBnYIf6fMIsImHrZlID;['deep disco house', 'deep euro house', 'deep melodic euro house', 'microhouse', 'minimal tech house', 'minimal techno', 'tech house']
51;AxN_Top100_18;52;Ross from Friends;Bootman;You'll Understand;2017-02-10;1;49;5bRtTCeMr2ZTfG8nrOrJOE;365968;0.792;0.634;2;-12.195;0;0.0527;0.114;0.361;0.45;0.247;115.006;0.247;https://api.spotify.com/v1/tracks/5bRtTCeMr2ZTfG8nrOrJOE;4;spotify:track:5bRtTCeMr2ZTfG8nrOrJOE;['deep house', 'float house', 'fluxwork', 'lo-fi house']
52;AxN_Top100_18;53;Roméo Elvis;Drôle de question;Morale 2;2017-03-17;1;6;1lqGmKAtGz2YPvYVS0DkhH;181702;0.674;0.434;9;-13.525;1;0.413;0.532;0.0;0.0794;0.317;119.938;0.317;https://api.spotify.com/v1/tracks/1lqGmKAtGz2YPvYVS0DkhH;3;spotify:track:1lqGmKAtGz2YPvYVS0DkhH;['belgian hip hop', 'french hip hop']
53;AxN_Top100_18;54;Kamasi Washington;Fists of Fury;Heaven and Earth;2018-06-22;1;49;3E8nzNloeto0X4PStdQwQA;583174;0.4;0.889;3;-8.315;0;0.1;0.284;0.78;0.0885;0.553;103.528;0.553;https://api.spotify.com/v1/tracks/3E8nzNloeto0X4PStdQwQA;4;spotify:track:3E8nzNloeto0X4PStdQwQA;['contemporary jazz', 'jazz saxophone']
54;AxN_Top100_18;55;Bon Iver;33 “GOD”;22, A Million;2016-09-30;1;62;1LfWibYjk0TD8YNPtzym9A;213000;0.52;0.389;4;-10.476;1;0.0403;0.83;0.0265;0.0937;0.326;133.113;0.326;https://api.spotify.com/v1/tracks/1LfWibYjk0TD8YNPtzym9A;4;spotify:track:1LfWibYjk0TD8YNPtzym9A;['chamber pop', 'folk-pop', 'indie folk', 'indie pop', 'melancholia', 'slow core', 'stomp and holler']
55;AxN_Top100_18;56;Idris Muhammad;Could Heaven Ever Be Like This;Turn This Mutha Out;1977;1;54;1xkOg49ZxldiM1ioIudwUS;516586;0.755;0.842;2;-7.293;0;0.129;0.388;0.541;0.105;0.798;123.203;0.798;https://api.spotify.com/v1/tracks/1xkOg49ZxldiM1ioIudwUS;4;spotify:track:1xkOg49ZxldiM1ioIudwUS;['afrobeat', 'funk', 'jazz funk', 'new orleans funk', 'soul jazz']
56;AxN_Top100_18;57;Fakear;Out Of Reach;Karmaprana;2017-11-03;1;3;5LP9I3NBzMPQhY73j3NmK2;217118;0.633;0.63;7;-6.737;1;0.125;0.163;0.0772;0.074;0.13;97.024;0.13;https://api.spotify.com/v1/tracks/5LP9I3NBzMPQhY73j3NmK2;4;spotify:track:5LP9I3NBzMPQhY73j3NmK2;['french indie pop', 'french indietronica', 'tropical house']
57;AxN_Top100_18;58;Axel Boman;Not So Much;Holy Love;2010-08-30;1;38;7yhG71Sq9ueFzvcli7W45n;246480;0.9;0.367;0;-11.203;0;0.0641;0.519;0.812;0.077;0.81;121.004;0.81;https://api.spotify.com/v1/tracks/7yhG71Sq9ueFzvcli7W45n;4;spotify:track:7yhG71Sq9ueFzvcli7W45n;['deep disco house', 'deep house', 'float house', 'microhouse', 'minimal tech house', 'swedish electronic', 'tech house']
58;AxN_Top100_18;59;Arcade Fire;Suburban War;The Suburbs (Deluxe Edition);2010;1;11;5K4yxpLRNSNm0NuEcdUgt8;287293;0.319;0.857;5;-5.704;1;0.037;0.128;0.141;0.106;0.599;119.868;0.599;https://api.spotify.com/v1/tracks/5K4yxpLRNSNm0NuEcdUgt8;3;spotify:track:5K4yxpLRNSNm0NuEcdUgt8;['alternative dance', 'alternative rock', 'canadian indie', 'chamber pop', 'dance-punk', 'garage rock', 'indie folk', 'indie pop', 'indie rock', 'indietronica', 'modern rock', 'new rave', 'permanent wave', 'quebec indie', 'rock']
