;Playlist Origin;Playlist order;Artist;Track Name;Album Name;Album Release Date;Track Number;Track Popularity;Track Id;Track Duration MS;Danceability;Energy;Key;Loudness;Mode;Speechiness;Acousticness;Instrumentalness;Liveness;Valence;Tempo;Valence;Track_href;Time_signature;uri;Genres
10;LL_Top100_18;11;Hailu Mergia;Wede Harer Guzo;Wede Harer Guzo;2016-06-17;1;45;6BBHu0wwIQZoqoPsrG7Bgz;395706;0.307;0.547;5;-10.286;0;0.032;0.00605;0.00811;0.0775;0.579;97.617;0.579;https://api.spotify.com/v1/tracks/6BBHu0wwIQZoqoPsrG7Bgz;4;spotify:track:6BBHu0wwIQZoqoPsrG7Bgz;['afrobeat', 'afropop', 'ethio-jazz', 'world']
11;LL_Top100_18;12;Moses Sumney;Make Out in My Car;Aromanticism;2017-09-22;1;40;7K24REVrWTFjOrG5OZAfhp;155829;0.309;0.342;7;-12.488;0;0.0491;0.883;0.0138;0.116;0.206;120.667;0.206;https://api.spotify.com/v1/tracks/7K24REVrWTFjOrG5OZAfhp;4;spotify:track:7K24REVrWTFjOrG5OZAfhp;['alternative r&b', 'art pop', 'indie folk', 'indie r&b']
12;LL_Top100_18;13;Kourosh Yaghmaei;Leila;Gole Yakh - Persian Music;1991-10-21;1;24;5td5zLeWSSM1Exrs3Fn1rN;272800;0.666;0.266;7;-15.178;0;0.0358;0.931;0.371;0.123;0.346;94.557;0.346;https://api.spotify.com/v1/tracks/5td5zLeWSSM1Exrs3Fn1rN;4;spotify:track:5td5zLeWSSM1Exrs3Fn1rN;['classic persian pop']
13;LL_Top100_18;14;Amy Winehouse;Someone To Watch Over Me - Demo;Frank;2003;2;43;1NwqbR2nzLJ17TSoW1iiQW;268306;0.514;0.254;5;-11.879;1;0.0361;0.842;6.48e-05;0.118;0.128;109.53;0.128;https://api.spotify.com/v1/tracks/1NwqbR2nzLJ17TSoW1iiQW;4;spotify:track:1NwqbR2nzLJ17TSoW1iiQW;['neo soul']
14;LL_Top100_18;15;Cher;Strong Enough;Believe;1998;1;60;144JMbvbR5txNzoZ112wo4;224000;0.593;0.923;0;-6.19;1;0.101;0.0495;0.0;0.29;0.587;124.862;0.587;https://api.spotify.com/v1/tracks/144JMbvbR5txNzoZ112wo4;4;spotify:track:144JMbvbR5txNzoZ112wo4;['dance pop', 'hollywood']
15;LL_Top100_18;16;Gregor;I Look Devastated;Silver Drop;2018-10-05;1;23;0sAtFQ5YDs6v3Lb4vtOWrk;305040;0.854;0.527;0;-8.615;1;0.0546;0.453;0.114;0.0238;0.902;103.122;0.902;https://api.spotify.com/v1/tracks/0sAtFQ5YDs6v3Lb4vtOWrk;4;spotify:track:0sAtFQ5YDs6v3Lb4vtOWrk;['melbourne indie']
16;LL_Top100_18;17;Koop;Koop Island Blues;Koop Islands;2006-10-03;1;58;28Zg3EXyibO3UEda2WirSV;276360;0.555;0.537;10;-9.041;0;0.0314;0.731;0.0524;0.287;0.521;79.239;0.521;https://api.spotify.com/v1/tracks/28Zg3EXyibO3UEda2WirSV;4;spotify:track:28Zg3EXyibO3UEda2WirSV;['acid jazz', 'electro jazz', 'electro swing', 'nu jazz', 'swedish jazz', 'trip hop']
17;LL_Top100_18;18;Leon Vynehall;Movements (Chapter III);Movements;2018-05-03;1;34;0WMqkHwBzziIrVWKloZL8i;231640;0.52;0.304;11;-15.255;0;0.0284;0.816;0.366;0.0948;0.0392;103.981;0.0392;https://api.spotify.com/v1/tracks/0WMqkHwBzziIrVWKloZL8i;4;spotify:track:0WMqkHwBzziIrVWKloZL8i;['bass music', 'deep house', 'float house', 'fluxwork', 'future garage', 'microhouse', 'minimal tech house', 'outsider house', 'tech house']
18;LL_Top100_18;19;Lonnie Liston Smith;Space Princess;Explorations: The Columbia Recordings;2002;1;17;1aGllJcfyPo220jZaV2ILs;423253;0.59;0.892;11;-9.652;0;0.0577;0.0205;0.0364;0.0915;0.671;123.884;0.671;https://api.spotify.com/v1/tracks/1aGllJcfyPo220jZaV2ILs;4;spotify:track:1aGllJcfyPo220jZaV2ILs;['jazz funk', 'soul jazz']
19;LL_Top100_18;20;Alicia Keys;How Come You Don't Call Me;Songs In A Minor;2001-06-05;1;43;29cup7R0CQiUB1lj4Laq72;237626;0.835;0.547;6;-7.69;0;0.0515;0.155;0.000291;0.0579;0.759;124.561;0.759;https://api.spotify.com/v1/tracks/29cup7R0CQiUB1lj4Laq72;3;spotify:track:29cup7R0CQiUB1lj4Laq72;['hip pop', 'neo soul', 'pop', 'r&b', 'urban contemporary']
20;LL_Top100_18;21;Skinshape;Mandala;Oracolo;2015-12-01;1;45;6CzeDNEqTiquePMaMUtsH2;345520;0.62;0.625;11;-7.758;0;0.0319;0.121;0.627;0.0632;0.619;134.992;0.619;https://api.spotify.com/v1/tracks/6CzeDNEqTiquePMaMUtsH2;4;spotify:track:6CzeDNEqTiquePMaMUtsH2;['funk', 'indie jazz', 'nu jazz', 'trip hop']
21;LL_Top100_18;22;Georgia;Blonde to the Bone;Blonde to the Bone;2018-04-11;1;1;3tfleFkEDUKygaICIUx6iI;212598;0.609;0.696;0;-5.643;1;0.035;0.0241;0.00036;0.124;0.357;126.988;0.357;https://api.spotify.com/v1/tracks/3tfleFkEDUKygaICIUx6iI;4;spotify:track:3tfleFkEDUKygaICIUx6iI;[]
22;LL_Top100_18;23;Santo & Johnny;And I Love Her;Santo & Johnny;2000-06-15;1;41;4dXGnnDDLXZwsXAuHx9RMS;130493;0.667;0.448;1;-7.645;0;0.028;0.696;0.742;0.104;0.571;108.466;0.571;https://api.spotify.com/v1/tracks/4dXGnnDDLXZwsXAuHx9RMS;4;spotify:track:4dXGnnDDLXZwsXAuHx9RMS;['space age pop']
23;LL_Top100_18;24;Amy Winehouse;Love Is A Losing Game;Back To Black;2006-01-01;1;19;4IMBnBRqm9RALmLrRqfMor;154160;0.48;0.561;0;-5.874;1;0.027;0.317;0.00641;0.184;0.541;164.791;0.541;https://api.spotify.com/v1/tracks/4IMBnBRqm9RALmLrRqfMor;4;spotify:track:4IMBnBRqm9RALmLrRqfMor;['neo soul']
24;LL_Top100_18;25;Cate le Bon;Love Is Not Love;Crab Day;2016-04-15;1;32;4RdP9vQvXCTgoJCzF4ItPz;181653;0.49;0.295;4;-8.901;0;0.0361;0.432;0.0363;0.115;0.529;168.187;0.529;https://api.spotify.com/v1/tracks/4RdP9vQvXCTgoJCzF4ItPz;3;spotify:track:4RdP9vQvXCTgoJCzF4ItPz;['chamber psych', 'folk-pop', 'freak folk', 'garage psych', 'new weird america', 'preverb', 'welsh indie']
25;LL_Top100_18;26;Ludovico Einaudi;The Snow Prelude No. 2;Piano for the Nights;2018-03-16;1;28;11RvzeVGwNz5NKmR6jlnBX;259113;0.252;0.0416;0;-24.216;1;0.0499;0.989;0.952;0.107;0.106;167.433;0.106;https://api.spotify.com/v1/tracks/11RvzeVGwNz5NKmR6jlnBX;4;spotify:track:11RvzeVGwNz5NKmR6jlnBX;['bow pop', 'compositional ambient']
26;LL_Top100_18;27;Janet Jackson;Someone To Call My Lover - Single Edit;Someone To Call My Lover;2001-01-01;1;0;2ALMLa5gquySJFGtGeih1k;257626;0.728;0.913;2;-4.72;1;0.0339;0.131;0.00766;0.194;0.864;127.931;0.864;https://api.spotify.com/v1/tracks/2ALMLa5gquySJFGtGeih1k;4;spotify:track:2ALMLa5gquySJFGtGeih1k;['dance pop', 'hip pop', 'neo soul', 'pop', 'r&b', 'urban contemporary']
27;LL_Top100_18;28;Harvey Mandel;Cristo Redentor;Cristo Redentor;2014-02-13;1;20;0r21kF3lvD6jKCpqe54wqZ;228786;0.231;0.352;7;-13.5;0;0.0313;0.968;0.807;0.128;0.133;82.62;0.133;https://api.spotify.com/v1/tracks/0r21kF3lvD6jKCpqe54wqZ;4;spotify:track:0r21kF3lvD6jKCpqe54wqZ;[]
28;LL_Top100_18;29;Nouvelle Vague;Friday Night Saturday Morning;Nouvelle Vague;2004-05-11;1;34;2Rmj8imvd3M80S9gJqaPht;263560;0.675;0.584;6;-9.558;0;0.0328;0.811;0.00542;0.14;0.34;116.02;0.34;https://api.spotify.com/v1/tracks/2Rmj8imvd3M80S9gJqaPht;4;spotify:track:2Rmj8imvd3M80S9gJqaPht;['lounge']
29;LL_Top100_18;30;Stevie Wonder;Part-Time Lover;In Square Circle;1985-09-13;1;61;0Dm43YLUlGdePpSbI1ct8h;252560;0.662;0.624;10;-13.606;0;0.0417;0.165;0.0;0.0674;0.961;174.513;0.961;https://api.spotify.com/v1/tracks/0Dm43YLUlGdePpSbI1ct8h;4;spotify:track:0Dm43YLUlGdePpSbI1ct8h;['adult standards', 'boston hardcore', 'christmas', 'motown', 'quiet storm', 'soul']
30;LL_Top100_18;31;Angie Stone;Time Of The Month;Mahogany Soul;2001-10-16;1;24;3OSUur1fxZ3b388jOjZYqr;249613;0.724;0.509;7;-8.018;1;0.0344;0.0547;1.57e-05;0.125;0.0589;111.953;0.0589;https://api.spotify.com/v1/tracks/3OSUur1fxZ3b388jOjZYqr;4;spotify:track:3OSUur1fxZ3b388jOjZYqr;['neo soul', 'r&b', 'soul', 'urban contemporary']
31;LL_Top100_18;32;John Maus;Keep Pushing On;We Must Become the Pitiless Censors of Ourselves;2011-06-28;1;38;2pOxkKTEOj1ZfazcwXIdLl;214000;0.546;0.879;10;-7.917;0;0.0343;0.0983;0.543;0.0898;0.245;122.611;0.245;https://api.spotify.com/v1/tracks/2pOxkKTEOj1ZfazcwXIdLl;4;spotify:track:2pOxkKTEOj1ZfazcwXIdLl;['alternative dance', 'art pop', 'chamber psych', 'chillwave', 'dance-punk', 'dream pop', 'experimental pop', 'freak folk', 'garage psych', 'grave wave', 'indie rock', 'indietronica', 'lo-fi', 'neo-psychedelic', 'new rave', 'noise pop', 'noise rock', 'nu gaze', 'preverb', 'shoegaze']
32;LL_Top100_18;33;Lana Del Rey;Ultraviolence;Ultraviolence (Deluxe);2014-01-01;1;63;1y3r6RXiJZNBV1EI0NggpS;251480;0.144;0.541;0;-7.076;1;0.038;0.278;1.01e-05;0.101;0.0899;79.262;0.0899;https://api.spotify.com/v1/tracks/1y3r6RXiJZNBV1EI0NggpS;3;spotify:track:1y3r6RXiJZNBV1EI0NggpS;['pop']
33;LL_Top100_18;34;Four Tet;Two Thousand and Seventeen;New Energy;2017-09-29;1;62;2ZIaH69kaz55RM4Pjx6KXl;252255;0.551;0.469;2;-8.393;1;0.0296;0.327;0.161;0.0939;0.498;75.495;0.498;https://api.spotify.com/v1/tracks/2ZIaH69kaz55RM4Pjx6KXl;4;spotify:track:2ZIaH69kaz55RM4Pjx6KXl;['alternative dance', 'electronic', 'indietronica', 'intelligent dance music', 'microhouse', 'new rave', 'nu jazz', 'trip hop']
34;LL_Top100_18;35;Amy Winehouse;Love Is A Losing Game - Original Demo;Back To Black (Deluxe Edition);2006;2;46;113iEwaI5Se6Q287iXOIJy;223893;0.592;0.0393;0;-10.944;1;0.0455;0.966;6.77e-05;0.157;0.208;113.296;0.208;https://api.spotify.com/v1/tracks/113iEwaI5Se6Q287iXOIJy;4;spotify:track:113iEwaI5Se6Q287iXOIJy;['neo soul']
35;LL_Top100_18;36;Cate le Bon;Crab Day;Crab Day;2016-04-15;1;22;1QDYDO9zWe8w636VPdjCD3;229413;0.689;0.471;9;-7.778;1;0.0379;0.36;0.203;0.066;0.827;113.595;0.827;https://api.spotify.com/v1/tracks/1QDYDO9zWe8w636VPdjCD3;4;spotify:track:1QDYDO9zWe8w636VPdjCD3;['chamber psych', 'folk-pop', 'freak folk', 'garage psych', 'new weird america', 'preverb', 'welsh indie']
36;LL_Top100_18;37;Alicia Keys;Never Felt This Way;Songs In A Minor;2001-06-05;1;37;0uUwnByckydEF8r0ifZ5ke;120933;0.485;0.136;4;-11.504;1;0.0393;0.941;1.99e-05;0.139;0.411;103.246;0.411;https://api.spotify.com/v1/tracks/0uUwnByckydEF8r0ifZ5ke;4;spotify:track:0uUwnByckydEF8r0ifZ5ke;['hip pop', 'neo soul', 'pop', 'r&b', 'urban contemporary']
37;LL_Top100_18;38;The Seven Ups;The Woods;Commandments;2018-04-20;1;12;15LcyoKe3U61PSx6KuK4NS;242000;0.638;0.921;10;-6.703;0;0.0465;0.0123;0.82;0.257;0.541;120.96;0.541;https://api.spotify.com/v1/tracks/15LcyoKe3U61PSx6KuK4NS;4;spotify:track:15LcyoKe3U61PSx6KuK4NS;['instrumental funk']
38;LL_Top100_18;39;The Free Design;I Found Love;The Best Of The Free Design: Kites Are Fun;1998-07-28;1;0;5JInd4sJBY90ebn0O2d9It;163932;0.683;0.311;10;-10.14;1;0.0321;0.74;0.0;0.0618;0.708;107.241;0.708;https://api.spotify.com/v1/tracks/5JInd4sJBY90ebn0O2d9It;4;spotify:track:5JInd4sJBY90ebn0O2d9It;[]
39;LL_Top100_18;40;Taj Mahal;Lovin' in My Baby's Eyes;Phantom Blues;1996-02-08;1;39;63vUX4fixN873tbuAfUbaH;160360;0.599;0.546;10;-8.866;1;0.0328;0.766;1.91e-06;0.104;0.493;85.321;0.493;https://api.spotify.com/v1/tracks/63vUX4fixN873tbuAfUbaH;4;spotify:track:63vUX4fixN873tbuAfUbaH;['acoustic blues', 'blues', 'blues-rock', 'classic rock', 'country blues', 'folk rock', 'funk', 'harmonica blues', 'jam band', 'jazz blues', 'mellow gold', 'modern blues', 'roots rock', 'soul', 'traditional blues']
40;LL_Top100_18;41;Dan Lacksman;Skylab;Funky Chimes : Belgian Grooves From The 70's;2017-06-02;1;29;5UenX1CNiE22DTxOOvjiT2;860107;0.377;0.55;9;-10.579;0;0.054;0.0608;0.471;0.098;0.398;123.394;0.398;https://api.spotify.com/v1/tracks/5UenX1CNiE22DTxOOvjiT2;4;spotify:track:5UenX1CNiE22DTxOOvjiT2;[]
41;LL_Top100_18;42;Not Drowning, Waving;Tabaran;Tabaran;1990;1;3;6UKs0DlWaf66dbgNced9Od;305586;0.71;0.489;2;-9.287;1;0.0371;0.71;0.0134;0.0676;0.364;98.039;0.364;https://api.spotify.com/v1/tracks/6UKs0DlWaf66dbgNced9Od;4;spotify:track:6UKs0DlWaf66dbgNced9Od;['australian alternative rock']
42;LL_Top100_18;43;Clement Djimogne;Africa;Pop Makossa (Analog Africa No. 23);2017-06-16;1;15;0jOzBuBfj7ppEuD2FoH5lE;440940;0.695;0.836;11;-13.328;0;0.0438;0.00763;0.109;0.112;0.76;131.116;0.76;https://api.spotify.com/v1/tracks/0jOzBuBfj7ppEuD2FoH5lE;4;spotify:track:0jOzBuBfj7ppEuD2FoH5lE;[]
43;LL_Top100_18;44;Kourosh Yaghmaei;Ashiooneh;Back From The Brink: Pre-Revolution Psychedelic Rock From Iran: 1973-1979;2011-08-23;1;15;5lbbuAV2kj8S5HWLqjkolE;275706;0.48;0.656;7;-9.919;1;0.0454;0.474;0.000132;0.0922;0.509;143.011;0.509;https://api.spotify.com/v1/tracks/5lbbuAV2kj8S5HWLqjkolE;4;spotify:track:5lbbuAV2kj8S5HWLqjkolE;['classic persian pop']
44;LL_Top100_18;45;Amy Winehouse;You Know I'm No Good;Frank & Back To Black;2008-01-01;3;8;0u8ekDfiPVBsju2LBLvDvI;256946;0.705;0.806;9;-3.607;1;0.0309;0.0132;0.00428;0.0701;0.734;103.383;0.734;https://api.spotify.com/v1/tracks/0u8ekDfiPVBsju2LBLvDvI;4;spotify:track:0u8ekDfiPVBsju2LBLvDvI;['neo soul']
45;LL_Top100_18;46;Sia;Lentil;Some People Have Real Problems;2008;1;20;6Q6YpUj8t8dkc4MJWuJ5yE;266946;0.393;0.451;0;-8.157;1;0.0373;0.144;0.00309;0.119;0.283;133.032;0.283;https://api.spotify.com/v1/tracks/6Q6YpUj8t8dkc4MJWuJ5yE;3;spotify:track:6Q6YpUj8t8dkc4MJWuJ5yE;['australian dance', 'australian pop', 'dance pop', 'pop']
46;LL_Top100_18;47;Lan Ge;金鳳凰 電影[金鳳凰]主題曲;百代時代曲傳奇Vol.1:葛蘭*卡門;2002-01-01;1;0;6CMxZ4g7nZJzgsujqlQ11a;175946;0.204;0.256;5;-9.877;0;0.0349;0.836;0.0;0.239;0.471;174.237;0.471;https://api.spotify.com/v1/tracks/6CMxZ4g7nZJzgsujqlQ11a;3;spotify:track:6CMxZ4g7nZJzgsujqlQ11a;['vintage chinese pop']
47;LL_Top100_18;48;Philip Glass;Helen's Theme;The Music of Candyman (Soundtrack from the Motion Picture);2001-09-01;1;33;5VgJQc4YGkJ2poIdCdmEcg;117120;0.246;0.108;0;-21.412;0;0.0283;0.972;0.709;0.361;0.212;82.367;0.212;https://api.spotify.com/v1/tracks/5VgJQc4YGkJ2poIdCdmEcg;4;spotify:track:5VgJQc4YGkJ2poIdCdmEcg;['american contemporary classical', 'classical', 'compositional ambient', 'contemporary classical', 'drone', 'fourth world', 'minimal', 'soundtrack']
48;LL_Top100_18;49;Nouvelle Vague;A Forest;Nouvelle Vague;2004-05-11;1;39;2xhv4oV6Mj2FkIm9lBKF3r;219880;0.338;0.568;0;-16.833;0;0.112;0.812;0.141;0.134;0.687;83.248;0.687;https://api.spotify.com/v1/tracks/2xhv4oV6Mj2FkIm9lBKF3r;4;spotify:track:2xhv4oV6Mj2FkIm9lBKF3r;['lounge']
49;LL_Top100_18;50;Yann Tiersen;La valse d'Amélie;Amelie from Montmartre (Original SoundTrack);2001-04-23;1;53;01Q55Xv60Gr56abx5ad5vK;135906;0.433;0.564;9;-8.917;0;0.0405;0.713;0.275;0.117;0.855;192.073;0.855;https://api.spotify.com/v1/tracks/01Q55Xv60Gr56abx5ad5vK;3;spotify:track:01Q55Xv60Gr56abx5ad5vK;['bow pop', 'compositional ambient', 'french soundtrack']
50;LL_Top100_18;51;Tracyanne & Danny;Cellophane Girl;Tracyanne & Danny;2018-05-25;1;24;3zQNiFnsTegqAxUhDWEyeO;165106;0.523;0.674;11;-9.743;1;0.0526;0.113;2.4e-05;0.193;0.758;165.175;0.758;https://api.spotify.com/v1/tracks/3zQNiFnsTegqAxUhDWEyeO;4;spotify:track:3zQNiFnsTegqAxUhDWEyeO;['garage psych', 'preverb', 'scottish indie']
51;LL_Top100_18;52;Tom Waits;Everything You Can Think;Alice (Remastered);2002-05-07;1;28;34xEPYFuiAKdvDzswnIHPn;190213;0.457;0.478;5;-7.304;0;0.0313;0.5;0.0186;0.317;0.359;125.523;0.359;https://api.spotify.com/v1/tracks/34xEPYFuiAKdvDzswnIHPn;3;spotify:track:34xEPYFuiAKdvDzswnIHPn;['folk', 'folk rock', 'folk-pop', 'roots rock', 'singer-songwriter', 'traditional folk']
52;LL_Top100_18;53;Alex Cameron;Real Bad Lookin';Jumping the Shark;2016-08-19;1;40;6GE10SND0HcTkaJazrqK0F;273000;0.957;0.49;2;-7.526;1;0.0589;0.177;0.0153;0.122;0.984;106.92;0.984;https://api.spotify.com/v1/tracks/6GE10SND0HcTkaJazrqK0F;4;spotify:track:6GE10SND0HcTkaJazrqK0F;['australian alternative rock']
53;LL_Top100_18;54;Jorge Ben Jor;Heavy Samba (Para um Poeta Amigo Meu);Sonsual;2014-07-28;1;8;6Q8OJbTlWi5iNnnGNVLSNT;338026;0.592;0.97;0;-5.033;1;0.296;0.521;0.0;0.283;0.537;135.408;0.537;https://api.spotify.com/v1/tracks/6Q8OJbTlWi5iNnnGNVLSNT;4;spotify:track:6Q8OJbTlWi5iNnnGNVLSNT;['bossa nova', 'forro', 'manguebeat', 'mpb', 'pagode', 'samba']
54;LL_Top100_18;55;Koop;Waltz for Koop;Waltz for Koop;2001-01-01;1;49;19MMMKq4LzbTvhOMYccIRd;186880;0.487;0.491;2;-12.063;1;0.0279;0.595;0.147;0.113;0.435;144.287;0.435;https://api.spotify.com/v1/tracks/19MMMKq4LzbTvhOMYccIRd;3;spotify:track:19MMMKq4LzbTvhOMYccIRd;['acid jazz', 'electro jazz', 'electro swing', 'nu jazz', 'swedish jazz', 'trip hop']
55;LL_Top100_18;56;Amy Winehouse;Some Unholy War - Down Tempo;AMY (Original Motion Picture Soundtrack);2015-10-30;1;2;4dqecQHNaYtCtCnQ87PpOz;195306;0.478;0.425;5;-11.316;1;0.0392;0.427;0.00116;0.0902;0.232;156.027;0.232;https://api.spotify.com/v1/tracks/4dqecQHNaYtCtCnQ87PpOz;3;spotify:track:4dqecQHNaYtCtCnQ87PpOz;['neo soul']
56;LL_Top100_18;57;Sia;Breathe Me;Colour The Small One (Deluxe Edition);2004-01-01;1;0;0kFoJN9w0SMHUZrPgi4SaY;272066;0.547;0.625;0;-7.366;1;0.0328;0.0418;0.787;0.111;0.215;120.067;0.215;https://api.spotify.com/v1/tracks/0kFoJN9w0SMHUZrPgi4SaY;4;spotify:track:0kFoJN9w0SMHUZrPgi4SaY;['australian dance', 'australian pop', 'dance pop', 'pop']
57;LL_Top100_18;58;Izzy Bizu;White Tiger;A Moment of Madness (Deluxe);2016-12-09;1;41;6y7C3uvFvOt2kkZgJe6DrO;207640;0.737;0.509;2;-5.825;0;0.0669;0.249;6.54e-05;0.0984;0.295;117.883;0.295;https://api.spotify.com/v1/tracks/6y7C3uvFvOt2kkZgJe6DrO;4;spotify:track:6y7C3uvFvOt2kkZgJe6DrO;['neo soul']
58;LL_Top100_18;59;Kevin Morby;Beautiful Strangers;Beautiful Strangers b/w No Place to Fall;2016-10-27;1;56;0prVUHQu2xr6pI5iEbKtxo;375903;0.826;0.423;4;-11.127;1;0.0445;0.762;0.0689;0.105;0.891;100.042;0.891;https://api.spotify.com/v1/tracks/0prVUHQu2xr6pI5iEbKtxo;4;spotify:track:0prVUHQu2xr6pI5iEbKtxo;['art pop', 'chamber pop', 'folk-pop', 'freak folk', 'funk', 'indie folk', 'indie pop', 'indie rock', 'modern rock', 'neo-psychedelic', 'new americana', 'preverb', 'roots rock', 'slow core', 'soul', 'stomp and holler']
59;LL_Top100_18;60;TOPS;Way to be Loved;Picture You Staring;2014-09-02;1;59;5FjC0o2EGdlAMdc3hfeTMd;263396;0.583;0.515;11;-9.283;0;0.0571;0.605;0.000691;0.0931;0.603;115.732;0.603;https://api.spotify.com/v1/tracks/5FjC0o2EGdlAMdc3hfeTMd;4;spotify:track:5FjC0o2EGdlAMdc3hfeTMd;['art pop', 'chillwave', 'dream pop', 'experimental pop', 'indie garage rock', 'indie psych-rock', 'indietronica', 'neo-psychedelic', 'preverb', 'quebec indie', 'shiver pop']
60;LL_Top100_18;61;The Cure;Lovesong - Remastered;Disintegration (Deluxe Edition);1989-05-02;1;63;2mIrfke7vosXAEWfz6ucyo;208266;0.611;0.791;9;-7.7;0;0.0286;0.326;0.862;0.217;0.856;140.12;0.856;https://api.spotify.com/v1/tracks/2mIrfke7vosXAEWfz6ucyo;4;spotify:track:2mIrfke7vosXAEWfz6ucyo;['alternative rock', 'dance rock', 'new romantic', 'new wave', 'permanent wave', 'rock']
