;Playlist Origin;Playlist order;Artist;Track Name;Album Name;Album Release Date;Track Number;Track Popularity;Track Id;Track Duration MS;Danceability;Energy;Key;Loudness;Mode;Speechiness;Acousticness;Instrumentalness;Liveness;Valence;Tempo;Valence;Track_href;Time_signature;uri;Genres
16;MiC_Top100_18;17;Cocoon;Chase The Devil;Covers;2011-01-01;1;1;6lghmbKZNRx4pmA1yR8iMd;191160;0.69;0.305;7;-11.169;0;0.0361;0.844;0.00388;0.168;0.353;114.79;0.353;https://api.spotify.com/v1/tracks/6lghmbKZNRx4pmA1yR8iMd;4;spotify:track:6lghmbKZNRx4pmA1yR8iMd;['chanson', 'french indie pop', 'french rock']
17;MiC_Top100_18;18;Imany;Don't Be so Shy (Work in Progress);Sous les jupes des filles (Bande originale du film);2014-05-26;1;40;2ereZDAfd4dyKIjwIQSKO4;182117;0.429;0.182;8;-12.43;0;0.0845;0.941;0.0;0.115;0.297;86.759;0.297;https://api.spotify.com/v1/tracks/2ereZDAfd4dyKIjwIQSKO4;4;spotify:track:2ereZDAfd4dyKIjwIQSKO4;['french indie pop']
18;MiC_Top100_18;19;Jain;On My Way;Souldier;2018-08-24;1;54;0occFly3Mc8koSIdVsObkZ;204120;0.815;0.462;2;-7.458;1;0.0336;0.175;0.457;0.122;0.366;100.008;0.366;https://api.spotify.com/v1/tracks/0occFly3Mc8koSIdVsObkZ;4;spotify:track:0occFly3Mc8koSIdVsObkZ;['french indie pop']
19;MiC_Top100_18;20;Luke Christopher;The Lights;YSTRDY;2015-09-11;1;34;6zcJWNYqmUo3dDTxd1lE9J;279533;0.638;0.65;0;-3.219;1;0.0536;0.377;0.0;0.0913;0.558;97.603;0.558;https://api.spotify.com/v1/tracks/6zcJWNYqmUo3dDTxd1lE9J;4;spotify:track:6zcJWNYqmUo3dDTxd1lE9J;['indie pop rap', 'pop', 'pop rap']
20;MiC_Top100_18;21;Mike Posner;Be As You Are - Acoustic;Be As You Are (Acoustic);2016-08-19;1;16;5ZpDC6e5U9zYGnF0Jxu4Kf;234213;0.653;0.328;11;-9.82;0;0.0451;0.815;0.0;0.114;0.501;144.966;0.501;https://api.spotify.com/v1/tracks/5ZpDC6e5U9zYGnF0Jxu4Kf;3;spotify:track:5ZpDC6e5U9zYGnF0Jxu4Kf;['dance pop', 'pop', 'pop rap']
21;MiC_Top100_18;22;Netsky;Rio;3;2016-06-10;1;54;5IfSQQzGijWKd7dbkbqHuN;229106;0.503;0.888;0;-4.522;1;0.0386;0.00269;0.0458;0.0733;0.589;173.057;0.589;https://api.spotify.com/v1/tracks/5IfSQQzGijWKd7dbkbqHuN;4;spotify:track:5IfSQQzGijWKd7dbkbqHuN;['drum and bass', 'liquid funk']
22;MiC_Top100_18;23;Macklemore;Marmalade (feat. Lil Yachty);GEMINI;2017-09-22;1;69;7bsnTsbiwOymZWjPF9v6Di;261614;0.922;0.583;5;-4.982;1;0.0753;0.0098;0.0;0.0962;0.494;136.043;0.494;https://api.spotify.com/v1/tracks/7bsnTsbiwOymZWjPF9v6Di;4;spotify:track:7bsnTsbiwOymZWjPF9v6Di;['pop rap']
23;MiC_Top100_18;24;Orelsan;Tout va bien;La fête est finie;2017-10-20;1;57;7gmYDrNYV5AaTEnZo0yhtM;149053;0.631;0.707;10;-4.601;0;0.147;0.0071;6.47e-06;0.339;0.321;93.007;0.321;https://api.spotify.com/v1/tracks/7gmYDrNYV5AaTEnZo0yhtM;4;spotify:track:7gmYDrNYV5AaTEnZo0yhtM;['belgian hip hop', 'french hip hop', 'rap conscient']
24;MiC_Top100_18;25;Mac Miller;Donald Trump;Best Day Ever (5th Anniversary Remastered Edition);2016-06-03;1;48;2JQJ8lCrRg33HxNHh8vcWi;164522;0.716;0.936;1;-4.968;0;0.123;0.0318;0.0;0.367;0.802;81.508;0.802;https://api.spotify.com/v1/tracks/2JQJ8lCrRg33HxNHh8vcWi;4;spotify:track:2JQJ8lCrRg33HxNHh8vcWi;['hip hop', 'pop rap', 'rap']
25;MiC_Top100_18;26;The xx;Intro;xx;2009-08-16;1;72;0bXpmJyHHYPk6QBFj25bYF;127920;0.607;0.789;9;-8.87;0;0.0278;0.46;0.907;0.128;0.16;100.351;0.16;https://api.spotify.com/v1/tracks/0bXpmJyHHYPk6QBFj25bYF;4;spotify:track:0bXpmJyHHYPk6QBFj25bYF;['downtempo', 'dream pop', 'indie rock', 'indietronica', 'modern rock', 'pop']
26;MiC_Top100_18;27;The Rolling Stones;Sweet Virginia;Exile On Main Street (2010 Re-Mastered);1972-05-12;1;1;5kg6Ne9iG1QabRQxEUSIKK;266560;0.477;0.74;9;-5.397;1;0.0446;0.502;1.31e-06;0.263;0.56;107.384;0.56;https://api.spotify.com/v1/tracks/5kg6Ne9iG1QabRQxEUSIKK;4;spotify:track:5kg6Ne9iG1QabRQxEUSIKK;['album rock', 'british invasion', 'classic rock', 'protopunk', 'rock']
27;MiC_Top100_18;28;R3HAB;Trouble;Trouble;2017-09-15;1;46;4exKBPywrjt5lTMhBhpD1G;173203;0.744;0.595;9;-6.076;0;0.0782;0.181;5.89e-05;0.148;0.56;94.92;0.56;https://api.spotify.com/v1/tracks/4exKBPywrjt5lTMhBhpD1G;4;spotify:track:4exKBPywrjt5lTMhBhpD1G;['big room', 'dance pop', 'deep big room', 'dutch house', 'edm', 'electro house', 'pop', 'progressive electro house', 'tropical house']
28;MiC_Top100_18;29;Foster The People;Pumped Up Kicks;Torches;2011-05-23;1;82;7w87IxuO7BDcJ3YUqCyMTT;239600;0.733;0.71;5;-5.849;0;0.0292;0.145;0.115;0.0956;0.965;127.975;0.965;https://api.spotify.com/v1/tracks/7w87IxuO7BDcJ3YUqCyMTT;4;spotify:track:7w87IxuO7BDcJ3YUqCyMTT;['indie pop', 'indie rock', 'indietronica', 'la indie', 'modern alternative rock', 'modern rock', 'pop', 'rock']
29;MiC_Top100_18;30;Jain;All my Days;Zanaka (Deluxe);2016-11-25;1;37;6P416hu81eP6aed3ZafFfs;228066;0.523;0.354;4;-10.253;1;0.0339;0.598;0.0;0.081;0.189;107.977;0.189;https://api.spotify.com/v1/tracks/6P416hu81eP6aed3ZafFfs;4;spotify:track:6P416hu81eP6aed3ZafFfs;['french indie pop']
30;MiC_Top100_18;31;Therapie TAXI;Hit Sale (feat. Roméo Elvis);Hit Sale;2018-02-02;1;67;3yndKI4zWEyC36BQYrdKBA;184400;0.573;0.784;9;-5.224;1;0.0591;0.141;0.0;0.0844;0.69;82.009;0.69;https://api.spotify.com/v1/tracks/3yndKI4zWEyC36BQYrdKBA;4;spotify:track:3yndKI4zWEyC36BQYrdKBA;['french indie pop', 'french indietronica']
31;MiC_Top100_18;32;SonReal;Repo Man;One Long Dream;2017-08-11;1;16;1SUQrJ0htBkMEMgfMZPLkB;192920;0.769;0.846;0;-3.313;0;0.305;0.342;0.0;0.108;0.55;89.91;0.55;https://api.spotify.com/v1/tracks/1SUQrJ0htBkMEMgfMZPLkB;4;spotify:track:1SUQrJ0htBkMEMgfMZPLkB;['bc underground hip hop', 'canadian hip hop', 'deep underground hip hop', 'indie pop rap', 'pop rap']
32;MiC_Top100_18;33;French Montana;Unforgettable;Jungle Rules;2017-07-14;1;84;3B54sVLJ402zGa6Xm4YGNe;233901;0.726;0.769;6;-5.043;1;0.123;0.0293;0.0101;0.104;0.733;97.985;0.733;https://api.spotify.com/v1/tracks/3B54sVLJ402zGa6Xm4YGNe;4;spotify:track:3B54sVLJ402zGa6Xm4YGNe;['hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']
33;MiC_Top100_18;34;Macklemore;Wednesday Morning;Wednesday Morning;2016-11-18;1;52;5Kuw0zF0A3nOSgwu8XLBsY;235409;0.662;0.433;10;-8.538;1;0.0703;0.682;8.76e-06;0.129;0.113;131.075;0.113;https://api.spotify.com/v1/tracks/5Kuw0zF0A3nOSgwu8XLBsY;4;spotify:track:5Kuw0zF0A3nOSgwu8XLBsY;['pop rap']
34;MiC_Top100_18;35;Orelsan;Notes pour trop tard (feat. Ibeyi);La fête est finie;2017-10-20;1;59;3SgnYOV9ONL0bIHaAcOYE1;454533;0.531;0.622;11;-7.751;0;0.447;0.602;0.0;0.118;0.593;167.758;0.593;https://api.spotify.com/v1/tracks/3SgnYOV9ONL0bIHaAcOYE1;4;spotify:track:3SgnYOV9ONL0bIHaAcOYE1;['belgian hip hop', 'french hip hop', 'rap conscient']
35;MiC_Top100_18;36;Macklemore & Ryan Lewis;White Walls (feat. ScHoolboy Q, Hollis);The Heist [Deluxe Edition];2012-10-09;1;54;3TKt9EoDMmKvNYpk1e6GkI;220319;0.767;0.782;7;-5.545;1;0.14;0.0541;0.0;0.338;0.827;116.491;0.827;https://api.spotify.com/v1/tracks/3TKt9EoDMmKvNYpk1e6GkI;4;spotify:track:3TKt9EoDMmKvNYpk1e6GkI;['dance pop', 'pop', 'pop rap']
36;MiC_Top100_18;37;AnnenMayKantereit;Hurra die Welt geht unter - Live;AnnenMayKantereit & Freunde (Live In Berlin);2016-09-10;1;50;5FP7gxNVjs6vTVcWoYYI9B;281146;0.425;0.915;1;-4.616;0;0.436;0.165;0.0;0.94;0.344;167.106;0.344;https://api.spotify.com/v1/tracks/5FP7gxNVjs6vTVcWoYYI9B;4;spotify:track:5FP7gxNVjs6vTVcWoYYI9B;['german pop', 'german rock']
37;MiC_Top100_18;38;Ofenbach;Katchi - Ofenbach vs. Nick Waterhouse;Katchi (Ofenbach vs. Nick Waterhouse);2017-08-25;1;72;2NF8A7C6tICScdRaZ0BrEe;151011;0.837;0.793;11;-5.048;0;0.0567;0.0261;9.04e-05;0.0743;0.87;124.988;0.87;https://api.spotify.com/v1/tracks/2NF8A7C6tICScdRaZ0BrEe;4;spotify:track:2NF8A7C6tICScdRaZ0BrEe;['tropical house']
38;MiC_Top100_18;39;blink-182;Give Me One Good Reason;Take Off Your Pants And Jacket;2001;1;0;6gLfNGaLLLOfZYjZaLEWQz;198693;0.497;0.938;4;-3.39;1;0.102;0.000313;1.51e-06;0.39;0.699;157.249;0.699;https://api.spotify.com/v1/tracks/6gLfNGaLLLOfZYjZaLEWQz;4;spotify:track:6gLfNGaLLLOfZYjZaLEWQz;['modern rock', 'pop punk', 'punk']
39;MiC_Top100_18;40;Cospe;Super 1;Super 1;2016-06-16;1;45;2biA7ixfyzeB2QrezPSsNQ;126550;0.654;0.42;1;-12.301;0;0.0498;0.402;0.766;0.111;0.239;79.503;0.239;https://api.spotify.com/v1/tracks/2biA7ixfyzeB2QrezPSsNQ;3;spotify:track:2biA7ixfyzeB2QrezPSsNQ;[]
40;MiC_Top100_18;41;Eminem;Love The Way You Lie;Recovery;2010-06-18;1;23;6UaRii9AH6Zss9xNMEQ2M9;263373;0.746;0.922;10;-5.014;1;0.236;0.246;0.0;0.515;0.638;86.961;0.638;https://api.spotify.com/v1/tracks/6UaRii9AH6Zss9xNMEQ2M9;4;spotify:track:6UaRii9AH6Zss9xNMEQ2M9;['detroit hip hop', 'g funk', 'hip hop', 'rap']
41;MiC_Top100_18;42;Louane;Avenir - Radio Edit;Chambre 12;2015-03-02;1;13;7xBWOrE5vHJi9fdfcXIy9Z;185280;0.764;0.428;0;-12.075;0;0.0404;0.0698;0.000272;0.0822;0.657;113.983;0.657;https://api.spotify.com/v1/tracks/7xBWOrE5vHJi9fdfcXIy9Z;4;spotify:track:7xBWOrE5vHJi9fdfcXIy9Z;['francoton', 'french pop']
42;MiC_Top100_18;43;Ed Sheeran;New Man;÷ (Deluxe);2017-03-03;1;72;5HDPtsnyb3maFmPL8LLUTG;189280;0.78;0.745;7;-3.97;1;0.145;0.0559;0.0;0.0595;0.862;94.026;0.862;https://api.spotify.com/v1/tracks/5HDPtsnyb3maFmPL8LLUTG;4;spotify:track:5HDPtsnyb3maFmPL8LLUTG;['pop']
43;MiC_Top100_18;44;Dolly Parton;Jolene;Jolene;1974;1;75;2SpEHTbUuebeLkgs9QB7Ue;161533;0.674;0.537;1;-10.971;0;0.0363;0.566;0.0;0.131;0.809;110.578;0.809;https://api.spotify.com/v1/tracks/2SpEHTbUuebeLkgs9QB7Ue;4;spotify:track:2SpEHTbUuebeLkgs9QB7Ue;['country', 'country dawn']
44;MiC_Top100_18;45;Macklemore;Drug Dealer (feat. Ariana DeBoo);Drug Dealer (feat. Ariana DeBoo);2016-10-11;1;58;2zM1k4PnL573ayLHqpQaQN;223458;0.494;0.612;11;-6.936;0;0.291;0.678;0.0;0.0913;0.216;151.091;0.216;https://api.spotify.com/v1/tracks/2zM1k4PnL573ayLHqpQaQN;4;spotify:track:2zM1k4PnL573ayLHqpQaQN;['pop rap']
45;MiC_Top100_18;46;Jain;Makeba;Zanaka;2016-10-21;1;59;5JdLUE9D743ob2RtgmVpVx;249533;0.824;0.656;2;-9.432;1;0.0704;0.388;0.506;0.253;0.418;116.068;0.418;https://api.spotify.com/v1/tracks/5JdLUE9D743ob2RtgmVpVx;4;spotify:track:5JdLUE9D743ob2RtgmVpVx;['french indie pop']
46;MiC_Top100_18;47;Macklemore & Ryan Lewis;Starting Over (feat. Ben Bridwell);The Heist [Deluxe Edition];2012-10-09;1;45;6Z2TsAp4j74Q9iengNIopM;251196;0.537;0.873;6;-6.505;1;0.408;0.723;0.00946;0.684;0.644;164.074;0.644;https://api.spotify.com/v1/tracks/6Z2TsAp4j74Q9iengNIopM;4;spotify:track:6Z2TsAp4j74Q9iengNIopM;['dance pop', 'pop', 'pop rap']
47;MiC_Top100_18;48;Portugal. The Man;Feel It Still;Woodstock;2017-06-16;1;83;6QgjcU0zLnzq5OrUoSZ3OK;163253;0.801;0.795;1;-5.115;0;0.0504;0.0417;0.000113;0.0717;0.754;79.028;0.754;https://api.spotify.com/v1/tracks/6QgjcU0zLnzq5OrUoSZ3OK;4;spotify:track:6QgjcU0zLnzq5OrUoSZ3OK;['indie pop', 'indie rock', 'modern alternative rock', 'modern rock', 'neo-psychedelic']
48;MiC_Top100_18;49;Samy Deluxe;Meisterplan - OTW 2;Berühmte letzte Worte (Special Edition);2016-10-21;1;38;2E5fVzHDbJhuaCN08izkFe;282466;0.457;0.866;11;-3.995;0;0.326;0.013;0.0;0.789;0.937;84.263;0.937;https://api.spotify.com/v1/tracks/2E5fVzHDbJhuaCN08izkFe;4;spotify:track:2E5fVzHDbJhuaCN08izkFe;['german hip hop']
49;MiC_Top100_18;50;Nappy Roots;Good Day;The Humdinger;2008-08-05;1;51;0s9COZY8wLOadAzbHka2GO;261373;0.86;0.66;9;-6.281;1;0.264;0.541;0.0311;0.451;0.912;93.99;0.912;https://api.spotify.com/v1/tracks/0s9COZY8wLOadAzbHka2GO;4;spotify:track:0s9COZY8wLOadAzbHka2GO;['dirty south rap', 'gangster rap', 'pop rap', 'southern hip hop']
50;MiC_Top100_18;51;Classified;3 Foot Tall;Classified;2014-09-30;1;47;7KtB8hfz8uH2BFC7ua1cNr;220946;0.609;0.742;11;-5.739;0;0.0989;0.25;0.0;0.641;0.523;75.892;0.523;https://api.spotify.com/v1/tracks/7KtB8hfz8uH2BFC7ua1cNr;4;spotify:track:7KtB8hfz8uH2BFC7ua1cNr;['canadian hip hop', 'indie pop rap', 'pop rap', 'underground rap']
51;MiC_Top100_18;52;Orelsan;La terre est ronde;Le chant des sirènes;2011-09-26;1;57;3IM7zXywZ6sRTtkRjRLxJ8;219865;0.634;0.675;7;-7.351;0;0.0926;0.099;0.000314;0.362;0.633;82.183;0.633;https://api.spotify.com/v1/tracks/3IM7zXywZ6sRTtkRjRLxJ8;4;spotify:track:3IM7zXywZ6sRTtkRjRLxJ8;['belgian hip hop', 'french hip hop', 'rap conscient']
52;MiC_Top100_18;53;Jai Wolf;Indian Summer;Indian Summer;2016-02-26;1;54;1mia2jUSO5ea1Pe7xmsLV0;248480;0.507;0.824;6;-2.501;1;0.0526;0.0246;0.0451;0.0848;0.0394;84.992;0.0394;https://api.spotify.com/v1/tracks/1mia2jUSO5ea1Pe7xmsLV0;4;spotify:track:1mia2jUSO5ea1Pe7xmsLV0;['edm', 'tropical house', 'vapor soul', 'vapor twitch']
53;MiC_Top100_18;54;Lo-Fang;You're the One That I Want;Blue Film;2013;1;57;1dEHQktvcM8vCCyI1x7yVB;204706;0.445;0.309;11;-12.517;0;0.0404;0.643;0.000369;0.224;0.153;119.754;0.153;https://api.spotify.com/v1/tracks/1dEHQktvcM8vCCyI1x7yVB;4;spotify:track:1dEHQktvcM8vCCyI1x7yVB;['indie r&b']
54;MiC_Top100_18;55;Ed Sheeran;Supermarket Flowers;÷ (Deluxe);2017-03-03;1;79;4VuS959DSpr82t3qBqCrWG;221106;0.589;0.242;6;-10.517;1;0.0442;0.914;0.0;0.0887;0.257;89.749;0.257;https://api.spotify.com/v1/tracks/4VuS959DSpr82t3qBqCrWG;4;spotify:track:4VuS959DSpr82t3qBqCrWG;['pop']
55;MiC_Top100_18;56;Childish Gambino;Redbone;"""Awaken, My Love!""";2016-12-02;1;22;2Uvy6SkNqxvnH1W68dymxG;326933;0.745;0.359;1;-10.429;1;0.112;0.192;0.00628;0.138;0.55;160.123;0.55;https://api.spotify.com/v1/tracks/2Uvy6SkNqxvnH1W68dymxG;4;spotify:track:2Uvy6SkNqxvnH1W68dymxG;['atl hip hop', 'hip hop', 'pop rap', 'rap']
56;MiC_Top100_18;57;The Weeknd;Can't Feel My Face;Beauty Behind The Madness;2015-08-28;1;25;6RsWqX8zABZLhZydXxEFOm;213520;0.702;0.77;9;-5.416;0;0.0482;0.124;0.0;0.103;0.593;107.951;0.593;https://api.spotify.com/v1/tracks/6RsWqX8zABZLhZydXxEFOm;4;spotify:track:6RsWqX8zABZLhZydXxEFOm;['canadian contemporary r&b', 'canadian pop', 'pop', 'rap']
57;MiC_Top100_18;58;Macklemore & Ryan Lewis;Otherside (feat. Fences) [Ryan Lewis Remix];VS. Redux;2010-10-20;1;56;3JIqogHHQIQW1uJ5Yivb88;346164;0.612;0.568;4;-8.555;0;0.0743;0.523;0.0;0.217;0.23;116.247;0.23;https://api.spotify.com/v1/tracks/3JIqogHHQIQW1uJ5Yivb88;4;spotify:track:3JIqogHHQIQW1uJ5Yivb88;['dance pop', 'pop', 'pop rap']
58;MiC_Top100_18;59;Macklemore;Love Song;The Language of My World;2005-01-01;1;39;6mnz2ZbmU7RKASBRBmiG4g;263666;0.729;0.845;10;-5.249;0;0.143;0.0453;0.0;0.35;0.655;91.01;0.655;https://api.spotify.com/v1/tracks/6mnz2ZbmU7RKASBRBmiG4g;4;spotify:track:6mnz2ZbmU7RKASBRBmiG4g;['pop rap']
59;MiC_Top100_18;60;Jain;Mr Johnson;Zanaka (Deluxe);2016-11-25;1;39;3pvZLkwZFdqLzAp6pPELv2;184026;0.873;0.654;0;-7.017;1;0.0407;0.613;0.013;0.101;0.579;105.036;0.579;https://api.spotify.com/v1/tracks/3pvZLkwZFdqLzAp6pPELv2;4;spotify:track:3pvZLkwZFdqLzAp6pPELv2;['french indie pop']
60;MiC_Top100_18;61;Imany;You Will Never Know;The Shape of a Broken Heart;2011-05-09;1;48;2u5El6OzYZDwVM4hq0QJUa;228880;0.646;0.594;7;-7.548;0;0.0364;0.529;4.82e-06;0.131;0.387;124.022;0.387;https://api.spotify.com/v1/tracks/2u5El6OzYZDwVM4hq0QJUa;4;spotify:track:2u5El6OzYZDwVM4hq0QJUa;['french indie pop']
61;MiC_Top100_18;62;Flogging Molly;Drunken Lullabies;Drunken Lullabies;2002-03-19;1;60;3nhJpxZXEQTsZwrDUihXQf;230640;0.373;0.968;7;-4.229;1;0.0782;0.00132;0.0274;0.0848;0.847;156.02;0.847;https://api.spotify.com/v1/tracks/3nhJpxZXEQTsZwrDUihXQf;4;spotify:track:3nhJpxZXEQTsZwrDUihXQf;['bow pop', 'celtic punk', 'celtic rock', 'punk', 'skate punk']
62;MiC_Top100_18;63;Orelsan;Suicide social;Le chant des sirènes;2011-09-26;1;51;5IZGqvPLERJ4BOHAmLrRoy;341865;0.544;0.894;4;-3.081;0;0.441;0.0467;0.0;0.227;0.362;171.828;0.362;https://api.spotify.com/v1/tracks/5IZGqvPLERJ4BOHAmLrRoy;4;spotify:track:5IZGqvPLERJ4BOHAmLrRoy;['belgian hip hop', 'french hip hop', 'rap conscient']
63;MiC_Top100_18;64;Klingande;Pumped Up;Pumped Up;2017-09-08;1;60;7LClQ0Lm1SqtuxSyDt3ZCv;177073;0.732;0.734;0;-6.423;1;0.107;0.00719;1.49e-05;0.34;0.643;123.033;0.643;https://api.spotify.com/v1/tracks/7LClQ0Lm1SqtuxSyDt3ZCv;4;spotify:track:7LClQ0Lm1SqtuxSyDt3ZCv;['deep house', 'deep tropical house', 'edm', 'tropical house']
