;Playlist Origin;Playlist order;Artist;Track Name;Album Name;Album Release Date;Track Number;Track Popularity;Track Id;Track Duration MS;Danceability;Energy;Key;Loudness;Mode;Speechiness;Acousticness;Instrumentalness;Liveness;Valence;Tempo;Valence;Track_href;Time_signature;uri;Genres
19;ET_Top100_18;20;Valerie June;Astral Plane;The Order Of Time;2017-03-10;1;47;1ISGSSgVnZhyiOGSI8itNa;218640;0.305;0.264;9;-10.828;1;0.0408;0.801;0.11;0.0648;0.208;172.984;0.208;https://api.spotify.com/v1/tracks/1ISGSSgVnZhyiOGSI8itNa;4;spotify:track:1ISGSSgVnZhyiOGSI8itNa;['alternative americana', 'folk-pop', 'new americana']
20;ET_Top100_18;21;Local Natives;Cubism Dream;Gorilla Manor;2009-11-02;1;20;36JIAg4eLp7QxixQ5TzLNx;240026;0.681;0.543;5;-8.848;1;0.0248;0.56;0.0103;0.114;0.794;104.9;0.794;https://api.spotify.com/v1/tracks/36JIAg4eLp7QxixQ5TzLNx;4;spotify:track:36JIAg4eLp7QxixQ5TzLNx;['chamber pop', 'chillwave', 'folk-pop', 'indie folk', 'indie pop', 'indie psych-rock', 'indie rock', 'indietronica', 'la indie', 'modern rock', 'shimmer pop', 'stomp and holler']
21;ET_Top100_18;22;Tomppabeats;Smoking at Midnight;Harbor;2016-05-06;1;42;5Kr3TRWDBlK0PuyGhv5kVs;95921;0.883;0.463;4;-6.247;0;0.125;0.778;0.757;0.104;0.664;80.276;0.664;https://api.spotify.com/v1/tracks/5Kr3TRWDBlK0PuyGhv5kVs;4;spotify:track:5Kr3TRWDBlK0PuyGhv5kVs;['chillhop', 'lo-fi beats']
22;ET_Top100_18;23;Mikhael Paskalev;Witness;Heavy;2017-08-11;1;22;0DaO7VPLCDCN7USIcpVJ6J;247373;0.547;0.801;0;-3.836;1;0.127;0.023;4.11e-06;0.244;0.718;157.911;0.718;https://api.spotify.com/v1/tracks/0DaO7VPLCDCN7USIcpVJ6J;4;spotify:track:0DaO7VPLCDCN7USIcpVJ6J;['norwegian indie', 'norwegian pop']
23;ET_Top100_18;24;Fatoumata Diawara;Nterini;Fenfo;2018-05-25;1;44;3ucN9Vc0Dx7F7EHXYRdiQN;222693;0.776;0.76;0;-8.329;1;0.0798;0.709;0.000574;0.309;0.742;104.078;0.742;https://api.spotify.com/v1/tracks/3ucN9Vc0Dx7F7EHXYRdiQN;4;spotify:track:3ucN9Vc0Dx7F7EHXYRdiQN;['afropop', 'desert blues', 'mande pop', 'neo soul', 'world']
24;ET_Top100_18;25;Her;Swim;Her;2018-03-30;1;1;3FVWRHs75YpfkcBVa8WKXb;212520;0.585;0.584;0;-6.377;1;0.0776;0.205;1.31e-06;0.0616;0.358;168.009;0.358;https://api.spotify.com/v1/tracks/3FVWRHs75YpfkcBVa8WKXb;4;spotify:track:3FVWRHs75YpfkcBVa8WKXb;['french indie pop', 'french indietronica']
25;ET_Top100_18;26;Polo & Pan;Nanã;Caravelle;2017-05-19;1;5;2fhd0grWK1qkxxSJ5Y31Ql;190826;0.686;0.724;4;-6.441;0;0.0329;0.203;0.0343;0.217;0.412;94.031;0.412;https://api.spotify.com/v1/tracks/2fhd0grWK1qkxxSJ5Y31Ql;3;spotify:track:2fhd0grWK1qkxxSJ5Y31Ql;['french indie pop', 'french indietronica']
26;ET_Top100_18;27;Xinobi;Far Away Place;Far Away Place;2017-01-20;1;34;6N5fKBOMPFMcEbGFf4pfHZ;259146;0.614;0.485;0;-12.812;1;0.0545;0.208;0.367;0.694;0.149;118.996;0.149;https://api.spotify.com/v1/tracks/6N5fKBOMPFMcEbGFf4pfHZ;4;spotify:track:6N5fKBOMPFMcEbGFf4pfHZ;['filter house']
27;ET_Top100_18;28;Breakbot;Baby I'm Yours - feat. Irfane;By Your Side;2012-09-17;1;74;0tZkVZ9DeAa0MNK2gY5NtV;215506;0.829;0.792;2;-3.755;0;0.0668;0.726;5.83e-06;0.122;0.758;118.05;0.758;https://api.spotify.com/v1/tracks/0tZkVZ9DeAa0MNK2gY5NtV;4;spotify:track:0tZkVZ9DeAa0MNK2gY5NtV;['filter house', 'nu disco']
28;ET_Top100_18;29;Ibeyi;I'm On My Way (Live from SXSW 2015);Spotify Sessions;2015-06-09;1;30;5A8ga9Juej8sKiTitGFNER;144039;0.566;0.443;5;-10.724;1;0.483;0.361;0.0;0.671;0.443;173.89;0.443;https://api.spotify.com/v1/tracks/5A8ga9Juej8sKiTitGFNER;4;spotify:track:5A8ga9Juej8sKiTitGFNER;['etherpop', 'neo soul']
29;ET_Top100_18;30;Kings of Convenience;I'd Rather Dance With You;Riot On An Empty Street;2004-01-01;1;57;4hGOhC87bn7JBdYykOJJvJ;209026;0.843;0.833;0;-6.156;0;0.0341;0.329;0.0567;0.126;0.972;141.99;0.972;https://api.spotify.com/v1/tracks/4hGOhC87bn7JBdYykOJJvJ;4;spotify:track:4hGOhC87bn7JBdYykOJJvJ;['indie folk', 'indie pop', 'melancholia', 'norwegian indie']
30;ET_Top100_18;31;CocoRosie;Smokey Taboo;Grey Oceans;2010-05-03;1;29;33Cg3zlw26yIQgKjbynKcb;289560;0.563;0.508;6;-7.003;0;0.0402;0.886;0.146;0.0848;0.511;130.073;0.511;https://api.spotify.com/v1/tracks/33Cg3zlw26yIQgKjbynKcb;4;spotify:track:33Cg3zlw26yIQgKjbynKcb;['art pop', 'chamber pop', 'freak folk', 'new rave', 'new weird america']
31;ET_Top100_18;32;L'Impératrice;Dreaming of You;Dreaming of You;2018-03-02;1;34;6ariuumkotc4Hmgvia6KLL;263506;0.773;0.548;0;-10.945;1;0.0701;0.0973;0.201;0.105;0.562;89.985;0.562;https://api.spotify.com/v1/tracks/6ariuumkotc4Hmgvia6KLL;4;spotify:track:6ariuumkotc4Hmgvia6KLL;['filter house', 'french indie pop', 'french indietronica']
32;ET_Top100_18;33;Sufjan Stevens;Mystery of Love;Call Me By Your Name (Original Motion Picture Soundtrack);2017-11-03;1;65;4HbeGjbt7u3pvwDk1vN7P0;248964;0.365;0.273;4;-16.526;0;0.038;0.94;0.431;0.109;0.238;132.285;0.238;https://api.spotify.com/v1/tracks/4HbeGjbt7u3pvwDk1vN7P0;5;spotify:track:4HbeGjbt7u3pvwDk1vN7P0;['chamber pop', 'folk-pop', 'freak folk', 'indie folk', 'indie pop', 'indie rock', 'modern rock', 'singer-songwriter', 'stomp and holler']
33;ET_Top100_18;34;KOKOROKO;Abusey Junction;We out Here;2018-02-09;1;62;6Mvb8vVYbBlYn7lkTciTd6;429093;0.72;0.346;8;-12.008;0;0.0605;0.851;0.938;0.112;0.383;83.752;0.383;https://api.spotify.com/v1/tracks/6Mvb8vVYbBlYn7lkTciTd6;4;spotify:track:6Mvb8vVYbBlYn7lkTciTd6;['british jazz']
34;ET_Top100_18;35;Whitney;No Woman;No Woman;2016-01-18;1;44;0URtGENIORu1ruWHbh27F7;238400;0.582;0.401;2;-8.731;1;0.028;0.9;0.538;0.157;0.45;112.357;0.45;https://api.spotify.com/v1/tracks/0URtGENIORu1ruWHbh27F7;4;spotify:track:0URtGENIORu1ruWHbh27F7;['art pop', 'chamber pop', 'chicago indie', 'folk-pop', 'freak folk', 'indie folk', 'indie pop', 'indie rock', 'indietronica', 'modern rock', 'neo-psychedelic']
35;ET_Top100_18;36;Her;Shuggie - Bonus Track;Her;2018-03-30;1;1;7KplxBjNAKBfk3QFW59WPV;259519;0.745;0.312;5;-9.526;0;0.0676;0.643;0.000162;0.133;0.176;134.88;0.176;https://api.spotify.com/v1/tracks/7KplxBjNAKBfk3QFW59WPV;4;spotify:track:7KplxBjNAKBfk3QFW59WPV;['french indie pop', 'french indietronica']
36;ET_Top100_18;37;-M-;Cet Air;Lamomali;2017-04-07;1;46;4DaVUmoAiHNu2GDhBeelNN;225440;0.496;0.735;11;-7.967;1;0.164;0.5;0.00255;0.153;0.386;166.031;0.386;https://api.spotify.com/v1/tracks/4DaVUmoAiHNu2GDhBeelNN;4;spotify:track:4DaVUmoAiHNu2GDhBeelNN;['chanson', 'french indie pop', 'french reggae', 'french rock']
37;ET_Top100_18;38;Parcels;Tieduprightnow;Tieduprightnow;2018-04-27;1;64;66tkDkPsznE5zIHNt4QkXB;249956;0.863;0.533;5;-7.986;0;0.0484;0.291;0.00126;0.0794;0.738;102.025;0.738;https://api.spotify.com/v1/tracks/66tkDkPsznE5zIHNt4QkXB;4;spotify:track:66tkDkPsznE5zIHNt4QkXB;['aussietronica', 'french indietronica']
38;ET_Top100_18;39;Naïve New Beaters;Get Love;Wallace;2009;1;3;50kF6hUiarDGa7kY4WVgTa;166640;0.658;0.81;1;-4.444;0;0.0349;0.00139;6.68e-06;0.281;0.911;135.035;0.911;https://api.spotify.com/v1/tracks/50kF6hUiarDGa7kY4WVgTa;4;spotify:track:50kF6hUiarDGa7kY4WVgTa;['electrofox', 'french indie pop', 'french indietronica', 'french rock']
39;ET_Top100_18;40;Kid Francescoli;Moon;Play Me Again;2017-03-03;1;57;0Nc1rZEB2tZLgpxw5nkpEu;390638;0.663;0.658;2;-10.001;1;0.0345;0.295;0.867;0.102;0.0532;117.986;0.0532;https://api.spotify.com/v1/tracks/0Nc1rZEB2tZLgpxw5nkpEu;4;spotify:track:0Nc1rZEB2tZLgpxw5nkpEu;['french indie pop', 'french indietronica', 'french rock']
40;ET_Top100_18;41;Lescop;La forêt;Lescop;2013-01-14;1;43;3mEb1rDaVl13swOcpkItwJ;284508;0.862;0.468;7;-5.697;1;0.0708;0.00456;0.714;0.0884;0.737;132.03;0.737;https://api.spotify.com/v1/tracks/3mEb1rDaVl13swOcpkItwJ;4;spotify:track:3mEb1rDaVl13swOcpkItwJ;['french indie pop', 'french indietronica']
41;ET_Top100_18;42;Soft Hair;Jealous Lies;Soft Hair;2016-10-28;1;44;1emqeqHv25IU5tLgvzwJ4r;279133;0.858;0.394;0;-8.108;0;0.169;0.452;0.275;0.0925;0.691;106.722;0.691;https://api.spotify.com/v1/tracks/1emqeqHv25IU5tLgvzwJ4r;4;spotify:track:1emqeqHv25IU5tLgvzwJ4r;['experimental pop', 'indietronica']
42;ET_Top100_18;43;Moderat;A New Error;Moderat;2009-05-11;1;60;1fmoCZ6mtMiqA5GHWPcZz9;367306;0.717;0.46;11;-11.326;0;0.0372;0.0287;0.785;0.0661;0.0961;110.993;0.0961;https://api.spotify.com/v1/tracks/1fmoCZ6mtMiqA5GHWPcZz9;4;spotify:track:1fmoCZ6mtMiqA5GHWPcZz9;['alternative dance', 'electronic', 'indietronica', 'microhouse', 'minimal techno', 'new rave']
43;ET_Top100_18;44;Lou Berry;Blue Sky;Blue Sky;2016-06-23;1;41;6za2eSQwAVdK89kid1Zwl0;310500;0.593;0.254;0;-12.315;0;0.0914;0.836;0.00817;0.373;0.238;90.907;0.238;https://api.spotify.com/v1/tracks/6za2eSQwAVdK89kid1Zwl0;4;spotify:track:6za2eSQwAVdK89kid1Zwl0;[]
44;ET_Top100_18;45;Pablo Nouvelle feat. Fiona Daniel;Is It Ok;Pablo Nouvelle;2013-06-10;1;35;65czAF6AV80BuRs4ysGAOA;251466;0.621;0.543;4;-7.036;0;0.036;0.0406;0.000116;0.479;0.244;132.014;0.244;https://api.spotify.com/v1/tracks/65czAF6AV80BuRs4ysGAOA;4;spotify:track:65czAF6AV80BuRs4ysGAOA;[]
45;ET_Top100_18;46;Koudlam;See You All;Goodbye;2009-11-01;1;42;1Q6H2lnOEgbRK7I7vPVA8q;310132;0.545;0.696;11;-7.464;0;0.0553;0.0213;0.00111;0.13;0.165;130.009;0.165;https://api.spotify.com/v1/tracks/1Q6H2lnOEgbRK7I7vPVA8q;4;spotify:track:1Q6H2lnOEgbRK7I7vPVA8q;['electrofox']
46;ET_Top100_18;47;Zenzile;Smell The Roses;Totem;2002-10-22;1;35;16R5qd1EAe4piZxcM2sEKa;235786;0.808;0.53;8;-9.14;0;0.046;0.107;6.77e-05;0.111;0.451;108.048;0.451;https://api.spotify.com/v1/tracks/16R5qd1EAe4piZxcM2sEKa;4;spotify:track:16R5qd1EAe4piZxcM2sEKa;['dub', 'electro dub', 'french reggae']
47;ET_Top100_18;48;L'Entourloop;Want It Back - L'Entourloop & Troy Berkley Remix;Want It Back (L'Entourloop & Troy Berkley Remix);2017-06-21;1;46;7a4ttjJKHgH5i98n1VXQL5;241017;0.789;0.626;1;-6.003;1;0.0314;0.0428;3.83e-05;0.106;0.692;82.823;0.692;https://api.spotify.com/v1/tracks/7a4ttjJKHgH5i98n1VXQL5;4;spotify:track:7a4ttjJKHgH5i98n1VXQL5;['french reggae']
48;ET_Top100_18;49;Amadou & Mariam;Je pense à toi;Sou Ni Tile;1998-01-01;1;47;53AU0RJlfFTofiu0uZZSIf;318880;0.679;0.408;11;-11.585;0;0.0279;0.75;0.00158;0.137;0.8;106.357;0.8;https://api.spotify.com/v1/tracks/53AU0RJlfFTofiu0uZZSIf;4;spotify:track:53AU0RJlfFTofiu0uZZSIf;['afrobeat', 'afropop', 'mande pop', 'world']
49;ET_Top100_18;50;Fatoumata Diawara;Sowa;Fatou;2011-09-19;1;50;4jKe4NnyGnDKb59svENink;188186;0.843;0.36;9;-9.94;0;0.0994;0.446;0.0;0.0892;0.306;106.024;0.306;https://api.spotify.com/v1/tracks/4jKe4NnyGnDKb59svENink;4;spotify:track:4jKe4NnyGnDKb59svENink;['afropop', 'desert blues', 'mande pop', 'neo soul', 'world']
50;ET_Top100_18;51;HONNE;Day 1 ◑;Day 1 ◑ / Sometimes ◐;2018-03-29;1;65;7AWZvcyaSBxRzaBJcHf9XL;233600;0.503;0.581;6;-7.007;1;0.0881;0.21;0.000708;0.257;0.633;94.555;0.633;https://api.spotify.com/v1/tracks/7AWZvcyaSBxRzaBJcHf9XL;4;spotify:track:7AWZvcyaSBxRzaBJcHf9XL;['indie r&b', 'vapor soul']
51;ET_Top100_18;52;Charlotte Cardin;Dirty Dirty;Main Girl EP;2017-09-06;1;51;574SDj6oswpGu5s9EM5mFT;200226;0.432;0.429;2;-6.511;0;0.058;0.295;0.0;0.293;0.141;141.662;0.141;https://api.spotify.com/v1/tracks/574SDj6oswpGu5s9EM5mFT;4;spotify:track:574SDj6oswpGu5s9EM5mFT;['indie quebecois']
52;ET_Top100_18;53;Von Spar;Chain of Command;Streetlife;2016-04-29;1;20;43MbjSGtTQ20NHqUtVfhuI;280533;0.679;0.816;2;-6.913;0;0.0302;0.000593;0.721;0.033;0.642;128.815;0.642;https://api.spotify.com/v1/tracks/43MbjSGtTQ20NHqUtVfhuI;4;spotify:track:43MbjSGtTQ20NHqUtVfhuI;['german indie']
53;ET_Top100_18;54;Papooz;Ulysses and the Sea;Papooz;2015-01-19;1;48;1YmPS3jF3RMCTajDYgTD2q;120165;0.882;0.161;8;-9.385;0;0.0458;0.913;0.0;0.128;0.698;106.105;0.698;https://api.spotify.com/v1/tracks/1YmPS3jF3RMCTajDYgTD2q;4;spotify:track:1YmPS3jF3RMCTajDYgTD2q;['french indie pop', 'french indietronica']
54;ET_Top100_18;55;Benjamin Clementine;Jupiter;I Tell A Fly;2017-09-15;1;44;3Ta3a06kFTBkqADHg4J6KH;161000;0.719;0.483;7;-10.723;0;0.0441;0.555;0.000137;0.687;0.609;85.981;0.609;https://api.spotify.com/v1/tracks/3Ta3a06kFTBkqADHg4J6KH;4;spotify:track:3Ta3a06kFTBkqADHg4J6KH;['art pop']
55;ET_Top100_18;56;Dido;White Flag;Life For Rent;2003-09-22;1;62;4kbz7rHVbyjKasuuqelccQ;240040;0.512;0.531;5;-6.789;1;0.0402;0.33;3.5e-06;0.0811;0.302;169.951;0.302;https://api.spotify.com/v1/tracks/4kbz7rHVbyjKasuuqelccQ;4;spotify:track:4kbz7rHVbyjKasuuqelccQ;['dance pop', 'folk-pop', 'neo mellow', 'new wave pop', 'pop rock']
56;ET_Top100_18;57;Felix Laband;Ding Dong Thing;Deaf Safari;2015-05-29;1;43;3pG3KCxfWVtYVjJ7inOFKx;718791;0.724;0.535;6;-9.256;0;0.0506;0.346;0.00694;0.109;0.574;103.007;0.574;https://api.spotify.com/v1/tracks/3pG3KCxfWVtYVjJ7inOFKx;4;spotify:track:3pG3KCxfWVtYVjJ7inOFKx;['south african alternative', 'south african electronic']
57;ET_Top100_18;58;Madison McFerrin;No Time to Lose;Finding Foundations, Vol. 1;2016-12-02;1;40;6M7GvWC3niZPwFWNM69ZFQ;162662;0.563;0.392;7;-10.506;1;0.207;0.923;0.000954;0.632;0.876;109.974;0.876;https://api.spotify.com/v1/tracks/6M7GvWC3niZPwFWNM69ZFQ;4;spotify:track:6M7GvWC3niZPwFWNM69ZFQ;['a cappella', 'alternative r&b', 'indie jazz']
58;ET_Top100_18;59;General Elektriks;Migration Feathers;To Be a Stranger;2016-01-29;1;41;6821Ac5P9vxrtsyHAORIYZ;321013;0.76;0.464;0;-8.972;0;0.157;0.147;0.00163;0.155;0.548;82.058;0.548;https://api.spotify.com/v1/tracks/6821Ac5P9vxrtsyHAORIYZ;4;spotify:track:6821Ac5P9vxrtsyHAORIYZ;['french indie pop', 'french indietronica']
59;ET_Top100_18;60;Masego;Tadow;Tadow;2017-10-06;1;58;1DoS5ql0TW3ejjJGHbsAmz;301639;0.719;0.487;9;-6.21;0;0.0604;0.711;8.36e-05;0.0958;0.345;121.729;0.345;https://api.spotify.com/v1/tracks/1DoS5ql0TW3ejjJGHbsAmz;4;spotify:track:1DoS5ql0TW3ejjJGHbsAmz;['alternative r&b', 'indie r&b']
60;ET_Top100_18;61;Elephanz;Blowing Like a Storm;Elephanz;2017-10-13;1;48;5TgtG9NQAtIeF8oFH5CaC7;199160;0.746;0.829;2;-4.97;1;0.0525;0.0712;0.0;0.348;0.735;122.004;0.735;https://api.spotify.com/v1/tracks/5TgtG9NQAtIeF8oFH5CaC7;4;spotify:track:5TgtG9NQAtIeF8oFH5CaC7;['french indie pop', 'french indietronica', 'french rock']
61;ET_Top100_18;62;Caribou;Hello Hammerheads;The Milk of Human Kindness;2005-04-18;1;37;4WUy47Vw6ljMPKP8KJb5Qa;162413;0.698;0.319;8;-20.155;0;0.0371;0.782;0.859;0.114;0.889;130.13;0.889;https://api.spotify.com/v1/tracks/4WUy47Vw6ljMPKP8KJb5Qa;4;spotify:track:4WUy47Vw6ljMPKP8KJb5Qa;['alternative dance', 'chamber pop', 'chillwave', 'dance-punk', 'electronic', 'freak folk', 'indie pop', 'indie rock', 'indietronica', 'intelligent dance music', 'modern rock', 'neo-psychedelic', 'new rave', 'trip hop']
62;ET_Top100_18;63;Charlotte Cardin;Go Flex - Cover;Go Flex (Cover);2018-03-30;1;35;1drPnSogf6bqrdVpintkPd;194824;0.592;0.532;0;-8.192;1;0.183;0.0696;0.0;0.163;0.493;78.372;0.493;https://api.spotify.com/v1/tracks/1drPnSogf6bqrdVpintkPd;4;spotify:track:1drPnSogf6bqrdVpintkPd;['indie quebecois']
63;ET_Top100_18;64;HONNE;Just Dance;Just Dance;2017-11-03;1;42;4t0Pr2AP0h1QHgN995slkr;212421;0.726;0.798;9;-4.708;0;0.0749;0.000513;0.0221;0.355;0.816;120.016;0.816;https://api.spotify.com/v1/tracks/4t0Pr2AP0h1QHgN995slkr;4;spotify:track:4t0Pr2AP0h1QHgN995slkr;['indie r&b', 'vapor soul']
