;Playlist Origin;Playlist order;Artist;Track Name;Album Name;Album Release Date;Track Number;Track Popularity;Track Id;Track Duration MS;Danceability;Energy;Key;Loudness;Mode;Speechiness;Acousticness;Instrumentalness;Liveness;Valence;Tempo;Valence;Track_href;Time_signature;uri;Genres
31;ARWJ_Top100_18;32;Harry Styles;Sign of the Times;Sign of the Times;2017-04-07;1;71;5ELRkzdzz0HvGpMDlfZHkV;340706;0.518;0.575;5;-4.616;1;0.0302;0.0259;0.0;0.109;0.209;120.019;0.209;https://api.spotify.com/v1/tracks/5ELRkzdzz0HvGpMDlfZHkV;4;spotify:track:5ELRkzdzz0HvGpMDlfZHkV;['dance pop', 'pop', 'post-teen pop']
32;ARWJ_Top100_18;33;MAI LAN;Vampire;Vampire - Single;2017-01-17;1;36;3aBUaY8sq3v4N872BTBPfT;203040;0.571;0.746;7;-6.496;0;0.0935;0.0507;0.0;0.169;0.606;174.031;0.606;https://api.spotify.com/v1/tracks/3aBUaY8sq3v4N872BTBPfT;4;spotify:track:3aBUaY8sq3v4N872BTBPfT;['french indie pop']
33;ARWJ_Top100_18;34;U2;With Or Without You - Remastered;The Joshua Tree (Super Deluxe);1987-03-03;1;23;3yvlcIteooc31cPjyWPTw1;295515;0.541;0.437;2;-11.874;1;0.0288;0.000196;0.318;0.148;0.127;110.162;0.127;https://api.spotify.com/v1/tracks/3yvlcIteooc31cPjyWPTw1;4;spotify:track:3yvlcIteooc31cPjyWPTw1;['irish rock', 'permanent wave', 'rock']
34;ARWJ_Top100_18;35;alt-J;In Cold Blood;RELAXER;2017-06-02;1;60;5QD4hHEv8812JagZlH1MMy;206853;0.493;0.748;11;-5.474;0;0.0371;0.138;0.000548;0.273;0.6;143.467;0.6;https://api.spotify.com/v1/tracks/5QD4hHEv8812JagZlH1MMy;4;spotify:track:5QD4hHEv8812JagZlH1MMy;['indie rock']
35;ARWJ_Top100_18;36;Adam Green;We're Not Supposed to Be Lovers;Friends of Mine;2003-06-23;1;24;0XakIoiLRlZAFJDWMFUPkA;188560;0.623;0.422;3;-9.578;1;0.0299;0.528;1.87e-06;0.118;0.288;98.501;0.288;https://api.spotify.com/v1/tracks/0XakIoiLRlZAFJDWMFUPkA;3;spotify:track:0XakIoiLRlZAFJDWMFUPkA;['anti-folk']
36;ARWJ_Top100_18;37;First Aid Kit;My Silver Lining;Stay Gold;2014-06-06;1;62;5BkNCuxzzid0gz9sx3NNbX;215493;0.477;0.725;2;-4.671;1;0.0337;0.026;0.000133;0.214;0.427;101.854;0.427;https://api.spotify.com/v1/tracks/5BkNCuxzzid0gz9sx3NNbX;4;spotify:track:5BkNCuxzzid0gz9sx3NNbX;['folk-pop', 'indie folk', 'indie pop', 'swedish americana']
37;ARWJ_Top100_18;38;Synapson;Going Back To My Roots (feat. Tessa B);Convergence (Deluxe Edition);2015-10-16;1;46;5e0Q4X1HKFBFt3omsWVgNd;299426;0.849;0.611;9;-7.704;0;0.0571;0.377;0.00194;0.0351;0.357;115.036;0.357;https://api.spotify.com/v1/tracks/5e0Q4X1HKFBFt3omsWVgNd;4;spotify:track:5e0Q4X1HKFBFt3omsWVgNd;['french indie pop', 'french indietronica', 'tropical house']
38;ARWJ_Top100_18;39;Dr. Dre;Still D.R.E.;2001;1999-01-01;1;74;3UOuBNEin5peSRqdzvlnWM;270651;0.826;0.788;11;-3.422;1;0.23;0.195;0.000287;0.0651;0.55;93.447;0.55;https://api.spotify.com/v1/tracks/3UOuBNEin5peSRqdzvlnWM;4;spotify:track:3UOuBNEin5peSRqdzvlnWM;['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap']
39;ARWJ_Top100_18;40;Gavin DeGraw;Chariot;Chariot - Stripped;2004-07-21;1;61;08kTO4EW0jb07zNsCNM83w;239173;0.281;0.779;7;-5.104;1;0.0514;0.0437;0.0;0.37;0.344;167.172;0.344;https://api.spotify.com/v1/tracks/08kTO4EW0jb07zNsCNM83w;4;spotify:track:08kTO4EW0jb07zNsCNM83w;['acoustic pop', 'neo mellow', 'pop', 'pop rock']
40;ARWJ_Top100_18;41;Billy Joel;Uptown Girl;An Innocent Man;1983;1;76;5zA8vzDGqPl2AzZkEYQGKh;197706;0.701;0.943;4;-2.986;1;0.0456;0.0747;0.0;0.601;0.791;128.992;0.791;https://api.spotify.com/v1/tracks/5zA8vzDGqPl2AzZkEYQGKh;4;spotify:track:5zA8vzDGqPl2AzZkEYQGKh;['album rock', 'classic rock', 'folk rock', 'mellow gold', 'piano rock', 'rock', 'singer-songwriter', 'soft rock']
41;ARWJ_Top100_18;42;Garou;Seul;Le Meilleur;2014-11-10;1;18;4QcPoyOgpvYhn8NDRjfuaR;281440;0.66;0.645;7;-4.627;0;0.0237;0.0221;3.67e-05;0.371;0.507;106.019;0.507;https://api.spotify.com/v1/tracks/4QcPoyOgpvYhn8NDRjfuaR;4;spotify:track:4QcPoyOgpvYhn8NDRjfuaR;['chanson', 'french pop']
42;ARWJ_Top100_18;43;ManaTapu;Mur Imma Mur;Tuatara;2018-05-21;1;15;2NI3YDcm5lrO6mawwRf4h9;279056;0.817;0.723;9;-3.848;1;0.0367;0.201;0.0;0.101;0.684;106.042;0.684;https://api.spotify.com/v1/tracks/2NI3YDcm5lrO6mawwRf4h9;4;spotify:track:2NI3YDcm5lrO6mawwRf4h9;['maltese pop']
43;ARWJ_Top100_18;44;Lomepal;Yeux disent;FLIP;2017-06-30;1;65;0RsI4r9abN1pSFJro36Hon;212586;0.736;0.586;5;-8.152;0;0.197;0.553;2.21e-05;0.163;0.395;113.655;0.395;https://api.spotify.com/v1/tracks/0RsI4r9abN1pSFJro36Hon;4;spotify:track:0RsI4r9abN1pSFJro36Hon;['french hip hop', 'rap conscient']
44;ARWJ_Top100_18;45;U2;One;Achtung Baby;1991-11-18;1;34;3vmGLMqc4JWO9ibyJRs8Zo;276186;0.392;0.534;0;-8.793;1;0.0369;0.245;0.00104;0.155;0.325;181.305;0.325;https://api.spotify.com/v1/tracks/3vmGLMqc4JWO9ibyJRs8Zo;4;spotify:track:3vmGLMqc4JWO9ibyJRs8Zo;['irish rock', 'permanent wave', 'rock']
45;ARWJ_Top100_18;46;alt-J;3WW;RELAXER;2017-06-02;1;56;6O1XKTvgVLwytNWdOlFcHI;300106;0.637;0.137;2;-15.131;1;0.0519;0.74;0.0287;0.0655;0.146;78.017;0.146;https://api.spotify.com/v1/tracks/6O1XKTvgVLwytNWdOlFcHI;4;spotify:track:6O1XKTvgVLwytNWdOlFcHI;['indie rock']
46;ARWJ_Top100_18;47;Stand High Patrol;Boat people;Midnight walkers;2012-01-20;1;1;3uyRxSzjlVqFPFTK3806uh;198120;0.84;0.609;2;-7.619;1;0.068;0.18;0.00391;0.0954;0.558;80.514;0.558;https://api.spotify.com/v1/tracks/3uyRxSzjlVqFPFTK3806uh;4;spotify:track:3uyRxSzjlVqFPFTK3806uh;['french reggae', 'uk dub']
47;ARWJ_Top100_18;48;Claude François;Comme d'habitude;Comme D'Habitude;1997-01-01;1;6;20eBaxqAuFPdtI8HHBEI2T;252160;0.318;0.396;5;-12.478;1;0.033;0.108;0.0;0.359;0.494;85.299;0.494;https://api.spotify.com/v1/tracks/20eBaxqAuFPdtI8HHBEI2T;4;spotify:track:20eBaxqAuFPdtI8HHBEI2T;['chanson', 'french pop', 'ye ye']
48;ARWJ_Top100_18;49;Morcheeba;Enjoy The Ride;Dive Deep;2008-02-04;1;51;60lMbWaSNuUhwYxG0atyC3;245160;0.552;0.519;5;-10.479;1;0.0265;0.199;0.00924;0.0965;0.459;84.992;0.459;https://api.spotify.com/v1/tracks/60lMbWaSNuUhwYxG0atyC3;4;spotify:track:60lMbWaSNuUhwYxG0atyC3;['acid jazz', 'big beat', 'bmore', 'downtempo', 'electronic', 'nu jazz', 'trip hop']
49;ARWJ_Top100_18;50;Aaron Smith;Dancin (feat. Luvli) - Krono Remix;Dancin (feat. Luvli) [Krono Remix];2014-11-07;1;77;6WkJ2OK163XXS2oARUC9JM;198053;0.72;0.741;10;-6.529;0;0.0287;0.101;1.41e-05;0.289;0.357;119.896;0.357;https://api.spotify.com/v1/tracks/6WkJ2OK163XXS2oARUC9JM;4;spotify:track:6WkJ2OK163XXS2oARUC9JM;['indie pop rap']
50;ARWJ_Top100_18;51;Tom Petty and the Heartbreakers;Learning To Fly;Into The Great Wide Open;1991-07-02;1;15;6DRNqyHyHySMMS1GkXt1Jy;242106;0.651;0.766;0;-9.935;1;0.0299;0.206;0.00103;0.362;0.949;116.74;0.949;https://api.spotify.com/v1/tracks/6DRNqyHyHySMMS1GkXt1Jy;4;spotify:track:6DRNqyHyHySMMS1GkXt1Jy;['album rock', 'classic rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'pop rock', 'rock', 'roots rock', 'soft rock']
51;ARWJ_Top100_18;52;Coldplay;The Scientist;A Rush Of Blood To The Head;2002-08-08;1;83;75JFxkI2RXiU7L9VXzMkle;309600;0.56;0.442;5;-7.224;1;0.0243;0.727;1.71e-05;0.11;0.212;146.448;0.212;https://api.spotify.com/v1/tracks/75JFxkI2RXiU7L9VXzMkle;4;spotify:track:75JFxkI2RXiU7L9VXzMkle;['permanent wave', 'pop']
52;ARWJ_Top100_18;53;Murray Head;Say It Ain't So, Joe;Say It Ain't So;1976;1;40;6vJZnE3jJWfxOIVONjntUO;280000;0.55;0.456;4;-7.856;0;0.0345;0.613;0.000156;0.059;0.417;145.314;0.417;https://api.spotify.com/v1/tracks/6vJZnE3jJWfxOIVONjntUO;4;spotify:track:6vJZnE3jJWfxOIVONjntUO;[]
53;ARWJ_Top100_18;54;Isaac Delusion;She Pretends;She Pretends;2014-04-21;1;39;6X3KLjICvCcE9yeOKXhy2B;243986;0.535;0.652;6;-7.316;1;0.0305;0.312;0.000562;0.454;0.427;120.078;0.427;https://api.spotify.com/v1/tracks/6X3KLjICvCcE9yeOKXhy2B;4;spotify:track:6X3KLjICvCcE9yeOKXhy2B;['french indie pop', 'french indietronica']
54;ARWJ_Top100_18;55;Garou;La rivière de notre enfance;Le Meilleur;2014-11-10;1;21;2ZeDhlyMbMf8JhfOqA0a0M;203026;0.498;0.781;7;-6.033;0;0.0356;0.132;0.000117;0.0914;0.361;156.15;0.361;https://api.spotify.com/v1/tracks/2ZeDhlyMbMf8JhfOqA0a0M;4;spotify:track:2ZeDhlyMbMf8JhfOqA0a0M;['chanson', 'french pop']
55;ARWJ_Top100_18;56;The Avener;You're My Window To The Sky;The Wanderings Of The Avener;2015-11-06;2;4;4ixHYMMyjbYaBiKkLxO0Iu;201706;0.59;0.856;2;-5.391;1;0.109;0.0752;0.000403;0.112;0.591;111.066;0.591;https://api.spotify.com/v1/tracks/4ixHYMMyjbYaBiKkLxO0Iu;4;spotify:track:4ixHYMMyjbYaBiKkLxO0Iu;['deep euro house', 'tropical house']
56;ARWJ_Top100_18;57;Ed Sheeran;Shape of You;Shape of You;2017-01-06;1;79;0FE9t6xYkqWXU2ahLh6D8X;233712;0.825;0.652;1;-3.183;0;0.0802;0.581;0.0;0.0931;0.931;95.977;0.931;https://api.spotify.com/v1/tracks/0FE9t6xYkqWXU2ahLh6D8X;4;spotify:track:0FE9t6xYkqWXU2ahLh6D8X;['pop']
57;ARWJ_Top100_18;58;Stand High Patrol;Brest bay;Midnight walkers;2012-01-20;1;3;4dmjs9nVk4jSX5LSDRxHez;199066;0.857;0.718;10;-7.611;0;0.165;0.296;0.0;0.104;0.488;87.489;0.488;https://api.spotify.com/v1/tracks/4dmjs9nVk4jSX5LSDRxHez;4;spotify:track:4dmjs9nVk4jSX5LSDRxHez;['french reggae', 'uk dub']
58;ARWJ_Top100_18;59;Kygo;Stargazing;Stargazing - EP;2017-09-21;1;78;0Zbbxnx4SGGHoIow4PpISP;236853;0.677;0.497;5;-5.763;1;0.0809;0.152;0.0;0.0911;0.419;99.137;0.419;https://api.spotify.com/v1/tracks/0Zbbxnx4SGGHoIow4PpISP;4;spotify:track:0Zbbxnx4SGGHoIow4PpISP;['edm', 'pop', 'tropical house']
59;ARWJ_Top100_18;60;Crystal Castles;Crimewave;Crystal Castles;2008-03-16;1;51;4xymOOdANFwko4RpeR961e;258453;0.746;0.695;4;-7.517;0;0.04;0.196;0.0267;0.199;0.861;119.975;0.861;https://api.spotify.com/v1/tracks/4xymOOdANFwko4RpeR961e;4;spotify:track:4xymOOdANFwko4RpeR961e;['alternative dance', 'dance-punk', 'digital hardcore', 'electro house', 'electropop', 'indie rock', 'indietronica', 'neo-synthpop', 'new rave', 'nintendocore', 'nu gaze']
60;ARWJ_Top100_18;61;alt-J;Left Hand Free;This Is All Yours;2014-09-22;1;64;126TblwXGNTUZ7RPMnThkU;173630;0.698;0.876;3;-4.45;1;0.0486;0.452;0.0133;0.0824;0.81;101.992;0.81;https://api.spotify.com/v1/tracks/126TblwXGNTUZ7RPMnThkU;4;spotify:track:126TblwXGNTUZ7RPMnThkU;['indie rock']
61;ARWJ_Top100_18;62;Deluxe;Pony;Polishing Peanuts EP;2011-11-28;1;50;6xVfTx01TnGrzH1mqXfOmf;208274;0.744;0.586;10;-9.464;0;0.154;0.0485;0.00878;0.0276;0.797;103.089;0.797;https://api.spotify.com/v1/tracks/6xVfTx01TnGrzH1mqXfOmf;4;spotify:track:6xVfTx01TnGrzH1mqXfOmf;['electro swing', 'french indie pop', 'nu jazz', 'spanish indie pop']
62;ARWJ_Top100_18;63;Manu Chao;Me Gustas Tu;Próxima Estación: Esperanza;2001-06-01;1;70;6b37xrsNCWYIUphFBazqD6;239986;0.657;0.741;11;-6.822;0;0.0825;0.663;0.494;0.222;0.908;175.949;0.908;https://api.spotify.com/v1/tracks/6b37xrsNCWYIUphFBazqD6;4;spotify:track:6b37xrsNCWYIUphFBazqD6;['latin alternative', 'world']
63;ARWJ_Top100_18;64;Synapson;Golden Days - feat. Martin Jalabert;Convergence;2015-10-16;1;27;3jGmBKJY0i3GO4ZZ4JRMF6;213600;0.778;0.73;0;-6.438;1;0.0441;0.124;0.0541;0.0955;0.199;100.015;0.199;https://api.spotify.com/v1/tracks/3jGmBKJY0i3GO4ZZ4JRMF6;4;spotify:track:3jGmBKJY0i3GO4ZZ4JRMF6;['french indie pop', 'french indietronica', 'tropical house']
