;Playlist Origin;Playlist order;Artist;Track Name;Album Name;Album Release Date;Track Number;Track Popularity;Track Id;Track Duration MS;Danceability;Energy;Key;Loudness;Mode;Speechiness;Acousticness;Instrumentalness;Liveness;Valence;Tempo;Valence;Track_href;Time_signature;uri;Genres
25;AF_Top100_18;26;Blind Pilot;One Red Thread;3 Rounds and a Sound;2008-07-15;1;51;0xOZTzwpERp1jrRk9Qly3Q;271000;0.504;0.339;2;-13.007;1;0.0325;0.812;0.00075;0.083;0.288;97.859;0.288;https://api.spotify.com/v1/tracks/0xOZTzwpERp1jrRk9Qly3Q;4;spotify:track:0xOZTzwpERp1jrRk9Qly3Q;['chamber pop', 'folk-pop', 'indie folk', 'indie pop', 'indie rock', 'modern rock', 'neo mellow', 'new americana', 'portland indie', 'stomp and holler']
26;AF_Top100_18;27;Eighty Ninety;Your Favorite Song;Your Favorite Song;2017-09-29;1;47;5V6JyohGPr2S0YuJqt7ydm;184493;0.74;0.442;8;-9.579;1;0.0405;0.727;0.043;0.111;0.722;120.026;0.722;https://api.spotify.com/v1/tracks/5V6JyohGPr2S0YuJqt7ydm;4;spotify:track:5V6JyohGPr2S0YuJqt7ydm;['brooklyn indie']
27;AF_Top100_18;28;Dean Lewis;Need You Now;Need You Now;2017-03-31;1;6;5kMEsWTSyg5t4AtuzybqEP;212160;0.554;0.794;11;-6.013;1;0.0299;0.263;0;0.11;0.521;139.987;0.521;https://api.spotify.com/v1/tracks/5kMEsWTSyg5t4AtuzybqEP;4;spotify:track:5kMEsWTSyg5t4AtuzybqEP;['australian pop', 'pop']
28;AF_Top100_18;29;Dennis Lloyd;Snow White;Snow White;2015-10-01;1;62;0T4YziOpifV4Eo9XsMPp2X;195919;0.634;0.409;4;-5.517;0;0.0501;0.557;0;0.102;0.249;116.112;0.249;https://api.spotify.com/v1/tracks/0T4YziOpifV4Eo9XsMPp2X;4;spotify:track:0T4YziOpifV4Eo9XsMPp2X;['israeli pop']
29;AF_Top100_18;30;The Lumineers;Sleep On The Floor;Cleopatra;2016-04-08;1;70;44uOreAESeRIBaxkuCW4wN;211851;0.385;0.435;7;-8.01;1;0.0338;0.265;0;0.13;0.266;142.443;0.266;https://api.spotify.com/v1/tracks/44uOreAESeRIBaxkuCW4wN;4;spotify:track:44uOreAESeRIBaxkuCW4wN;['folk-pop', 'indie folk', 'modern rock', 'stomp and holler']
30;AF_Top100_18;31;Warpaint;New Song;Heads Up;2016-09-23;1;49;6UmlQxijOG2OiI1V3GIrEg;256440;0.585;0.895;0;-5.131;0;0.0486;0.0251;0.102;0.12;0.578;119.951;0.578;https://api.spotify.com/v1/tracks/6UmlQxijOG2OiI1V3GIrEg;4;spotify:track:6UmlQxijOG2OiI1V3GIrEg;['alternative dance', 'art pop', 'chamber pop', 'chillwave', 'dance-punk', 'dream pop', 'garage rock', 'indie pop', 'indie rock', 'indietronica', 'la indie', 'modern rock', 'neo-psychedelic', 'new rave', 'nu gaze', 'trip hop']
31;AF_Top100_18;32;Xavier Rudd;Flag;Nanna;2015-03-17;1;40;1Iy7UkS0c8sJRQhdwnbeNs;220400;0.745;0.719;5;-5.961;0;0.0628;0.111;0;0.0971;0.877;152.011;0.877;https://api.spotify.com/v1/tracks/1Iy7UkS0c8sJRQhdwnbeNs;4;spotify:track:1Iy7UkS0c8sJRQhdwnbeNs;['australian reggae fusion', 'neo mellow']
32;AF_Top100_18;33;Freedom Fry;Brave;Brave;2017-03-24;1;44;2rD0cCKHYENel8ydSu6niR;196083;0.541;0.574;11;-6.981;0;0.0362;0.657;0;0.0962;0.533;179.913;0.533;https://api.spotify.com/v1/tracks/2rD0cCKHYENel8ydSu6niR;4;spotify:track:2rD0cCKHYENel8ydSu6niR;['shimmer pop']
33;AF_Top100_18;34;Noah Kahan;Hurt Somebody;Hurt Somebody;2017-09-15;1;12;0oQWWsxI3sc0ocO5niQGV4;167813;0.694;0.476;1;-6.98;1;0.297;0.343;0;0.119;0.549;114.939;0.549;https://api.spotify.com/v1/tracks/0oQWWsxI3sc0ocO5niQGV4;4;spotify:track:0oQWWsxI3sc0ocO5niQGV4;['australian pop', 'indie anthem-folk', 'indie cafe pop', 'neo mellow', 'pop']
34;AF_Top100_18;35;DOPE LEMON;Home Soon;Hounds Tooth;2017-02-24;1;34;6jcRHJwZgpFkdOZClVqVa1;177655;0.695;0.737;2;-7.498;1;0.0649;0.511;0.405;0.291;0.964;94.483;0.964;https://api.spotify.com/v1/tracks/6jcRHJwZgpFkdOZClVqVa1;4;spotify:track:6jcRHJwZgpFkdOZClVqVa1;['australian garage punk', 'australian indie']
35;AF_Top100_18;36;Kita Alexander;Damage Done;Damage Done;2016-11-21;1;48;09TSAykx6dM7ml7oX5mrbn;238342;0.752;0.484;6;-7.388;0;0.0306;0.106;0;0.104;0.686;117.984;0.686;https://api.spotify.com/v1/tracks/09TSAykx6dM7ml7oX5mrbn;4;spotify:track:09TSAykx6dM7ml7oX5mrbn;['aussietronica', 'australian indie']
36;AF_Top100_18;37;Rilès;Energy;Energy;2017-07-09;1;39;44vYTnRBvqFhUUj2BdtmQl;186363;0.643;0.883;1;-5.447;1;0.332;0.103;0;0.195;0.459;77.006;0.459;https://api.spotify.com/v1/tracks/44vYTnRBvqFhUUj2BdtmQl;4;spotify:track:44vYTnRBvqFhUUj2BdtmQl;['french hip hop']
37;AF_Top100_18;38;Tim Dup;Mortelle Habanera;Mélancolie heureuse;2017-10-27;1;21;6uVZyxnmX30oGwjcrtROC0;236426;0.637;0.531;9;-7.331;0;0.318;0.423;0;0.0919;0.352;101.924;0.352;https://api.spotify.com/v1/tracks/6uVZyxnmX30oGwjcrtROC0;4;spotify:track:6uVZyxnmX30oGwjcrtROC0;['french indie pop', 'french indietronica']
38;AF_Top100_18;39;Mario;Let Me Love You;Let Me Love You;2004-09-21;1;79;3ibKnFDaa3GhpPGlOUj7ff;256733;0.656;0.578;7;-8.97;0;0.0922;0.235;0;0.118;0.556;94.514;0.556;https://api.spotify.com/v1/tracks/3ibKnFDaa3GhpPGlOUj7ff;4;spotify:track:3ibKnFDaa3GhpPGlOUj7ff;['dance pop', 'deep pop r&b', 'hip pop', 'pop', 'pop rap', 'r&b', 'rap', 'urban contemporary']
39;AF_Top100_18;40;Ben Mazué;J'attends;La femme idéale;2017-09-15;1;46;7mpzvTAlRRtP3MF5a9vbSw;210266;0.619;0.437;5;-7.848;1;0.0759;0.414;1.37e-05;0.119;0.356;119.871;0.356;https://api.spotify.com/v1/tracks/7mpzvTAlRRtP3MF5a9vbSw;4;spotify:track:7mpzvTAlRRtP3MF5a9vbSw;['french indie pop', 'french indietronica', 'french rock']
40;AF_Top100_18;41;Dennis Lloyd;Analyzing;Analyzing;2016-12-11;1;53;1m4Q4BxRmuRHOCVsesAHTH;181447;0.6;0.616;7;-3.046;0;0.0365;0.026;0;0.11;0.14;86.942;0.14;https://api.spotify.com/v1/tracks/1m4Q4BxRmuRHOCVsesAHTH;4;spotify:track:1m4Q4BxRmuRHOCVsesAHTH;['israeli pop']
41;AF_Top100_18;42;Future Islands;A Dream of You and Me;Singles;2014-03-24;1;56;75dPA4e9zmNGZCMnTxHj6P;239306;0.691;0.937;10;-4.123;1;0.0391;0.432;0.0546;0.102;0.824;136.995;0.824;https://api.spotify.com/v1/tracks/75dPA4e9zmNGZCMnTxHj6P;4;spotify:track:75dPA4e9zmNGZCMnTxHj6P;['alternative dance', 'chillwave', 'indie pop', 'indie rock', 'indietronica', 'modern rock', 'neo-psychedelic', 'new rave']
42;AF_Top100_18;43;Xavier Rudd;Spirit Bird;Spirit Bird;2012-06-05;1;57;7mptueK99zxqmgIdT3SaWF;429235;0.392;0.315;0;-10.371;1;0.0383;0.488;0;0.127;0.253;126.243;0.253;https://api.spotify.com/v1/tracks/7mptueK99zxqmgIdT3SaWF;4;spotify:track:7mptueK99zxqmgIdT3SaWF;['australian reggae fusion', 'neo mellow']
43;AF_Top100_18;44;Freedom Fry;Linger;Linger;2016-11-29;1;59;3rcVJVqhuuKbVppaLXrxD5;201136;0.572;0.285;5;-12.367;1;0.0316;0.789;0;0.0944;0.168;88.012;0.168;https://api.spotify.com/v1/tracks/3rcVJVqhuuKbVppaLXrxD5;4;spotify:track:3rcVJVqhuuKbVppaLXrxD5;['shimmer pop']
44;AF_Top100_18;45;Ocean Alley;Partner In Crime;Lost Tropics;2016-05-13;1;54;7mhznv7CcII49UthEbZhYE;392885;0.648;0.568;9;-4.992;0;0.0278;0.0132;0;0.0962;0.543;119.048;0.543;https://api.spotify.com/v1/tracks/7mhznv7CcII49UthEbZhYE;4;spotify:track:7mhznv7CcII49UthEbZhYE;['australian indie', 'australian reggae fusion']
45;AF_Top100_18;46;Angus & Julia Stone;Grizzly Bear;Angus & Julia Stone;2014-01-01;1;45;76wTnZ82Skxxxi3uj6sFVs;248520;0.902;0.438;9;-8.63;0;0.0493;0.503;0.135;0.101;0.943;118.048;0.943;https://api.spotify.com/v1/tracks/76wTnZ82Skxxxi3uj6sFVs;4;spotify:track:76wTnZ82Skxxxi3uj6sFVs;['folk-pop', 'indie folk', 'neo mellow']
46;AF_Top100_18;47;To Kill A King;The Good Old Days - Acoustic;The Good Old Days (Acoustic);2017-07-07;1;29;6YKlQUjTnZ5Zse2BlD4CJs;199312;0.561;0.408;2;-9.791;1;0.0369;0.755;1.91e-05;0.115;0.343;78.975;0.343;https://api.spotify.com/v1/tracks/6YKlQUjTnZ5Zse2BlD4CJs;4;spotify:track:6YKlQUjTnZ5Zse2BlD4CJs;['stomp pop']
47;AF_Top100_18;48;Kanye West;Heartless;808s & Heartbreak (Softpak);2008-01-01;1;12;53gcDgFyqqpvCzXWrnFZpH;211000;0.79;0.647;10;-5.983;0;0.136;0.0515;0;0.248;0.654;87.999;0.654;https://api.spotify.com/v1/tracks/53gcDgFyqqpvCzXWrnFZpH;4;spotify:track:53gcDgFyqqpvCzXWrnFZpH;['pop rap', 'rap']
48;AF_Top100_18;49;The Pelos;Algo De Todo;COSAS SIMPLES;2016-03-03;1;15;57tcqQTtcsiu8xqMq1oGi9;270735;0.62;0.644;2;-6.297;1;0.0294;0.379;0.0299;0.367;0.62;159.904;0.62;https://api.spotify.com/v1/tracks/57tcqQTtcsiu8xqMq1oGi9;4;spotify:track:57tcqQTtcsiu8xqMq1oGi9;[]
49;AF_Top100_18;50;Michael Kiwanuka;Falling;Love & Hate;2016-07-15;1;49;1HftX0dUDoMgbXUI7Cjv7g;256880;0.415;0.485;3;-7.6;0;0.0286;0.685;0.00151;0.38;0.287;77.008;0.287;https://api.spotify.com/v1/tracks/1HftX0dUDoMgbXUI7Cjv7g;4;spotify:track:1HftX0dUDoMgbXUI7Cjv7g;['funk', 'neo soul', 'soul']
50;AF_Top100_18;51;The Strumbellas;David;Hope;2016-04-22;1;17;2SYkTRHTmkGEA64ADhtxzG;272000;0.485;0.67;7;-4.997;1;0.0268;0.191;0;0.119;0.494;138.115;0.494;https://api.spotify.com/v1/tracks/2SYkTRHTmkGEA64ADhtxzG;3;spotify:track:2SYkTRHTmkGEA64ADhtxzG;['canadian folk', 'canadian indie', 'modern rock']
51;AF_Top100_18;52;Dennis Lloyd;Nevermind;Nevermind;2017-06-30;1;84;63SevszngYpZOwf63o61K4;156600;0.592;0.691;3;-8.354;1;0.196;0.156;9.78e-06;0.418;0.0796;99.976;0.0796;https://api.spotify.com/v1/tracks/63SevszngYpZOwf63o61K4;4;spotify:track:63SevszngYpZOwf63o61K4;['israeli pop']
52;AF_Top100_18;53;Cut Worms;Don't Want to Say Good-Bye;Alien Sunset;2017-10-20;1;23;3JCNfCMiIRprnzTIP9ITSc;168232;0.638;0.732;0;-5.907;1;0.0355;0.504;0;0.22;0.509;120.271;0.509;https://api.spotify.com/v1/tracks/3JCNfCMiIRprnzTIP9ITSc;4;spotify:track:3JCNfCMiIRprnzTIP9ITSc;['freak folk', 'garage psych', 'preverb']
53;AF_Top100_18;54;Sticky Fingers;Australia Street;Caress Your Soul;2013-03-08;1;65;0O0M44llUQuPdJAkROQRch;219026;0.472;0.69;9;-8.092;0;0.0443;0.0219;0;0.0992;0.512;77.478;0.512;https://api.spotify.com/v1/tracks/0O0M44llUQuPdJAkROQRch;4;spotify:track:0O0M44llUQuPdJAkROQRch;['australian indie', 'australian reggae fusion', 'reggae fusion']
54;AF_Top100_18;55;Nathan Ball;Cold Hands;Cold Hands;2017-02-10;1;33;5Plek5B9Dgary6nfLg50gq;232173;0.611;0.679;6;-7.686;0;0.035;0.183;0.186;0.111;0.574;141.979;0.574;https://api.spotify.com/v1/tracks/5Plek5B9Dgary6nfLg50gq;4;spotify:track:5Plek5B9Dgary6nfLg50gq;['indie anthem-folk']
55;AF_Top100_18;56;Blind Pilot;Don't Doubt;And Then Like Lions;2016-08-12;1;32;6jaaOhJQqWhHjE507qh2w2;244786;0.631;0.286;0;-9.951;1;0.0304;0.449;8.06e-06;0.0845;0.371;109.808;0.371;https://api.spotify.com/v1/tracks/6jaaOhJQqWhHjE507qh2w2;4;spotify:track:6jaaOhJQqWhHjE507qh2w2;['chamber pop', 'folk-pop', 'indie folk', 'indie pop', 'indie rock', 'modern rock', 'neo mellow', 'new americana', 'portland indie', 'stomp and holler']
56;AF_Top100_18;57;Dean Lewis;Let Go;Same Kind Of Different;2017-05-12;1;5;0cyJis7BmYj3Z1LRvz3Kp9;174429;0.598;0.509;10;-7.918;1;0.0272;0.291;0;0.139;0.433;102.983;0.433;https://api.spotify.com/v1/tracks/0cyJis7BmYj3Z1LRvz3Kp9;4;spotify:track:0cyJis7BmYj3Z1LRvz3Kp9;['australian pop', 'pop']
57;AF_Top100_18;58;Haunt the Woods;The Line;The Line;2017-01-31;1;7;0aLoCFIWd1DO1WuTLJTtBF;394339;0.302;0.382;4;-8.451;0;0.0359;0.636;0.156;0.185;0.0629;120.828;0.0629;https://api.spotify.com/v1/tracks/0aLoCFIWd1DO1WuTLJTtBF;4;spotify:track:0aLoCFIWd1DO1WuTLJTtBF;[]
58;AF_Top100_18;59;The Fray;Heartless;Through the Years: The Best of The Fray;2016-11-04;1;53;7yuWHdSLrknIYMgbkdmPOS;255906;0.394;0.693;9;-6.993;1;0.0938;0.675;0;0.115;0.433;164.004;0.433;https://api.spotify.com/v1/tracks/7yuWHdSLrknIYMgbkdmPOS;4;spotify:track:7yuWHdSLrknIYMgbkdmPOS;['modern rock', 'neo mellow', 'piano rock', 'pop', 'pop rock']
59;AF_Top100_18;60;Sex Pistols;God Save The Queen;Never Mind The Bollocks, Here’s The Sex Pistols;1977-10-27;1;60;2mHchPRtQWet3iIS3jANr1;199453;0.304;0.901;9;-7.756;1;0.0602;0.00105;0.000376;0.158;0.541;147.199;0.541;https://api.spotify.com/v1/tracks/2mHchPRtQWet3iIS3jANr1;4;spotify:track:2mHchPRtQWet3iIS3jANr1;['punk', 'rock']
60;AF_Top100_18;61;Lebo M.;Busa;Le Roi Lion (Deluxe Collection - Lion King);2011-08-19;1;22;7vAc3PjEHVHW8IjxSzNCgn;244560;0.503;0.905;5;-7.646;1;0.0975;0.399;8.91e-06;0.289;0.758;186.005;0.758;https://api.spotify.com/v1/tracks/7vAc3PjEHVHW8IjxSzNCgn;3;spotify:track:7vAc3PjEHVHW8IjxSzNCgn;['disney', 'movie tunes']
61;AF_Top100_18;62;Angus & Julia Stone;Nothing Else;SNOW;2017-09-15;1;41;155VhO5SaeFUz107dXb9CY;264000;0.712;0.31;1;-13.533;0;0.0379;0.889;0.0133;0.102;0.367;123.994;0.367;https://api.spotify.com/v1/tracks/155VhO5SaeFUz107dXb9CY;4;spotify:track:155VhO5SaeFUz107dXb9CY;['folk-pop', 'indie folk', 'neo mellow']
62;AF_Top100_18;63;Dennis Lloyd;Playa (Say That);Playa (Say That);2015-05-18;1;59;2WJvWaHWbQRSeHMQlcFEOx;226090;0.476;0.549;10;-4.948;0;0.0342;0.497;0;0.24;0.297;119.803;0.297;https://api.spotify.com/v1/tracks/2WJvWaHWbQRSeHMQlcFEOx;4;spotify:track:2WJvWaHWbQRSeHMQlcFEOx;['israeli pop']
63;AF_Top100_18;64;Fishbach;Invisible désintégration de l'univers;A ta merci;2017-01-27;1;20;5MRCbcTtKFlvLE4vGWUSAM;229880;0.596;0.535;8;-9.414;0;0.0276;0.361;8.06e-06;0.135;0.354;103.975;0.354;https://api.spotify.com/v1/tracks/5MRCbcTtKFlvLE4vGWUSAM;4;spotify:track:5MRCbcTtKFlvLE4vGWUSAM;['french indie pop', 'french indietronica']
64;AF_Top100_18;65;Freedom Fry;For You;Classic;2018-06-01;1;29;4HVP9LguwC1S5VzkMhzhqW;207346;0.591;0.756;7;-5.941;1;0.0343;0.504;0;0.343;0.78;140.48;0.78;https://api.spotify.com/v1/tracks/4HVP9LguwC1S5VzkMhzhqW;4;spotify:track:4HVP9LguwC1S5VzkMhzhqW;['shimmer pop']
