;Playlist Origin;Playlist order;Artist;Track Name;Album Name;Album Release Date;Track Number;Track Popularity;Track Id;Track Duration MS;Danceability;Energy;Key;Loudness;Mode;Speechiness;Acousticness;Instrumentalness;Liveness;Valence;Tempo;Valence;Track_href;Time_signature;uri;Genres
10;AW_Top100_18;11;Diddy - Dirty Money;Coming Home;Last Train To Paris (Deluxe);2010-01-01;1;12;47hs3xNT3iOGvgmC4eXBAi;238760;0.353;0.815;7;-1.844;1;0.212;0.164;0.0;0.217;0.245;167.971;0.245;https://api.spotify.com/v1/tracks/47hs3xNT3iOGvgmC4eXBAi;4;spotify:track:47hs3xNT3iOGvgmC4eXBAi;['hip pop', 'r&b', 'urban contemporary']
11;AW_Top100_18;12;Limp Bizkit;Behind Blue Eyes;Results May Vary;2003-01-01;1;18;1KXrIYY9fvjI0wN4gc4BVN;269973;0.589;0.484;7;-6.622;1;0.0266;0.489;0.0;0.113;0.0927;120.258;0.0927;https://api.spotify.com/v1/tracks/1KXrIYY9fvjI0wN4gc4BVN;4;spotify:track:1KXrIYY9fvjI0wN4gc4BVN;['alternative metal', 'funk metal', 'nu metal', 'post-grunge', 'rap metal', 'rap rock', 'rock', 'wrestling']
12;AW_Top100_18;13;Hans Zimmer;Crimson Tide / 160 BPM - Live / From Crimson Tide / Angels & Demons;Live In Prague;2017-11-03;1;2;7K3yW8ZlTEqjoLSA8OBbvn;734266;0.277;0.566;9;-12.277;0;0.0462;0.00692;0.808;0.917;0.111;160.042;0.111;https://api.spotify.com/v1/tracks/7K3yW8ZlTEqjoLSA8OBbvn;1;spotify:track:7K3yW8ZlTEqjoLSA8OBbvn;['german soundtrack', 'soundtrack']
13;AW_Top100_18;14;Bag Raiders;Shooting Stars;Bag Raiders (Deluxe);2011-01-01;1;16;2lZHCWCUkxLuQ5skJhkoyS;235813;0.649;0.716;11;-6.232;1;0.0445;0.0879;0.03;0.0824;0.503;124.968;0.503;https://api.spotify.com/v1/tracks/2lZHCWCUkxLuQ5skJhkoyS;4;spotify:track:2lZHCWCUkxLuQ5skJhkoyS;['alternative dance', 'australian dance', 'filter house', 'indietronica', 'nu disco']
14;AW_Top100_18;15;M83;This Bright Flash;Hurry up, We're Dreaming;2011-10-17;1;38;498rJ13u7pBsT7datcqL8Q;144026;0.189;0.701;7;-6.271;1;0.0476;0.000366;0.551;0.108;0.0385;55.144;0.0385;https://api.spotify.com/v1/tracks/498rJ13u7pBsT7datcqL8Q;3;spotify:track:498rJ13u7pBsT7datcqL8Q;['chamber pop', 'chillwave', 'french shoegaze', 'indietronica', 'metropopolis', 'neo-synthpop']
15;AW_Top100_18;16;LÉON;Surround Me;Surround Me - EP;2017-10-06;1;64;4aai1PoVGPcspMhmzOzpZN;232120;0.53;0.534;5;-7.87;1;0.195;0.344;0.0;0.081;0.401;178.091;0.401;https://api.spotify.com/v1/tracks/4aai1PoVGPcspMhmzOzpZN;4;spotify:track:4aai1PoVGPcspMhmzOzpZN;['dance pop', 'indie anthem-folk', 'indie cafe pop', 'indie electro-pop', 'indie poptimism', 'neo mellow', 'pop', 'vapor soul']
16;AW_Top100_18;17;Dropkick Murphys;I'm Shipping Up To Boston;The Warrior's Code;2005-07-19;1;69;7rSERmjAT38lC5QhJ8hnQc;153600;0.452;0.928;2;-3.133;1;0.079;0.000706;0.000637;0.226;0.6;129.188;0.6;https://api.spotify.com/v1/tracks/7rSERmjAT38lC5QhJ8hnQc;4;spotify:track:7rSERmjAT38lC5QhJ8hnQc;['boston punk', 'boston rock', 'celtic punk', 'celtic rock', 'punk', 'skate punk']
17;AW_Top100_18;18;Moby;Natural Blues;Play;1999-05-17;1;61;6hmtNel4OKlBpBcTO7ao3o;253773;0.679;0.65;10;-7.902;0;0.0331;0.0487;0.0502;0.269;0.674;107.992;0.674;https://api.spotify.com/v1/tracks/6hmtNel4OKlBpBcTO7ao3o;4;spotify:track:6hmtNel4OKlBpBcTO7ao3o;['downtempo', 'electronic']
18;AW_Top100_18;19;Eddy Mitchell;L'esprit grande prairie;La même tribu (Vol. 2);2018-05-25;1;35;2DWnPlnHY4Uts5dDhFfT3W;307381;0.637;0.624;7;-7.191;1;0.0226;0.109;0.0588;0.0996;0.321;109.022;0.321;https://api.spotify.com/v1/tracks/2DWnPlnHY4Uts5dDhFfT3W;4;spotify:track:2DWnPlnHY4Uts5dDhFfT3W;['chanson', 'french pop']
19;AW_Top100_18;20;France Gall;Ella, elle l'a - Remasterisé;Babacar ( Remasterisé);1987;1;60;67CfbIKKTCKFqmQLJwUftX;291400;0.702;0.76;4;-5.87;0;0.0367;0.0504;0.00164;0.272;0.455;100.0;0.455;https://api.spotify.com/v1/tracks/67CfbIKKTCKFqmQLJwUftX;4;spotify:track:67CfbIKKTCKFqmQLJwUftX;['chanson', 'french pop', 'ye ye']
20;AW_Top100_18;21;KC & The Sunshine Band;Give It Up;The Best Of KC And The Sunshine Band;1990-09-10;1;56;7sm3orGGwNFqmWFSPRl8eT;245800;0.84;0.654;3;-12.135;1;0.0621;0.08;0.000259;0.063;0.841;125.68;0.841;https://api.spotify.com/v1/tracks/7sm3orGGwNFqmWFSPRl8eT;4;spotify:track:7sm3orGGwNFqmWFSPRl8eT;['disco', 'funk', 'motown', 'quiet storm', 'soft rock']
21;AW_Top100_18;22;Her;Neighborhood;Neighborhood;2018-02-09;1;4;0QRpg7zbGByNtydvCSIcJv;279359;0.755;0.424;8;-9.493;1;0.143;0.309;4.08e-05;0.0988;0.35;84.016;0.35;https://api.spotify.com/v1/tracks/0QRpg7zbGByNtydvCSIcJv;4;spotify:track:0QRpg7zbGByNtydvCSIcJv;['french indie pop', 'french indietronica']
22;AW_Top100_18;23;Hans Zimmer;Pirates Of The Caribbean Medley - Live;Live In Prague;2017-11-03;1;3;7z4fVH4pxYP5vq8M0atAts;717373;0.177;0.427;2;-11.787;0;0.0359;0.0201;0.0917;0.953;0.156;90.898;0.156;https://api.spotify.com/v1/tracks/7z4fVH4pxYP5vq8M0atAts;3;spotify:track:7z4fVH4pxYP5vq8M0atAts;['german soundtrack', 'soundtrack']
23;AW_Top100_18;24;Corneille;Bonne idée;Génération Goldman, volume 2;2013-08-26;1;0;0hZPp93Tx3UgiJJlbnMwZn;202240;0.711;0.713;2;-6.51;1;0.0565;0.317;1.6e-06;0.177;0.327;99.977;0.327;https://api.spotify.com/v1/tracks/0hZPp93Tx3UgiJJlbnMwZn;4;spotify:track:0hZPp93Tx3UgiJJlbnMwZn;['francoton', 'french pop']
24;AW_Top100_18;25;M83;Holes In The Sky - From Divergente 2 : L'Insurrection;Divergente 2 : L'Insurrection (Bande Originale Du Film);2015-03-17;1;26;3hxw24m0iYANbFlqx6JT0I;261306;0.123;0.494;0;-9.123;1;0.0339;0.146;0.0164;0.109;0.0742;68.703;0.0742;https://api.spotify.com/v1/tracks/3hxw24m0iYANbFlqx6JT0I;4;spotify:track:3hxw24m0iYANbFlqx6JT0I;['chamber pop', 'chillwave', 'french shoegaze', 'indietronica', 'metropopolis', 'neo-synthpop']
25;AW_Top100_18;26;Electric Light Orchestra;Don't Bring Me Down;Discovery;1979;1;67;72ahyckBJfTigJCFCviVN7;243373;0.638;0.867;2;-6.469;1;0.0331;0.144;0.000733;0.0846;0.805;115.692;0.805;https://api.spotify.com/v1/tracks/72ahyckBJfTigJCFCviVN7;4;spotify:track:72ahyckBJfTigJCFCviVN7;['album rock', 'art rock', 'bow pop', 'classic rock', 'folk rock', 'glam rock', 'mellow gold', 'rock', 'soft rock', 'symphonic rock']
26;AW_Top100_18;27;LunchMoney Lewis;Whip It!;Whip It!;2015-08-07;1;55;4viUsO0ZnlZrVCM945K6on;242973;0.739;0.78;10;-3.942;1;0.143;0.345;0.0;0.0973;0.79;131.04;0.79;https://api.spotify.com/v1/tracks/4viUsO0ZnlZrVCM945K6on;4;spotify:track:4viUsO0ZnlZrVCM945K6on;[]
27;AW_Top100_18;28;Christina Aguilera;Beautiful;Stripped;2002-07-19;1;71;3TCauNPqFiniaYHBvEVoHG;238560;0.457;0.573;5;-3.866;0;0.0275;0.578;3.05e-06;0.114;0.0992;76.193;0.0992;https://api.spotify.com/v1/tracks/3TCauNPqFiniaYHBvEVoHG;4;spotify:track:3TCauNPqFiniaYHBvEVoHG;['dance pop', 'pop', 'post-teen pop', 'r&b']
28;AW_Top100_18;29;Christine and the Queens;Doesn't matter;Doesn't matter (voleur de soleil);2018-07-05;1;9;3uIMdHPXykls7Wty4zxY3q;263906;0.798;0.588;8;-5.731;1;0.0426;0.0124;0.000129;0.0384;0.96;136.922;0.96;https://api.spotify.com/v1/tracks/3uIMdHPXykls7Wty4zxY3q;4;spotify:track:3uIMdHPXykls7Wty4zxY3q;['art pop', 'metropopolis', 'shimmer pop']
29;AW_Top100_18;30;Liam Payne;For You (Fifty Shades Freed) (& Rita Ora);Cinquante Nuances Plus Claires (Bande Originale du Film);2018-02-09;1;48;37GWDGsK4aQOhFZbM3NTZR;245453;0.541;0.787;2;-4.618;0;0.0331;0.0167;0.0;0.157;0.2;113.0;0.2;https://api.spotify.com/v1/tracks/37GWDGsK4aQOhFZbM3NTZR;4;spotify:track:37GWDGsK4aQOhFZbM3NTZR;['dance pop', 'edm', 'pop', 'post-teen pop', 'tropical house']
30;AW_Top100_18;31;Tim McMorris;A Beautiful Life;A Beautiful Life;2014-05-16;1;39;4ZV2elnta7aK0FV8qbUc5u;168833;0.717;0.779;10;-4.59;0;0.0361;0.0339;0.0;0.177;0.968;99.996;0.968;https://api.spotify.com/v1/tracks/4ZV2elnta7aK0FV8qbUc5u;4;spotify:track:4ZV2elnta7aK0FV8qbUc5u;[]
31;AW_Top100_18;32;Orelsan;La pluie (feat. Stromae);La fête est finie;2017-10-20;1;64;4cYFep5SECqb4EsSkF82e0;175346;0.694;0.759;2;-5.231;0;0.124;0.0756;0.0;0.255;0.777;86.037;0.777;https://api.spotify.com/v1/tracks/4cYFep5SECqb4EsSkF82e0;4;spotify:track:4cYFep5SECqb4EsSkF82e0;['belgian hip hop', 'french hip hop', 'rap conscient']
32;AW_Top100_18;33;Led Zeppelin;Fool In The Rain;In Through The Out Door (Remastered);1979-08-15;1;44;3i25w2HOWoafnTIiWJCL71;370920;0.52;0.912;0;-7.512;1;0.0487;0.124;0.00151;0.239;0.702;131.403;0.702;https://api.spotify.com/v1/tracks/3i25w2HOWoafnTIiWJCL71;4;spotify:track:3i25w2HOWoafnTIiWJCL71;['album rock', 'classic rock', 'hard rock', 'rock']
33;AW_Top100_18;34;The Driver Era;Preacher Man;Preacher Man;2018-03-16;1;59;25lrlvqhBed81hejnUIP5P;219389;0.689;0.947;1;-3.926;1;0.0897;0.00209;0.0;0.228;0.393;119.993;0.393;https://api.spotify.com/v1/tracks/25lrlvqhBed81hejnUIP5P;4;spotify:track:25lrlvqhBed81hejnUIP5P;[]
34;AW_Top100_18;35;France Gall;Résiste;Tout Pour La Musique (Remasterisé);1981;1;56;51BbACodhBnd9lBs2TI0YT;274626;0.723;0.679;7;-6.774;0;0.0307;0.272;0.000211;0.064;0.859;117.392;0.859;https://api.spotify.com/v1/tracks/51BbACodhBnd9lBs2TI0YT;4;spotify:track:51BbACodhBnd9lBs2TI0YT;['chanson', 'french pop', 'ye ye']
35;AW_Top100_18;36;Meredith Brooks;Bitch;Blurring The Edges;1997-01-01;1;66;3i6qNxyVgIdUZTTi5m25EM;252760;0.617;0.886;9;-5.953;1;0.055;0.0112;9.63e-05;0.0523;0.629;96.328;0.629;https://api.spotify.com/v1/tracks/3i6qNxyVgIdUZTTi5m25EM;4;spotify:track:3i6qNxyVgIdUZTTi5m25EM;['lilith', 'new wave pop', 'pop rock']
36;AW_Top100_18;37;Julian Perretta;I Cry - Acoustic Version;Karma;2016-06-17;1;16;2DbzXggUf3vbbREV1lXgR2;175120;0.619;0.233;4;-9.743;1;0.0377;0.881;0.0;0.0981;0.556;123.677;0.556;https://api.spotify.com/v1/tracks/2DbzXggUf3vbbREV1lXgR2;4;spotify:track:2DbzXggUf3vbbREV1lXgR2;[]
37;AW_Top100_18;38;BANNERS;Shine A Light;Shine A Light;2015-09-18;1;52;1fDtoTPDyzkNOfFIRXxsC5;225120;0.32;0.801;0;-4.25;1;0.054;0.0354;2.48e-06;0.13;0.0991;194.784;0.0991;https://api.spotify.com/v1/tracks/1fDtoTPDyzkNOfFIRXxsC5;4;spotify:track:1fDtoTPDyzkNOfFIRXxsC5;['indie anthem-folk', 'indie poptimism', 'indiecoustica', 'modern alternative rock', 'modern rock', 'pop']
38;AW_Top100_18;39;Aretha Franklin;Respect (with The Royal Philharmonic Orchestra);A Brand New Me: Aretha Franklin (with The Royal Philharmonic Orchestra);2017-11-10;1;49;5WzvMWs3IrIWnLL77XUmFI;157106;0.698;0.686;0;-7.175;1;0.0332;0.00959;0.000153;0.243;0.933;114.736;0.933;https://api.spotify.com/v1/tracks/5WzvMWs3IrIWnLL77XUmFI;4;spotify:track:5WzvMWs3IrIWnLL77XUmFI;['christmas', 'classic soul', 'jazz blues', 'memphis soul', 'soul', 'southern soul']
39;AW_Top100_18;40;Red Hot Chili Peppers;Under The Bridge;Blood Sugar Sex Magik (Deluxe Version);1991-09-24;1;81;3d9DChrdc6BOeFsbrZ3Is0;264306;0.559;0.345;4;-13.496;1;0.0459;0.0576;0.000105;0.141;0.458;84.581;0.458;https://api.spotify.com/v1/tracks/3d9DChrdc6BOeFsbrZ3Is0;4;spotify:track:3d9DChrdc6BOeFsbrZ3Is0;['alternative rock', 'funk metal', 'permanent wave', 'post-grunge', 'rock']
40;AW_Top100_18;41;5 Seconds of Summer;Youngblood;Youngblood;2018-04-12;1;85;55S2PQgSMYAhgoTCcGCDfw;203417;0.596;0.854;7;-5.114;0;0.463;0.0169;0.0;0.124;0.152;120.274;0.152;https://api.spotify.com/v1/tracks/55S2PQgSMYAhgoTCcGCDfw;4;spotify:track:55S2PQgSMYAhgoTCcGCDfw;['boy band', 'dance pop', 'pop', 'post-teen pop']
41;AW_Top100_18;42;Lady Gaga;Marry The Night;Born This Way (International Special Edition Version);2011-01-01;1;59;02d1E4NRuh7OEQO4vCb9PD;264520;0.612;0.877;0;-4.43;1;0.064;0.000992;0.00563;0.462;0.38;131.068;0.38;https://api.spotify.com/v1/tracks/02d1E4NRuh7OEQO4vCb9PD;4;spotify:track:02d1E4NRuh7OEQO4vCb9PD;['dance pop', 'pop']
42;AW_Top100_18;43;Jean-Michel Blais;Nostos;Il (Deluxe);2016-08-26;1;2;4DjwS27Fkq4fcT4e5BSPAc;271746;0.313;0.28;2;-13.508;0;0.0397;0.969;0.896;0.252;0.0418;114.992;0.0418;https://api.spotify.com/v1/tracks/4DjwS27Fkq4fcT4e5BSPAc;4;spotify:track:4DjwS27Fkq4fcT4e5BSPAc;['compositional ambient', 'focus']
43;AW_Top100_18;44;Columbine;Pierre, feuille, papier, ciseaux;Pierre, feuille, papier, ciseaux;2017-08-04;1;5;0rDp24SRrDTsrVoUdSWZa2;225413;0.834;0.475;11;-8.532;1;0.0672;0.452;0.0;0.12;0.681;110.532;0.681;https://api.spotify.com/v1/tracks/0rDp24SRrDTsrVoUdSWZa2;4;spotify:track:0rDp24SRrDTsrVoUdSWZa2;['french hip hop', 'rap conscient', 'trap francais']
44;AW_Top100_18;45;Shawn Mendes;In My Blood;Shawn Mendes;2018-05-25;1;37;21YnmkSDhUkmkkni22Svc4;211360;0.622;0.709;5;-7.32;1;0.0669;0.0582;0.0;0.126;0.488;140.018;0.488;https://api.spotify.com/v1/tracks/21YnmkSDhUkmkkni22Svc4;4;spotify:track:21YnmkSDhUkmkkni22Svc4;['canadian pop', 'dance pop', 'pop', 'post-teen pop', 'viral pop']
45;AW_Top100_18;46;Mumford & Sons;Wilder Mind;Wilder Mind (Deluxe);2015-05-01;1;4;14kNvoVsKokmHbe1od1XEj;278229;0.489;0.743;9;-8.71;0;0.0438;0.116;0.177;0.121;0.542;78.917;0.542;https://api.spotify.com/v1/tracks/14kNvoVsKokmHbe1od1XEj;4;spotify:track:14kNvoVsKokmHbe1od1XEj;['modern rock', 'neo mellow']
46;AW_Top100_18;47;David Guetta;Dirty Sexy Money (feat. Charli XCX & French Montana);Dirty Sexy Money (feat. Charli XCX & French Montana);2017-11-02;1;69;0tPQPaOKM32WgMSbPCYyRH;172687;0.721;0.873;1;-4.741;1;0.119;0.0789;0.0;0.0824;0.552;79.943;0.552;https://api.spotify.com/v1/tracks/0tPQPaOKM32WgMSbPCYyRH;4;spotify:track:0tPQPaOKM32WgMSbPCYyRH;['dance pop', 'edm', 'pop']
47;AW_Top100_18;48;fun.;Some Nights;Some Nights;2012-02-14;1;69;67WTwafOMgegV6ABnBQxcE;277040;0.672;0.738;0;-7.045;1;0.0506;0.0178;6.75e-05;0.0927;0.392;107.938;0.392;https://api.spotify.com/v1/tracks/67WTwafOMgegV6ABnBQxcE;4;spotify:track:67WTwafOMgegV6ABnBQxcE;['metropopolis', 'modern rock', 'pop', 'pop rap']
48;AW_Top100_18;49;Francis Cabrel;Octobre - Remastered;Samedi soir sur la terre (Remastered);1994;1;47;0nviNTKaGhRdrWIEi2XjAk;215586;0.756;0.232;4;-12.33;1;0.0302;0.803;0.000214;0.105;0.239;104.588;0.239;https://api.spotify.com/v1/tracks/0nviNTKaGhRdrWIEi2XjAk;4;spotify:track:0nviNTKaGhRdrWIEi2XjAk;['chanson', 'french pop', 'french rock']
49;AW_Top100_18;50;Causes;The Storm;Under Bridges That You Built for Me;2016-05-20;1;17;5RsVaihDYhqpueTLpKeRHc;232360;0.66;0.403;11;-11.025;0;0.034;0.684;0.00421;0.097;0.403;127.959;0.403;https://api.spotify.com/v1/tracks/5RsVaihDYhqpueTLpKeRHc;4;spotify:track:5RsVaihDYhqpueTLpKeRHc;[]
50;AW_Top100_18;51;Red Hot Chili Peppers;Dark Necessities;The Getaway;2016-06-17;1;73;2oaK4JLVnmRGIO9ytBE1bt;302000;0.7;0.742;5;-6.777;0;0.0716;0.0722;0.0199;0.11;0.197;91.959;0.197;https://api.spotify.com/v1/tracks/2oaK4JLVnmRGIO9ytBE1bt;4;spotify:track:2oaK4JLVnmRGIO9ytBE1bt;['alternative rock', 'funk metal', 'permanent wave', 'post-grunge', 'rock']
51;AW_Top100_18;52;Chasing Grace;Run;Nowhere Near Old Enough;2015-01-26;1;33;2ImfiS8qdWSfx8Ec6iMYHY;207667;0.627;0.834;6;-6.048;1;0.0511;0.0622;0.0;0.326;0.342;123.909;0.342;https://api.spotify.com/v1/tracks/2ImfiS8qdWSfx8Ec6iMYHY;4;spotify:track:2ImfiS8qdWSfx8Ec6iMYHY;['indie anthem-folk']
52;AW_Top100_18;53;NEEDTOBREATHE;HAPPINESS;H A R D L O V E;2016-07-15;1;58;7aag0fFgE9K1Gj8lJwQaGI;205773;0.575;0.765;9;-6.608;1;0.0345;0.00703;0.0;0.331;0.407;98.037;0.407;https://api.spotify.com/v1/tracks/7aag0fFgE9K1Gj8lJwQaGI;4;spotify:track:7aag0fFgE9K1Gj8lJwQaGI;['acoustic pop', 'ccm', 'christian alternative rock', 'christian music', 'indiecoustica', 'neo mellow', 'pop rock', 'worship']
53;AW_Top100_18;54;Edgär;Two Trees;Two Trees;2016-09-21;1;39;5wHYpifJwXxjVJPckMfvdg;227272;0.794;0.616;11;-7.539;1;0.0296;0.49;4.34e-05;0.0832;0.309;108.027;0.309;https://api.spotify.com/v1/tracks/5wHYpifJwXxjVJPckMfvdg;4;spotify:track:5wHYpifJwXxjVJPckMfvdg;['french indie pop']
54;AW_Top100_18;55;Tim Dup;Nous sommes;Nous sommes;2018-06-29;1;30;6xnFQ449DelaiyY9xRg3Nj;154533;0.471;0.439;4;-11.058;0;0.458;0.743;1.58e-06;0.297;0.228;78.616;0.228;https://api.spotify.com/v1/tracks/6xnFQ449DelaiyY9xRg3Nj;1;spotify:track:6xnFQ449DelaiyY9xRg3Nj;['french indie pop', 'french indietronica']
55;AW_Top100_18;56;Hans Zimmer;One Day;Pirates Of The Caribbean: At World's End Original Soundtrack;2007-01-01;1;51;2wbN4OiwGcUXXpR6xKkugA;241560;0.15;0.278;2;-16.605;0;0.039;0.694;0.959;0.107;0.0367;83.532;0.0367;https://api.spotify.com/v1/tracks/2wbN4OiwGcUXXpR6xKkugA;4;spotify:track:2wbN4OiwGcUXXpR6xKkugA;['german soundtrack', 'soundtrack']
56;AW_Top100_18;57;Mumford & Sons;Ditmas;Wilder Mind;2015-05-01;1;6;1udac3KKzxMxaHnIATDrVS;218626;0.524;0.786;0;-5.832;1;0.0458;0.00478;0.00301;0.0862;0.572;144.089;0.572;https://api.spotify.com/v1/tracks/1udac3KKzxMxaHnIATDrVS;4;spotify:track:1udac3KKzxMxaHnIATDrVS;['modern rock', 'neo mellow']
57;AW_Top100_18;58;George Ezra;Shotgun;Staying at Tamara's;2018-03-23;1;88;4ofwffwvvnbSkrMSCKQDaC;201287;0.672;0.735;5;-4.733;1;0.0457;0.286;0.0;0.242;0.754;115.741;0.754;https://api.spotify.com/v1/tracks/4ofwffwvvnbSkrMSCKQDaC;4;spotify:track:4ofwffwvvnbSkrMSCKQDaC;['neo-singer-songwriter', 'pop']
58;AW_Top100_18;59;Sarah W. Papsun;Whiskey Mike;Marathon;2016-04-15;1;27;4x74rShWrlhw0vq6E1iGgP;170320;0.659;0.859;6;-7.148;0;0.035;0.103;0.00184;0.256;0.561;125.998;0.561;https://api.spotify.com/v1/tracks/4x74rShWrlhw0vq6E1iGgP;4;spotify:track:4x74rShWrlhw0vq6E1iGgP;['french indie pop']
59;AW_Top100_18;60;Moby;Flower;Play - The B Sides;1999-05-17;1;62;2O8EVtQtfsKBABn0hOxs8Y;205466;0.678;0.608;7;-5.924;1;0.0276;0.192;0.000926;0.1;0.725;80.52;0.725;https://api.spotify.com/v1/tracks/2O8EVtQtfsKBABn0hOxs8Y;4;spotify:track:2O8EVtQtfsKBABn0hOxs8Y;['downtempo', 'electronic']
60;AW_Top100_18;61;Francis Cabrel;Je t'aimais, je t'aime, je t'aimerai - Remastered;Samedi soir sur la terre (Remastered);1994;1;54;1sTWIzAlg8HapeWz2fXvfJ;278253;0.498;0.34;6;-12.231;1;0.0334;0.819;4.19e-05;0.146;0.376;118.113;0.376;https://api.spotify.com/v1/tracks/1sTWIzAlg8HapeWz2fXvfJ;4;spotify:track:1sTWIzAlg8HapeWz2fXvfJ;['chanson', 'french pop', 'french rock']
61;AW_Top100_18;62;France Gall;Il jouait du piano debout;Paris, France (Remasterisé);1980;1;57;3GfUHAoOSGy3hhEaTU34WV;273626;0.677;0.856;3;-7.177;1;0.0506;0.498;2.64e-05;0.0659;0.949;105.977;0.949;https://api.spotify.com/v1/tracks/3GfUHAoOSGy3hhEaTU34WV;4;spotify:track:3GfUHAoOSGy3hhEaTU34WV;['chanson', 'french pop', 'ye ye']
